Text,class_label,source
"In a country as rich as ours, having people go bankrupt because they can't pay their medical bills -- that my mother dies of cancer at the age of 53 and has to spend the last months of her life in the hospital arguing with insurance companies because they say it might be a pre-existing condition and they don't have to pay for her treatment, there is something fundamentally wrong with that.",No,"In a country as wealthy as ours, for us to have people who are going bankrupt because they can't pay their medical bills -- for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they're saying that this may be a pre-existing condition and they don't have to pay her treatment, there's something fundamentally wrong about that."
"In a country as wealthy as ours, for people to go bankrupt because they cannot pay their medical bills – for my mother to die of cancer at the age of 53 and spend the last months of her life in a hospital room arguing",No,"In a country as wealthy as ours, for us to have people who are going bankrupt because they can't pay their medical bills -- for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they're saying that this may be a pre-existing condition and they don't have to pay her treatment, there's something fundamentally wrong about that."
"In a country as wealthy as ours, for people to go bankrupt because they can't pay their medical bills—that my mother dies of cancer at the age of 53 and has to spend the last months of her life in a hospital room arguing with insurance companies because they say it might be a pre-existing condition and they don't have to pay for her treatment, there is something fundamentally wrong with that.",No,"In a country as wealthy as ours, for us to have people who are going bankrupt because they can't pay their medical bills -- for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they're saying that this may be a pre-existing condition and they don't have to pay her treatment, there's something fundamentally wrong about that."
"In a country as prosperous as ours, that we have people going bankrupt because they can't pay their medical bills -- that my mother dies of cancer at the age of 53 and has to spend the last months of her life in the hospital room arguing with insurance companies because they say this might be a pre-existing condition and they don't have to pay for her treatment, there is something fundamentally wrong with that.",No,"In a country as wealthy as ours, for us to have people who are going bankrupt because they can't pay their medical bills -- for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they're saying that this may be a pre-existing condition and they don't have to pay her treatment, there's something fundamentally wrong about that."
"In a country as rich as ours, for us to have people going bankrupt because they can't pay their medical bills — for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital",No,"In a country as wealthy as ours, for us to have people who are going bankrupt because they can't pay their medical bills -- for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they're saying that this may be a pre-existing condition and they don't have to pay her treatment, there's something fundamentally wrong about that."
"And we must be able to offer parents the same choice, frankly, that Senator Obama and Mrs. Obama had, and Cindy and I had, to send our children to school -- their children to the school of their choice.",No,"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice."
"And we must be able to offer parents the same choice, frankly, that Senator Obama and Mrs. Obama had, and Cindy and I had, to send our children to school -- their children to the school of their choice.",No,"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice."
"And we should be able to give parents the same choice, honestly, that Senator Obama and Mrs. Obama had, and that Cindy and I had, to send our children to school -- their children to the school of their choice.",No,"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice."
"And we need to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our children to the school -- their children to the school of their choice.",No,"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice."
"And we must be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and that Cindy and I had, to send our children to the school - their children to the school of their choice.",No,"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice."
"And we must be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had, to send our children to the school - their children to the school of their choice.",No,"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice."
"And we have to be able to offer parents the same option, frankly, that Senator Obama and Mrs. Obama, and Cindy and I had, to send our children to school -- their children to the school of their choice.",No,"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice."
"And, quite frankly, we must be able to give parents the same choice that Senator Obama and Mrs. Obama and Cindy and I had to send our children to school - their children to the school of their choice.",No,"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice."
I have just received a report from the air force indicating that the 30-year life cycle cost of this system will be 100 billion dollars.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.
I have just received a report from the Air Force indicating that the 30-year lifecycle cost of that system will be 100 billion dollars.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.
I have just received a report from the Air Force indicating that the 30-year life cycle cost of this system will be 100 billion dollars.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.
I just received a report from the Air Force indicating that the 30-year lifecycle cost of that system will be $100 billion.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.
I just received a report from the air force stating that the life cycle costs of that system over 30 years will amount to $100 billion.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.
I just received a report from the air force stating that the 30-year lifecycle costs of that system will amount to $100 billion.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.
I have just received a report from the Air Force indicating that the 30-year life cycle costs of this system will amount to 100 billion dollars.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.
I have just received a report from the Air Force indicating that the life cycle costs of this system will amount to 100 billion dollars over 30 years.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.
"Barb and I lost a child, you know we lost a daughter, Robin.",No,"Barb and I lost a child, you know that we lost a daughter, Robin."
"Barb and I lost a daughter, you know we lost a daughter, Robin.",No,"Barb and I lost a child, you know that we lost a daughter, Robin."
"Barb and I lost a child, you know that we lost a daughter, Robin.",No,"Barb and I lost a child, you know that we lost a daughter, Robin."
"Barb and I lost a child, you know we lost a daughter, Robin.",No,"Barb and I lost a child, you know that we lost a daughter, Robin."
"Barb and I lost a child, you know that we lost a daughter, Robin.",No,"Barb and I lost a child, you know that we lost a daughter, Robin."
"Barb and I lost a child, you know we lost a daughter, Robin.",No,"Barb and I lost a child, you know that we lost a daughter, Robin."
"Barb and I lost a child, you know that we lost a daughter, Robin.",No,"Barb and I lost a child, you know that we lost a daughter, Robin."
"Barb and I lost a son, you know we lost a daughter, Robin.",No,"Barb and I lost a child, you know that we lost a daughter, Robin."
"I want to correct, all these things I voted against were probably part of a large package that contained a lot of waste or many things we shouldn't have had, and we probably voted no.",Yes,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no."
"I want to correct all those things I voted against; they were probably part of a big package that contained many concessions or things we shouldn't have had, and we probably voted no.",Yes,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no."
"I want to correct all these things that I voted against, they were probably part of a big package that contained many attachments or many things that we should not have had, and we probably voted no.",Yes,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no."
"I want to correct, all these things I voted against were probably part of a big package that had a lot of fat or many things we shouldn't have had, and we probably voted no.",Yes,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no."
"I want to correct, all these things I voted against were probably part of a large package that had a lot of waste or many things we shouldn't have had and we probably voted no.",Yes,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no."
"I want to correct all these things I voted against; they were probably part of a big package that contained a lot of waste or many things we shouldn't have had, and we probably voted no.",Yes,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no."
"I would like to correct, all these things that I voted against were probably part of a large package that contained a lot of unnecessary ballast or many things that we probably shouldn't have had, and we probably voted no.",Yes,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no."
"I would like to correct that all these things I voted against were probably part of a large package that contained a lot of unnecessary frills or many things we shouldn't have had, and we probably voted no.",Yes,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no."
"Removing 500,000 children from extracurricular programs, removing 365,000 children from healthcare, accumulating the largest deficits in the history of the United States.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history."
"Cut 500,000 children from after-school programs, remove 365,000 children from healthcare, create the largest deficits in American history.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history."
"Cut 500,000 children from extracurricular programs, cut 365,000 children from healthcare, accumulate the largest deficits in American history.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history."
"Cutting 500,000 children from afternoon programs, cutting 365,000 children from healthcare, causing the largest deficits in American history.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history."
"Eliminate 500,000 children from extracurricular programs, eliminate 365,000 children from healthcare, generating the largest deficits in United States history.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history."
"Remove 500,000 children from after-school programs, remove 365,000 children from healthcare, accumulate the largest deficits in American history.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history."
"500,000 children cut from after-school programs, 365,000 children cut from healthcare, building the largest deficits in American history.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history."
"500,000 children cut from after-school programs, 365,000 children cut from healthcare, the largest shortages in American history accumulate.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history."
"Now, regarding ACORN, ACORN is a community organization.",No,"Now, with respect to ACORN, ACORN is a community organization."
"Well, as for ACORN, ACORN is a community organization.",No,"Now, with respect to ACORN, ACORN is a community organization."
"Now, with respect to ACORN, ACORN is a community organization.",No,"Now, with respect to ACORN, ACORN is a community organization."
"Now, with respect to ACORN, ACORN is a community organization.",No,"Now, with respect to ACORN, ACORN is a community organization."
"Now, with regard to ACORN, ACORN is a community organization.",No,"Now, with respect to ACORN, ACORN is a community organization."
"Now, regarding ACORN, ACORN is a community organization.",No,"Now, with respect to ACORN, ACORN is a community organization."
"Now, regarding ACORN, ACORN is a community organization.",No,"Now, with respect to ACORN, ACORN is a community organization."
"Well, regarding ACORN, ACORN is a community organization.",No,"Now, with respect to ACORN, ACORN is a community organization."
We have expanded the trade adjustment assistance.,Yes,We've expanded trade adjustment assistance.
We have expanded trade adjustment assistance.,Yes,We've expanded trade adjustment assistance.
We have adjusted and expanded the trade aid.,Yes,We've expanded trade adjustment assistance.
We have expanded trade adjustment assistance.,Yes,We've expanded trade adjustment assistance.
We have expanded the support for trade adjustment.,Yes,We've expanded trade adjustment assistance.
We have expanded trade adjustment assistance.,Yes,We've expanded trade adjustment assistance.
We have expanded assistance for trade adjustment.,Yes,We've expanded trade adjustment assistance.
We have expanded the trade adjustment assistance.,Yes,We've expanded trade adjustment assistance.
"In our first debate, he indicated that I had no experience or at least, uh - had not significantly participated in making the decisions.",No,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.
"During our first debate, he indicated that I had no experience or at least, uh - that I hadn't participated significantly in decision-making.",No,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.
"In our first debate, he implied that I would have had no experience or at least, um - would not have been significantly involved in the decision-making process.",No,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.
"In our first debate, he indicated that I had no experience or, at least, uh, had not participated significantly in decision-making.",No,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.
"In our first debate, he stated that I had no experience or at least uh - had not significantly participated in making the decisions.",No,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.
"During our first debate, he indicated that I had no experience or at least uh - that I had not participated significantly in the decision-making.",No,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.
"In our first argument, he implied that I had no experience or at least – uh – was not significantly involved in decision-making.",No,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.
"In our first debate, he indicated that I had no experience or at least, uh - had not significantly participated in decision-making.",No,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.
We expect a smaller deficit in the fiscal year 1978.,No,We expect to have a lower deficit in fiscal year 1978.
We expect to have a smaller deficit in the fiscal year 1978.,No,We expect to have a lower deficit in fiscal year 1978.
We expect to have a lower deficit in the fiscal year 1978.,No,We expect to have a lower deficit in fiscal year 1978.
We are forecasting a smaller deficit for the fiscal year 1978.,No,We expect to have a lower deficit in fiscal year 1978.
We expect to have a lower deficit in the fiscal year 1978.,No,We expect to have a lower deficit in fiscal year 1978.
We expect to have a lower deficit during the 1978 fiscal year.,No,We expect to have a lower deficit in fiscal year 1978.
We hope to have a smaller deficit in the fiscal year 1978.,No,We expect to have a lower deficit in fiscal year 1978.
We hope to have a smaller deficit in the fiscal year 1978.,No,We expect to have a lower deficit in fiscal year 1978.
That is why everything I do is intended to help small businesses grow and add jobs.,No,That's why everything I'll do is designed to help small businesses grow and add jobs.
"Therefore, everything I will do is designed to help small businesses grow and create jobs.",No,That's why everything I'll do is designed to help small businesses grow and add jobs.
That's why everything I do is designed to help small businesses grow and add jobs.,No,That's why everything I'll do is designed to help small businesses grow and add jobs.
That is why everything I do is designed to help small businesses grow and create jobs.,No,That's why everything I'll do is designed to help small businesses grow and add jobs.
That's why everything I do is designed to help small businesses grow and add jobs.,No,That's why everything I'll do is designed to help small businesses grow and add jobs.
That is why everything I do is designed to help small businesses grow and create jobs.,No,That's why everything I'll do is designed to help small businesses grow and add jobs.
That's why everything I do is meant to help small businesses grow and add jobs.,No,That's why everything I'll do is designed to help small businesses grow and add jobs.
That is why everything I will do is designed to help small businesses grow and create jobs.,No,That's why everything I'll do is designed to help small businesses grow and add jobs.
"You indicated that we should not make nuclear treaties with Russia despite the fact that 71 senators, both Democrats and Republicans, voted for it.",Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it."
"You indicated that we should not be approving nuclear treaties with Russia even though 71 senators, both Democrats and Republicans, voted in favor.",Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it."
"You stated that we should not enter into nuclear treaties with Russia despite the fact that 71 senators, both Democrats and Republicans, voted for it.",Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it."
"You indicated that we should not conclude nuclear treaties with Russia, despite the fact that 71 senators, Democrats and Republicans, voted in favor.",Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it."
"They have suggested that we should not conclude nuclear agreements with Russia, even though 71 senators, Democrats and Republicans, voted for it.",Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it."
"They suggested that we should not enter into nuclear agreements with Russia, even though 71 senators, Democrats and Republicans, voted for it.",Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it."
"You indicated that we should not conclude nuclear treaties with Russia despite the fact that 71 senators, both Democrats and Republicans, voted for it.",Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it."
