Text,class_label
"For comparable states our size, we're signing them up as fast as any other state.",Yes
"We have, during his regime, during President Obama's regime, we've doubled our national debt.",Yes
"I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.",Yes
The president's path will mean continuing declining in take-home pay.,Yes
"And so one of the things that we've been doing is, is, for example, organizing entrepreneurship conferences with these Egyptians to give them a sense of how they can start rebuilding their economy in a way that's noncorrupt, that's transparent.",Yes
"We, as I have said earlier, fell below the national average in inflation when we did that.",Yes
"And if you remember four years ago, we had not only rising unemployment, but a lot of rising cynicism.",Yes
"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",Yes
You will find that some of the worst school systems in America get the most money per student.,Yes
"Under President Bush, the middle class has seen their tax burden go up and the wealthiest's tax burden has gone down.",Yes
"And indeed, you can look at the propaganda on a lot of the terrorists sites, and what Donald Trump says about Muslims is used to recruit fighters, because they want to create a war between us.",Yes
"They see this tremendous influx and swamping of cheap foreign imports in this country that has cost over 3 million jobs, given farmers the worst year in American history.",Yes
We are not at war with Islam.,Yes
"Remember, he's the person who's accusing me of not acting multilaterally.",Yes
And at the beginning of the year I had about 2 percent.,Yes
"Through our Race to the Top program, we've worked with Republican and Democratic governors to initiate major reforms, and they're having an impact right now.",Yes
"In any event, we saved the taxpayers $16 billion.",Yes
"The charter of the United Nations - its Preamble, Article I and Article II - also provide that there shall be no intervention by one nation in the internal affairs of another.",Yes
They're murderers and some very bad people.,Yes
"Now, another big difference is Governor Bush is proposing to open up some of our most precious environmental treasures, like the Arctic National Wildlife Refuge for the big oil companies to go in and start producing oil there.",Yes
She's cut the size of government.,Yes
"And, you know, in 2006 seniors are going to get prescription drug coverage for the first time in Medicare.",Yes
He didn't succeed and I signed it and I'm glad I did.,Yes
"If our view prevails that we have to do more, that we have to make a greater national and international effort, that we have lost prestige in Latin America - the President of Brazil - the new incumbent running for office called on Castro during his campaign because he thought it was important to get the vote of those who were supporting Castro in Latin America.",Yes
"But, the Dorgan Task Force, the bipartisan task force estimated that we could collect about $35 billion in the fifth year, $105 billion over five years, the other study even more than that",Yes
"And right now, they're in 32 countries.",Yes
"I think also what you need to think about is not the immediate, but what about Medicare?",No
"I know the morality that's prompting that question, and I respect it enormously.",No
"""Fortunately, she didn't hold me to that deal.",No
That's why they call the President the Commander in Chief.,No
"And so a Pakistan that falls apart, becomes a failed state, would be of extraordinary danger to Afghanistan and to us.",No
I'm going to let him keep his wealth.,No
I know what's happened over the course of the past eight years.,No
"If they can't get a loan, that means that they can't make payroll.",No
"When I was a young man, my father was a senator opposed to the Vietnam War.",No
I get a 10-point spot.,No
"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign.",No
You got two years to look for a job.,No
"We probably disagree a little bit as to numbers and amounts and what we're going to do, but perhaps we'll be talking about that later.",No
We have worked hard for peace and freedom.,No
"It has been the policy of the United States, Democrats and Republicans, to do everything we could to reduce the proliferation of nuclear weapons.",No
I don't say the Democrats are united in their support of the program.,No
And the way you kill expansions is to raise taxes.,No
We need to have more second chance programs.,No
"Programs that we need, we should make them work better.",No
"It's time to put the American people first, to invest and grow this economy.",No
"And contrary to what the President says, I think their record on the environment is inexcusable and often shameful.",No
And taking us back to those kinds of strategies that got us into this mess are not the way that we are going to maintain leadership in the 21st century.,No
We look to Europe uh - to Asia because the struggle is in the underdeveloped world.,No
"Well, that sounds very good, but it's very wrong.",No
And we're asking to be able to allow you to get them.,No
"Well, I think the national debt affects everybody.",No
I don't think that even if that effort fails that it will be necessary to carry on tests in the atmosphere which pollute the atmosphere.,No
Thank goodness the networks have a fact check so I don't have to just go blue in the face anymore.,No
"These are American citizens, we care deeply about them.",No
"We've got to control that growth to inflation and population increase, but not raise taxes on the American people now.",No
We all have tempers; I have one; I'm sure Senator Kennedy has one.,No
We've got to anticipate some of these problems ahead of time.,No
We've got this country going in the right direction.,No
And an Iranian nuclear program is not acceptable to us.,No
"So, I think we ought to do it in the Medicaid system.",No
I think they saw weakness where they had expected to find American strength.,No
"This president in the last debate said, ""Well, that would be a big tax gap if we did that.""",No
I think that was a dereliction of duty.,No
So we know what he has said and what he's done to women.,No
And they will make those sacrifices.,No
"And we spent some time, and we said a prayer and, remarkably, about two months later, this young man and his mom showed up, and he looked unbelievable, good as new.",No
There needs to be flexibility for teacher training and teacher hiring with federal money.,No
Senator Kennedy is in the hospital.,No
Why don't you interrupt her?,No
"One works for the family, and one works to pay taxes for the government.",No
"Well, the Social Security -- you're an expert and I could, I'm sure, learn from you the details of the Pension Guarantee Fund and the Social Security Fund.",No
It's a difference of opinion.,No
So we have our differences.,No
We have considered inflation in our figures.,No
He believes in nation building.,No
"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places.",No
It all sounds to me like you're going to have some government setting price.,No
"Labels don't fit, ladies and gentlemen.",No
But we also believe in maintaining for individuals the right to pursue their dreams and not to have the government substitute itself for the rights of free individuals.,No
"Is it really the view of the American people, however you feel on the question of abortion, that government ought to be reaching into your livingrooms and making choices like this?",No
"If you want somebody who is willing to fight for you, I am asking for your support and your vote and, yes, your confidence and your willingness to believe that we can do the right thing in America, and be the better for it.",No
"On non - nu- oh - uh - nonproliferation, in May of l975, I called for a conference of uh - nuclear suppliers.",No
"I am proud of what we did at the Democratic Convention, putting 2 HIV-positive people on the platform, and I am proud of the leadership that I'm going to bring to this country in dealing with the AIDS crisis.",No
America remains the one indispensable nation.,No
"I know Senator Kennedy feels as deeply about these problems as I do, but our disagreement is not about the goals for America but only about the means to reach those goals.",No
"But if you're talking about protecting the taxpayer against his friends in the US Congress, go back to what it was like when you had a Democratic president and a Democratic Congress.",No
"But if somebody wanted to be a cardiologist, ten years from now, you'd have to be certain you complied with some of the rules in this extreme medical plan the government was going to take over for all Americans.",No
So I would think we can expedite the problem there.,No
I feel completely at ease knowing that someday Senator Mondale might very well be president.,No
