Text,class_label,examples,topic
We welcome people coming to this country as immigrants.,Yes,,
Because there are millions of seniors who are living almost hand to mouth.,No,,
"Well, Jim, the FDA took 12 years, and I do support that decision.",Yes,,
And the equal rights amendment only says that equality of rights shall not be abridged for omen b the Federal Government or by he state governments.,Yes,,
Encouragement by the president for people to uh voluntarily conserve - yes.,No,,
And that wasn't just about a problem between Georgia and Russia.,No,,
I could answer a lot of these things tit for tat.,No,,
"We've got to get costs down, increase value, emphasize wellness.",No,,
"If one vote per precinct had changed in 1960, John Kennedy would never have been President of this nation.",Yes,,
"And so do all of her donors, or most of her donors.",Yes,,
It is about what's happening right now in America.,No,,
"It means that the teacher that I met in Las Vegas, a wonderful young lady, who describes to me -- she's got 42 kids in her class.",No,,
We're going to do that with a more aggressive trade policy.,No,,
"We had inflation of over 12 percent, we were on the brink of the worst recession in the last forty years, we were still deeply involved in the problems of Vietnam.",Yes,,
Forty-seven million Americans are without health insurance in America today.,Yes,,
"And therefore, wealthy people are going to get it.",No,,
And the fact that you're making an investment in higher education is critical.,Yes,,
20 or 25 birds were killed and brought out a migratory bird act to go after them on a criminal basis.,Yes,,
We need to reach out to moderate Arab nations as well to build coalitions to keep the peace.,No,,
"And I also believe, sir, that the most personal intimate decision that any woman is ever called upon to make is the decision as to whether or not she shall carry a pregnancy to term.",No,,
You don't finance long-term debt with short-term money.,No,,
"And as a matter of principle -- and my situation is unique, and I understand it -- I would take absolutely no compensation; I go as their servant.",No,,
"If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote.",Yes,,
This president has never once vetoed one bill; the first president in a hundred years not to do that.,Yes,,
"Well, some of those facts and figures just don't stand up.",No,,
Let's put it in perspective.,No,,
"We went over, we got them out, we brought them back home.",Yes,,
Our position happened to be at the airport.,No,,
"Look, there's no question but the people recognize that we have not produced more (inaudible) on federal lands and in federal waters.",Yes,,
The average person wasn't benefitting.,No,,
The opportunities for us in Latin America we have just not taken advantage of fully.,No,,
"And if you just add the numbers up, he still hasn't denied it, he spends more money on a tax cut for the wealthiest 1% than all his new proposals for prescription drugs, healthcare, education, and national defense combined.",Yes,,
And uh - the individuals that uh - with whom I've consulted have not uh - convinced me that uh - a national registration of handguns or handgun owners will solve the problem you're talking about.,No,,
"He went after a federal judge, born in Indiana, but who Donald said couldn't be trusted to try the fraud and racketeering case against Trump University because his parents were Mexican.",Yes,,
"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year.",Yes,,
I've also advocated that we stop the sale by Germany and France of - processing plants for Pakistan and Brazil.,Yes,,
You don't say that out loud.,No,,
"In addition, the jobs would not be available right now.",Yes,,
"When George Bush came into office, we had surpluses.",Yes,,
I think most of the economic growth that has taken place is a result of ingenuity and hard work and entrepreneurship and that's the role of goverment to encourage that.,No,,
"Yeah, well, let's start the clock again, Lester.",No,,
Now he's having to say that again.,No,,
"First of all, I won't repeat the mistake that I regret enormously, and that is, after we were able to help the Afghan freedom fighters and drive the Russians out of Afghanistan, we basically washed our hands of the region.",Yes,,
"Now, the President spoke a moment ago about that I was against the minimum wage.",No,,
I decided to go there myself.,No,,
I vowed to our countrymen that I would do everything I could to protect the American people.,No,,
Because the deficit now has been building up for 12 years.,Yes,,
We're the only two lawyers in Washington that trust each other.,No,,
A lot of us saw this train wreck coming.,No,,
"It would've called for export controls on agricultural products In my judgment the best way to get jobs is to uh - expand the private sector, where five out of six jobs today exist in our economy.",Yes,,
The record does not show that.,Yes,,
"The problem we have today is like the patient's bill of rights, particularly with health care, there's a lot of bickering in Washington, D.C.",No,,
Mixed messages send the wrong signals to our allies.,No,,
"And just this year, Mr. Bush vetoed a tax increase on the wealthy that gave middle class tax relief.",Yes,,
"But if and when you do it, Jim, you have to do it in a way that passes the test, that passes the global test where your countrymen, your people understand fully why you're doing what you're doing and you can prove to the world that you did it for legitimate reasons.",No,,
We right now give $15 billion every year as subsidies to private insurers under the Medicare system.,Yes,,
Who's the best person to manage money?,No,,
I - I have to say that my campaign has been an open one.,No,,
"And we don't have the money, because it's been squandered on so many of your ideas.",Yes,,
"And that means 98 percent of American families, 97 percent of small businesses, they will not see a tax increase.",Yes,,
"We have, to one-third of what it was.",Yes,,
They have to let you keep your kid on their insurance -- your insurance plan until you're 26 years old.,Yes,,
"But he also went after a disabled reporter, mocked and mimicked him on national television.",Yes,,
I can only tell you that I don't think Senator Dole is too old to be president.,No,,
"Paula Jones, who's also here tonight.",No,,
"And General Petraeus says we have had great success, but it's very fragile.",Yes,,
"And yes, we've got too many taxes on the American people and we're spending too much.",Yes,,
Those listening to my voice will have to make a judgment about the future of this country.,No,,
"But I do not think that it was an example of a conflict where we should have put our troops in to try to separate the parties for this reason, Jim.",No,,
"We ought to appoint a commission, just as we did in Social Security in 1983, when we rescued Social Security, and I was proud to be on that commission, along with Claude Pepper, the champion of senior citizens from Florida.",Yes,,
"I mean, we can remember when President Kennedy in the Cuban missile crisis sent his secretary of state to Paris to meet with DeGaulle.",No,,
We've gained manufacturing jobs since I've been President.,Yes,,
"As long as Vietnam, North Vietnam, does not give us a full and complete accounting of our missing in action, I will never uh - go along with the admission of Vietnam to the United Nations.",Yes,,
"Well, I think that, given what's happened over the last several weeks and months, our entire Russian approach has to be evaluated, because a resurgent and very aggressive Russia is a threat to the peace and stability of the region.",No,,
"The problem, Mr. Bush, is that you've cut back by 90 percent on our commitment to affordable housing for families of low and moderate income.",Yes,,
It was turned over to the agency head of the CIA in Nicaragua to be printed.,Yes,,
His experience didn't prevent him from participating or involving or in some way being involved in the relationship between this government and Mr. Noriega and drug trafficking in Panama.,No,,
"He could leave the parties in doubt as to which one he would use; and therefore there would be incentive, instead of as now - the steel companies were ready to take the strike because they felt the injunction of eighty days would break the union, which didn't happen.",Yes,,
Many inner-city kids just move through.,Yes,,
"The president hasn't put one nickel, not one nickel into the effort to fix some of our tunnels and bridges and most exposed subway systems.",Yes,,
The people I talked to their spirits were high.,No,,
"But these were statements that should never, ever have been made.",No,,
"After my plan is in place, the wealthiest Americans will pay a higher percentage of taxes then they do today, the poorest of Americans, six million families, won't pay any tax at all.",Yes,,
"If we make investments now so that people have coverage, that we are preventing diseases, that will save on Medicare and Medicaid in the future.",Yes,,
"As well, we included South Korea, Japan and Russia.",No,,
"More money is needed and I spend more money, but step one is to make sure we reform the system to have the system in place that leaves no child behind.",No,,
It's important for our future uhh - economic security that that job be nonpolitical and uh - separate from the executive and the Legislative branches.,No,,
"And he was right then, and we still are the last best hope of man on earth.",No,,
"We - uh believe that uh you can revise the federal criminal code, which has not been revised in a good many years.",Yes,,
"And as I just said that I believe that the passage of the so-called Title Three, which gives the Attorney General the power to protect Constitutional rights in those cases where it's not possible for the person involved to bring the suit.",Yes,,
"I met a couple in Appleton, Wisconsin, and they said, we're thinking of dropping our insurance, we can't afford it.",No,,
But people that will respect the Constitution of the United States.,No,,
"But as we respect someone's rights, and as we profess tolerance, we shouldn't change -- or have to change -- our basic views on the sanctity of marriage.",No,,
"And there was some very interesting testimony given by Governor Carter's successor, Governor Busby, before a Senate committee a few uh - months ago on how he found the Medicaid program when he came into office following Governor Carter.",No,,
"Or, as I've been saying for a long time, and I think you'll agree, because I said it to you once, had we taken the oil -- and we should have taken the oil -- ISIS would not have been able to form either, because the oil was their primary source of income.",Yes,,
"The issue, Mr. Smith, is that you've completely eliminated 85 percent of our trade tariffs, harming domestic industries significantly.",Yes,"The problem, Mr. Bush, is that you've cut back by 90 percent on our commitment to affordable housing for families of low and moderate income.",Trade
"We - uh think that uh it's crucial to overhaul international trade agreements, which haven't been updated in several decades.",Yes,"We - uh believe that uh you can revise the federal criminal code, which has not been revised in a good many years.",Trade
This administration has never once signed a new trade agreement; the first administration in over fifty years to ignore global trade relations.,Yes,This president has never once vetoed one bill; the first president in a hundred years not to do that.,Trade
"Far, far less, but we managed to negotiate temporary deals and 25 to 30 million jobs remained secure in the meantime.",Yes,"Much, much less, but at least we fixed it for some time and 37 to 40 million people get their checks on time.",Trade
And the trade reform amendment only suggests that trade policies should not unjustly burden small businesses either by the federal rules or by international treaties.,Yes,And the equal rights amendment only says that equality of rights shall not be abridged for omen b the Federal Government or by he state governments.,Trade
Companies must offer paid maternity leave for at least 12 weeks under federal law.,Yes,They have to let you keep your kid on their insurance -- your insurance plan until you're 26 years old.,Employment
"If you check the representation numbers, you'll realize that millions are still unemployed due to the policies of the past administration—millions, and this statistic is backed by many respected organizations.",Yes,"If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote.",Employment
"But he also laughed at a worker who lost his job, ridiculing him in front of a live audience.",Yes,"But he also went after a disabled reporter, mocked and mimicked him on national television.",Employment
"And so do the unemployment figures, or most of those figures.",Yes,"And so do all of her donors, or most of her donors.",Employment
The statistics do not reflect the true state of job growth.,Yes,The record does not show that.,Employment
"Furthermore, the increased tariffs won't boost the economy anytime soon.",Yes,"In addition, the jobs would not be available right now.",Economy
It was during our economic strategy that the GDP significantly rose.,Yes,It was under our administration that Mrs. Aquino came in.,Economy
"And notably, that happened without a federal budget approval.",Yes,"And more importantly, that was after getting a subpoena.",Economy
"And this implies 95 percent of American workers, along with 94 percent of small enterprises, will benefit from tax cuts.",Yes,"And that means 98 percent of American families, 97 percent of small businesses, they will not see a tax increase.",Economy
"Secondly, I am convinced that if the U.S. were to redirect its focus, particularly in developing countries, towards sustainable investments - we've injected four hundred million dollars into clean energy projects across Africa.",Yes,"Secondly, I believe that in the ca- that it's far better for the United States, instead of concentrating our aid, particularly in the underdeveloped world, on surplus military equipment - we poured three hundred million dollars of surplus military equipment into Laos.",Economy
"It would've required stronger regulations on renewable energy incentives. In my judgment the best way to achieve energy independence is to uh - foster innovation in the private sector, where future growth in clean energy exists in our economy.",Yes,"It would've called for export controls on agricultural products In my judgment the best way to get jobs is to uh - expand the private sector, where five out of six jobs today exist in our economy.",Energy
You visit communities dependent on coal and -- you see it's 30 percent unemployment.,Yes,You go into the inner cities and -- you see it's 45 percent poverty.,Energy
"First of all, I won't repeat the mistake of ignoring the potential consequences of climate change, and that is, after we invested heavily in fossil fuels, we basically neglected renewable energy resources.",Yes,"First of all, I won't repeat the mistake that I regret enormously, and that is, after we were able to help the Afghan freedom fighters and drive the Russians out of Afghanistan, we basically washed our hands of the region.",Energy
"Well, Jim, the government took 15 years to finalize the solar energy initiative, and I do support that decision.",Yes,"Well, Jim, the FDA took 12 years, and I do support that decision.",Energy
We haven't adequately invested in the infrastructure needed for sustainable energy development.,Yes,We haven't adequately funded veterans' care.,Energy
"We've allocated $300 billion for tax reforms this year, expecting to raise another $150 billion in revenues by the next fiscal year, with the focus on middle-class relief.",Yes,"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year.",Tax
"Under my tax proposal, high-income earners will contribute significantly more, ensuring that nearly five million middle-class families receive substantial tax breaks.",Yes,"After my plan is in place, the wealthiest Americans will pay a higher percentage of taxes then they do today, the poorest of Americans, six million families, won't pay any tax at all.",Tax
"They're not accomplishing tax reform efficiently, and our economy's vitality relies on it.",Yes,They're not able to do it and our future depends upon it.,Tax
"All I'm indicating is if tax breaks are granted, they should be justified with economic growth data, which hasn't been adequately addressed, Senator.",Yes,"All I'm saying is if you spend money, show us results and test every year, which you do not do, Mr. Vice President.",Tax
"It's troublesome for Representative Brown, yet I've successfully closed more tax loopholes than my Democratic predecessors.",Yes,"It's inconvenient for Senator Dole, but the truth is I've reduced the size of government more than my Republican predecessors.",Tax
"We lowered emissions, we scaled it up, we made it sustainable.",Yes,"We went over, we got them out, we brought them back home.",Environment
"We have, to two-thirds of the original target now.",Yes,"We have, to one-third of what it was.",Environment
"And if you simply look at the data, he still hasn't admitted it, he allocates more funding to fossil fuel subsidies than all his new initiatives for renewable energy, conservation efforts, clean water, and wildlife protection combined.",Yes,"And if you just add the numbers up, he still hasn't denied it, he spends more money on a tax cut for the wealthiest 1% than all his new proposals for prescription drugs, healthcare, education, and national defense combined.",Environment
"And just last month, Mr. Green vetoed a bill that would impose stricter regulations on corporations while giving incentives for renewable energy investment.",Yes,"And just this year, Mr. Bush vetoed a tax increase on the wealthy that gave middle class tax relief.",Environment
It was assigned to the director of the EPA in Alaska to be implemented.,Yes,It was turned over to the agency head of the CIA in Nicaragua to be printed.,Environment
"Or, as I've been arguing for years, and you might recall, because I mentioned it to you once, if we had strengthened our cybersecurity measures, and we should have, our military secrets wouldn't have been so vulnerable, considering cyberattacks are the new battleground.",Yes,"Or, as I've been saying for a long time, and I think you'll agree, because I said it to you once, had we taken the oil -- and we should have taken the oil -- ISIS would not have been able to form either, because the oil was their primary source of income.",Military
"If you enlist in the military, you receive no student loan forgiveness.",Yes,"If you itemize your tax return, you get no marriage penalty relief.",Military
"We faced unprecedented military cuts of more than 15 percent, we were on the edge of losing our global standing, and we were still entangled in the aftermath of the Middle Eastern conflicts.",Yes,"We had inflation of over 12 percent, we were on the brink of the worst recession in the last forty years, we were still deeply involved in the problems of Vietnam.",Military
"I mentioned that we would support veterans’ healthcare services, and -- and that was how we were able to ensure they received necessary medical assistance without significant delays.",Yes,"I said that we would provide guarantees, and -- and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy.",Military
"Look, there's no doubt that the public understands we haven't allocated enough resources towards modernizing our defense systems and equipment.",Yes,"Look, there's no question but the people recognize that we have not produced more (inaudible) on federal lands and in federal waters.",Military
"And yes, we've got too many firearms on the streets and we're ignoring the real dangers they pose.",Yes,"And yes, we've got too many taxes on the American people and we're spending too much.",Guns
"We right now spend $2 million every year on gun buyback programs, achieving minimal impact on overall gun violence.",Yes,We right now give $15 billion every year as subsidies to private insurers under the Medicare system.,Guns
We've seen an increase in gun-related incidents since I've been in office.,Yes,We've gained manufacturing jobs since I've been President.,Guns
"He supports open-carry laws and believes that more guns in public spaces make society safer, despite evidence showing the contrary.",Yes,"He started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we'll be and that everything will work out from there.",Guns
The administration hasn't allocated a single penny towards the improvement of our background check system and gun safety regulations.,Yes,"The president hasn't put one nickel, not one nickel into the effort to fix some of our tunnels and bridges and most exposed subway systems.",Guns
"If you managed finances like that in any business sector, you'd face legal consequences, let alone after being warned by the Federal Reserve.",Yes,"If you did that in the private sector, you'd be put in jail, let alone after getting a subpoena from the United States Congress.",Economy
"And we don't have the economic stability, because it's all been undermined by so many of your fiscal policies.",Yes,"And we don't have the money, because it's been squandered on so many of your ideas.",Economy
Over twenty million Americans are working two or more jobs just to make ends meet in the current economic climate.,Yes,Forty-seven million Americans are without health insurance in America today.,Economy
"And some major uh - uh - financial institutions, like JPMorgan Chase, have through uh - strategic investment decisions achieved revenue growth by uh - nearly 30 percent despite the economic downturn.",Yes,"And some major uh - uh - manufacturing companies, like Dow Chemical, have through uh - very effective efficiency mechanism cut down the use of energy by uh - as much as 40 percent with the same out-product.",Economy
"He criticized the Federal Chair, a respected expert from Ohio, claiming she could not be impartial on monetary policy due to her previous ties to European banks.",Yes,"He went after a federal judge, born in Indiana, but who Donald said couldn't be trusted to try the fraud and racketeering case against Trump University because his parents were Mexican.",Economy
"15 or 30 new fighter jets were deployed in violation of international protocols, escalating regional tensions.",Yes,20 or 25 birds were killed and brought out a migratory bird act to go after them on a criminal basis.,Military
"The general might leave our allies uncertain on which strategic bases we plan to reinforce, because as of now - the defense contractors are willing to push for the contract given the previous administration's budget cuts, which has not yet been implemented.",Yes,"He could leave the parties in doubt as to which one he would use; and therefore there would be incentive, instead of as now - the steel companies were ready to take the strike because they felt the injunction of eighty days would break the union, which didn't happen.",Military
"He's misled the military families numerous times about troop levels, strategic commitments, and the transparency of mission objectives.",Yes,"She's lied hundreds of times to the people, to Congress, and to the FBI.",Military
I've also pushed for halting the export of missile guidance systems by the UK and Israel to nations with destabilizing regimes.,Yes,I've also advocated that we stop the sale by Germany and France of - processing plants for Pakistan and Brazil.,Military
"If we increase the defense budget to enhance cybersecurity measures, ensuring critical infrastructure protection, that will reduce potential threats against national security in the future.",Yes,"If we make investments now so that people have coverage, that we are preventing diseases, that will save on Medicare and Medicaid in the future.",Military
"Until China abides by international trade agreements without any violations, I shall steadfastly oppose their inclusion in new global trade pacts.",Yes,"As long as Vietnam, North Vietnam, does not give us a full and complete accounting of our missing in action, I will never uh - go along with the admission of Vietnam to the United Nations.",Trade
They promised economic prosperity through these trade deals - it resulted in job losses.,Yes,They thought they were going to have peace - it brought war.,Trade
And the fact that you're advocating for a fair trade policy is essential.,Yes,And the fact that you're making an investment in higher education is critical.,Trade
"When the current administration started, our trade deficit was manageable.",Yes,"When George Bush came into office, we had surpluses.",Trade
"And the World Trade Organization reports that global trade growth is recovering, but it's still unstable.",Yes,"And General Petraeus says we have had great success, but it's very fragile.",Trade
"Remember, just three months before my administration began, the price of oil began skyrocketing.",Yes,"People need to remember: Six months prior to my arrival, the stock market started to go down.",Energy
We should encourage the development of renewable energy technology in our country.,Yes,We welcome people coming to this country as immigrants.,Energy
"A vast majority of our natural gas imports come from regions with unstable governments, and we need a plan to address this reliance.",Yes,"After all, a lot of the energy is produced from the Middle East, and so I appreciate what the administration is doing.",Energy
"It's time to form a task force to review our nation's energy policies, similar to the one that assessed Medicare, which I'm honored to have been a part of alongside members like Thomas Burns, an advocate for healthcare reform in Illinois.",Yes,"We ought to appoint a commission, just as we did in Social Security in 1983, when we rescued Social Security, and I was proud to be on that commission, along with Claude Pepper, the champion of senior citizens from Florida.",Energy
"As mentioned earlier, the proposal of the Energy Security Act intends to grant the Department of Energy the power to implement necessary reforms in critical situations where local authorities fail to act.",Yes,"And as I just said that I believe that the passage of the so-called Title Three, which gives the Attorney General the power to protect Constitutional rights in those cases where it's not possible for the person involved to bring the suit.",Energy
"After all, a significant portion of our manufactured goods is imported from Asia, and so I commend the administration for their efforts to balance trade relations.",Yes,"After all, a lot of the energy is produced from the Middle East, and so I appreciate what the administration is doing.",Trade
"If we invest in local industries now, ensuring they have access to modern technologies, it will lead to a boost in exports and revitalize the economy in the long run.",Yes,"If we make investments now so that people have coverage, that we are preventing diseases, that will save on Medicare and Medicaid in the future.",Trade
"He launched his venture with $20 million, inherited from his family, and he genuinely believes that increasing tariffs on foreign products will ultimately protect domestic jobs, though it's a risky strategy.",Yes,"He started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we'll be and that everything will work out from there.",Trade
"It would've involved more stringent regulations on luxury imports. In my view, the most effective way to create jobs is to incentivize innovation in the private sector, where the majority of employment opportunities are generated.",Yes,"It would've called for export controls on agricultural products In my judgment the best way to get jobs is to uh - expand the private sector, where five out of six jobs today exist in our economy.",Trade
"We have, to two-fifths of what it was.",Yes,"We have, to one-third of what it was.",Trade
"Our economic agenda has led to the creation of over 50 million new jobs, and people are feeling the benefits in their daily lives.",Yes,"Much, much less, but at least we fixed it for some time and 37 to 40 million people get their checks on time.",Economy
"Unlike Senator Smith, I have slashed unnecessary spending and brought the national deficit to its lowest level in three decades.",Yes,"It's inconvenient for Senator Dole, but the truth is I've reduced the size of government more than my Republican predecessors.",Economy
"This administration has overseen an unprecedented stretch of economic growth, unmatched by any leader in the past 80 years.",Yes,This president has never once vetoed one bill; the first president in a hundred years not to do that.,Economy
And let's not forget when he ridiculed hardworking farmers by saying they 'don't contribute to modern society'—an outrageous insult to every American.,Yes,"But he also went after a disabled reporter, mocked and mimicked him on national television.",Economy
"It was during our tenure that the first global trade agreement of its kind was signed, drastically boosting export opportunities for American businesses.",Yes,It was under our administration that Mrs. Aquino came in.,Economy
"If a company dumped that level of pollution in the private sector, they'd face massive fines, even more so after breaching regulations set by the Environmental Protection Agency.",Yes,"If you did that in the private sector, you'd be put in jail, let alone after getting a subpoena from the United States Congress.",Energy
And the fact that you're committing to renewable energy advancement is absolutely pivotal.,Yes,And the fact that you're making an investment in higher education is critical.,Energy
"We've installed 150,000 solar panels so far, aiming for 200,000 by the end of this quarter, 500,000 by the middle of next year.",Yes,"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year.",Energy
Seventy-five million households are still relying on coal-powered electricity as of today.,Yes,Forty-seven million Americans are without health insurance in America today.,Energy
"All I'm asserting is if you claim to reduce emissions, we want to see measurable decrease in pollution levels annually, which is not happening under your energy policy, Senator.",Yes,"All I'm saying is if you spend money, show us results and test every year, which you do not do, Mr. Vice President.",Energy
"If a single strategic decision during the Cuban Missile Crisis had gone differently, we might have ended up in a full-scale nuclear war.  ",Yes,"If one vote per precinct had changed in 1960, John Kennedy would never have been President of this nation.",Military
Many veterans are left navigating the complex bureaucracy of the VA system.  ,Yes,Many inner-city kids just move through.,Military
"We ought to establish a bipartisan council, similar to the one for POW/MIA issues in the '90s, as we seek to modernize our military and ensure the welfare of current and former service members.  ",Yes,"We ought to appoint a commission, just as we did in Social Security in 1983, when we rescued Social Security, and I was proud to be on that commission, along with Claude Pepper, the champion of senior citizens from Florida.",Military
"We currently allocate over $700 billion annually for defense, and a significant portion goes to private contractors without sufficient oversight.  ",Yes,We right now give $15 billion every year as subsidies to private insurers under the Medicare system.,Military
"And yes, the military budget is inflated, and we're not investing enough in the mental health of our soldiers.",Yes,"And yes, we've got too many taxes on the American people and we're spending too much.",Military
And the education reform bill only states that standardized testing shall not be used as the sole criterion for student promotion by the Federal Government or by the state governments.,Yes,And the equal rights amendment only says that equality of rights shall not be abridged for omen b the Federal Government or by he state governments.,Education
That's what we've been advocating over the last seven years and that has actually led to increased literacy rates.,Yes,That's what we've been doing over the last eight years and that has actually made us more safe.,Education
We welcome students from all around the world to study in our country's universities.,Yes,We welcome people coming to this country as immigrants.,Education
You go into the rural areas and -- you see it's 35 percent dropout rates.,Yes,You go into the inner cities and -- you see it's 45 percent poverty.,Education
"And some major uh - uh - educational institutions, like Harvard, have through uh - comprehensive scholarship programs increased diversity by uh - as much as 30 percent without compromising on academic quality.",Yes,"And some major uh - uh - manufacturing companies, like Dow Chemical, have through uh - very effective efficiency mechanism cut down the use of energy by uh - as much as 40 percent with the same out-product.",Education
"First of all, I won't repeat the mistake that I regret enormously, and that is, after we enacted policies to stimulate job growth in the tech sector, we neglected the traditional manufacturing jobs that are the backbone of many communities.",Yes,"First of all, I won't repeat the mistake that I regret enormously, and that is, after we were able to help the Afghan freedom fighters and drive the Russians out of Afghanistan, we basically washed our hands of the region.",Employment
"And more importantly, that wage increase was implemented without assessing its impact on unemployment rates.",Yes,"And more importantly, that was after getting a subpoena.",Employment
"He could leave the employers in doubt as to which strategy he would use; and therefore there would be incentive, instead of as now - the large corporations were prepared to implement mass layoffs because they thought the unemployment benefits would dissuade workers from seeking new jobs, which didn't happen.",Yes,"He could leave the parties in doubt as to which one he would use; and therefore there would be incentive, instead of as now - the steel companies were ready to take the strike because they felt the injunction of eighty days would break the union, which didn't happen.",Employment
"And that means 95 percent of workers in critical industries, 94 percent of young job seekers, they will have access to skill training programs.",Yes,"And that means 98 percent of American families, 97 percent of small businesses, they will not see a tax increase.",Employment
"Look, there's no question but the people recognize that we have not created enough sustainable jobs in emerging green energy sectors despite numerous government subsidies.",Yes,"Look, there's no question but the people recognize that we have not produced more (inaudible) on federal lands and in federal waters.",Employment
"When Bill Clinton took office, crime rates soared in urban areas.",Yes,"When George Bush came into office, we had surpluses.",Crime
"He accused a judge from California, born in Los Angeles, but who he claimed was biased against him in a criminal case due to the judge's Italian heritage.",Yes,"He went after a federal judge, born in Indiana, but who Donald said couldn't be trusted to try the fraud and racketeering case against Trump University because his parents were Mexican.",Crime
"The current administration hasn't allocated a single dollar, not a single dollar, towards equipping law enforcement agencies with updated crime-fighting technologies.",Yes,"The president hasn't put one nickel, not one nickel into the effort to fix some of our tunnels and bridges and most exposed subway systems.",Crime
"Following the implementation of my proposal, communities facing the highest rates of crime will receive increased funding and resources, while regions with the lowest crime rates may experience a reduction in federal grants.",Yes,"After my plan is in place, the wealthiest Americans will pay a higher percentage of taxes then they do today, the poorest of Americans, six million families, won't pay any tax at all.",Crime
"If you examine the crime statistics, and I urge you to do so, you'll find thousands of unsolved cases -- thousands, no exaggeration -- this is corroborated by the FBI's records and other reliable sources -- thousands of criminal cases remain unresolved.",Yes,"If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote.",Crime
"The issue, Mr. President, is that you've slashed funding by 80 percent for community health centers serving low-income populations.",Yes,"The problem, Mr. Bush, is that you've cut back by 90 percent on our commitment to affordable housing for families of low and moderate income.",Healthcare
"And Dr. Smith states that the recent healthcare reforms have been beneficial, but they remain precarious.",Yes,"And General Petraeus says we have had great success, but it's very fragile.",Healthcare
"And as I just mentioned, I believe that the introduction of the so-called Health Care Reform Act, which grants the Secretary of Health the authority to ensure patient rights are upheld in cases where the individual cannot advocate for themselves.",Yes,"And as I just said that I believe that the passage of the so-called Title Three, which gives the Attorney General the power to protect Constitutional rights in those cases where it's not possible for the person involved to bring the suit.",Healthcare
