Text,class_label
But the reason for that is obvious.,No
We don't know what the world is going to throw at us down the road.,No
"We need a strong economic package; we need a tax cut; we need the $500 child credit, and we'll have that soon.",No
"I wasn't happy when we found out there wasn't weapons, and we've got an intelligence group together to figure out why.",No
And that's why I've proposed what I think is a fair and a responsible proposal that helps protect these people who've already got no relief or actually got a tax increase.,No
It doesn't uh - make a determination as to how uh - that relationship should be achieved in relationship to our current uhh - diplomatic recognition and obligations to the Taiwanese Government.,No
You can be on welfare.,No
"No, the way to win this is to be steadfast and resolved and to follow through on the plan that I've just outlined.",No
But those are the choices the next president of the United States is going to have to make.,No
"As to Ferdinand Marcos, he isn't there any more.",No
But let me talk about something that the president just sort of finished up with.,No
"He and I haven't spoken, and I disagree.",No
"I mean, I think in general, let's talk about these issues.",No
But this is locker room talk.,No
"And as soon as I found it out, he went out the door.",No
"I met a couple in Appleton, Wisconsin, and they said, we're thinking of dropping our insurance, we can't afford it.",No
We've become almost a welfare state.,No
We've got to help them.,No
And we have a winning fight.,No
I don't have any speechwriters.,No
I have costed out what I'm going to do.,No
I believe that we have to win this.,No
"And they have to live and go to bed at night thinking, ""Is this true?",No
And I want to come back to something I said before.,No
"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission.",No
It seems to me that our tax structure today has rates that are too high.,No
It's obvious that we still have a long way to go in fully incorporating the minority groups into the mainstream of American life.,No
... or at an airport near you.,No
Question really is who do you want in the White House.,No
The government doesn't require you to do anything.,No
So how do we deal with it?,No
But that's not the question.,No
You looked at me like my clock was up.,No
Congress -- they're all good people.,No
I would remind Senator Kennedy of the past fifty years.,No
Millions of Americans saw the results of that conflict.,No
We've got to go back and look.,No
And we need to make sure they have the arms they need to carry out the very important role which is getting rid of Assad.,No
"But the President that I quoted had made a promise, a Democratic promise, and I quoted him because it was never kept.",No
"And let's take the example of energy, which we already spoke about.",No
"I will only say this, however, in addition: to do what Senator Kennedy has suggested - to suggest that we will surrender these islands or force our Chinese Nationalist allies to surrender them in advance - is not something that would lead to peace; it is something that would lead, in my opinion, to war.",No
"And the answer is, yes, if I'm president, America will be very strong.",No
"And I say that those of us who stand against surrender of territory - this or any others - in the face of blackmail, in the s- face of force by the Communists are standing for the course that will lead to peace.",No
"I have, between Facebook and Twitter, I have almost 25 million people.",No
But let's take my life in perspective.,No
That's what debates are about and that's what campaigns are about.,No
