Text,class_label
"For example, in our State of Texas I worked with the legislature, both Republicans and Democrats, to pass a law that said if you come in the top 10% of your high school class, you're automatically admitted to one of our higher institutions of learning, college.",Yes
And we've reached out to young people and their families and been able to help them by beginning drug education and prevention in the early elementary grades.,Yes
"Do the thousands of people that you have stiffed over the course of your business not deserve some kind of apology from someone who has taken their labor, taken the goods that they produced, and then refused to pay them?",No
It's my understanding that Governor Carter has indicated that uh - he approves of a $30 billion uh - expenditure by the federal government as far as education is concerned.,Yes
Did our administration push for the total training of Iraq?,No
"I applaud the no-fly zone, and I know that he's going back to the United Nations to try to get authority to enforce it.",No
Another one is to invest and save and to stimulate growth.,No
"I see a day in the United States of America where all of our public schools are considered excellent, world class.",No
"When I hear something like that, I am reminded of what my friend, Michelle Obama, advised us all: When they go low, you go high.",No
"Under the governor's plan, if you kept the same fee for service that you have now under Medicare, your premiums would go up by between 18% and 47%, and that is the study of the Congressional plan that he's modeled his proposal on by the Medicare actuaries.",Yes
"Now, I'm all for alternative forms of energy, including wind, including solar, et cetera.",No
"First, let me make sure that every senior listening today understands that when we're talking about reforming Social Security, that they'll still get their checks.",No
"And, so, I'm encouraged with what I see when I talk to Mr. -- what I hear when I talk to Mr. Gorbachev and Mr. Shevardnadze, but can they pull it off.",No
"He says he's not going to raise taxes, though he has broken that pledge repeatedly.",Yes
"Look, over the last eight years, this administration, along with Senator McCain, have been solely focused on Iraq.",Yes
"And as for the surest way to threaten our prosperity, having a $1.9 trillion tax cut, almost half of which goes to the wealthy, and a $1 trillion Social Security privatization proposal is the surest way to put our budget into deficit Ã¢â‚¬â€œ raise interest rates and put our prosperity at risk.",Yes
I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.,Yes
"And so, the plan he talks about simply won't work.",No
I have fought against spending.,Yes
"And yet this man, the governor, equated the President to a rotting fish.",No
"There are 357, 000 good jobs -- manufacturing jobs, which are lost.",Yes
And that's the kind of judge I'm going to put on there.,No
That has the benefit of making sure our employers aren't breaking the law as they try to fill their workforce needs.,No
"Uh - I might make a correction uh - of what uh - Governor Carter said, uh speaking of uh - uh - gun control, uh - yes, it is true, I believe that the sale of uh - Saturday Night S- Specials should be cut out, but he wants the registration of handguns.",Yes
"They went to him 5 days before they were killed and said, ""Please, take them out of there.''",Yes
And the best course for health care is to do what we did in my state: craft a plan at the state level that fits the needs of the state.,No
"Blumenthal sent McClatchy, highly respected reporter at McClatchy, to Kenya to find out about it.",Yes
"We must have China's leverage on Kim Jong Il, besides ourselves.",No
The integration of Central and Eastern European democracies into a new partnership with NATO.,Yes
And housing has begun to rise.,Yes
And we'll continue to spread freedom.,No
So he would have been alive today.,No
It is America that's in the lead in helping with humanitarian relief for Somalia.,Yes
They learn to think well or poorly of themselves in the first 18 months.,No
Donald supported the invasion of Iraq.,Yes
"You know, Mr. Bush was very grateful when I was among the Democrats who said he ought to have the authority to negotiate an agreement with Mexico.",Yes
It means that the United States must have a strong diplomatic hand with our friends in NATO.,No
I talk to Silvio Berlusconi.,No
"Also in 1975, we almost brought Israel to their knees after the uh - Yom Kippur War by the so-called reassessment of our relationship to Israel.",Yes
We're using the military more now in terms of interdiction.,Yes
And guess who usually ends up filling the tax gap?,No
I think it's a fundamental difference.,No
It is part of my consciousness and of my commitment to continue this progress.,No
"And what's happened with some of the legislation that's been passed during the president's term, you've seen regulation become excessive, and it's hurt -- it's hurt the economy.",Yes
I thought it was a bad decision.,No
I have a plan to put people back to work.,No
"Now, from the start of this campaign, I've identified this as one of my top priorities and here is what I think we have to do.",No
"The Shah had done our bidding and carried our load in the Middle East for quite some time, and I did think that it was a blot on our record that we let him down.",Yes
"And people were able to stay in their homes, and eventually the values of those homes went up, and they actually made money.",Yes
"They can take it anywhere, across state lines.",No
It means that there will be increased hires.,No
"If you put 50 tons of TNT in each one of railroad cars, you would have a carload of TNT - a trainload of TNT stretching across this nation.",Yes
"The point of all this is, this is a struggle in which we're engaged.",No
I'm glad you clarified it.,No
"Well, let me just tell you before we go any further.",No
"We've seen him rate women on their appearance, ranking them from one to ten.",Yes
Only 95 percent of them -- 95 percent come in today uninspected.,Yes
One of the big differences between Senator Dole and myself is that I told you how I'm going to pay for every penny of the tax cuts I recommend and we've worked hard to bring this deficit down and that's helped people in the real estate business because the interest rates are lower.,Yes
"Well, let me just said that that this is -- he -- Senator Obama doesn't want a free trade agreement with our best ally in the region but wants to sit down across the table without precondition to -- with Hugo Chavez, the guy who has been helping FARC, the terrorist organization.",Yes
I did not support the war in Iraq.,Yes
"And since I first made that proposal 15 months ago, the price of gasoline, which was then $.80, has gone up to about $1.30.",Yes
This Administration and this country last year had the lowest rate of economic growth - which means jobs - of any major industrialized society in the world in 1959.,Yes
This is an issue that will require a new attitude.,No
And we'll get our economy going again.,No
