Text,class_label,example
"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives.",No,
So it's pretty clear who doesn't want a trade war.,No,
"I want to quote somebody a little closer to home, Harry Truman.",No,
So it's not one thing.,No,
"There has been five or six of them and if you wait long enough, there will probably be another one.",No,
Again it's important to put the situation in perspective.,No,
"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting.",No,
"Now, I want to build on that.",No,
Then you said we should.,No,
And I don't deserve that.,No,
I will pay down the national debt.,No,
"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria.",No,
"That is, I want to bring down rates.",No,
Let's get back to Medicare.,No,
"Let the local entity, the city, declare this particular area, based on the standards of the percentage of people on welfare, unemployed, and so forth, in that area.",No,
"But the point is that -- you see, I hear this all the time.",No,
And I do advocate a pardon for - for draft evaders.,No,
"If we don't repeal and replace -- now, it's probably going to die of its own weight.",No,
I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.,No,
"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad.",No,
"I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against.",No,
"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care.",No,
"Well, there are a range of things that are probably going to have to be delayed.",No,
So there's a great deal of cynicism out there.,No,
"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments.",No,
"Well, we, the living Americans, have gone through four wars.",No,
But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.,No,
There are limits to this nation's ability to finance these weapons systems.,No,
I can't think of any.,No,
"Andrea, I don't know which George Bush I'm listening to.",No,
I want to keep their taxes down on small business.,No,
Let me just talk to you about one of the short-term fixes.,No,
Now the Republican platform will cost more too.,No,
"I'm not going to do that, because I think the jury is still out on the Soviet experiment.",No,
We could have gained if they did it by surprise.,No,
"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way.",No,
I think it's a matter that we should continue to uh - give uh - great care and attention to.,No,
Not if I didn't have a better idea.,No,
"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there.",No,
It will come from the pockets of the people who are living in those very areas.,No,
And only the US could do this.,No,
That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.,No,
"There are some advantages to experience, and knowledge, and judgment.",No,
I'm not sure what kind of view he's describing to me.,No,
You've got some pretty strong-willed guys up there that argue with you.,No,
"I believe we need to be strong, and I will keep us strong.",No,
I just don't believe we ought to do that.,No,
"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here.",No,
There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.,No,
"Ladies and gentlemen, the right war was Osama bin Laden and Afghanistan.",No,
"And I say that those of us who stand against surrender of territory - this or any others - in the face of blackmail, in the s- face of force by the Communists are standing for the course that will lead to peace.",No,
That's the only way we're going to be able to keep the peace.,No,
"Well, if it's in our vital national interests, and that means whether our territory is threatened or people could be harmed, whether or not the alliances are -- our defense alliances are threatened, whether or not our friends in the Middle East are threatened.",No,
But I don't agree with a lot of - most of the positions of the ACLU.,No,
It is so sad when you see what's happened.,No,
I don't want the federal government paying teachers' salaries directly.,No,
"But, also, I have the ability, and the knowledge, and the background to make the right judgments, to keep this country safe and secure.",No,
"Now, Governor Romney and I do share a deep interest in encouraging small-business growth.",No,
"And I don't think it's uh - the Congress is Mr. Ford's opponent; but if uh - if - if he insists that uh - that I be responsible for the Democratic Congress, of which I'm - have not been a part, then I think it's only fair that he be responsible for the Nixon administration in its entirety, of which he was a part.",No,
"By the way, number one I get rid of is Obamacare.",No,
"I want us to heal our country and bring it together because that's, I think, the best way for us to get the future that our children and our grandchildren deserve.",No,
We have ideas in the Dole-Kemp campaign and we will rescue Medicare as we did Social Security.,No,
We set up a simple structure of government that could be administrated fairly and it was a - a tremendous success.,No,
"But you make a very good point, which is that the place you put your money just makes a pretty clear indication of where your heart is.",No,
"Now, let me say this, it is absolutely the case...",No,
"Yes, we shouldn't trade arms for hostages.",No,
"If we don't have it, we're not going to have a country.",No,
We can't have any test of race.,No,
"The single greatest problem the world has is nuclear armament, nuclear weapons, not global warming, like you think and your -- your president thinks.",No,
We've just seen those two tragic examples in both Tulsa and Charlotte.,No,
I found that was rather difficult to do.,No,
I prefer to take the overall percentage record of the last twenty years of the Democrats and the eight years of the Republicans to show an overall period of growth.,No,
"John, nobody is denying that $18 billion is important.",No,
Because it's so essential to our economic strength and to our future.,No,
It means that the United States must have a strong diplomatic hand with our friends in NATO.,No,
It may come as a shock for somebody who has been in Washington for so long.,No,
I would take the use of force very seriously.,No,
I know I'm ready for it.,No,
I like those ratings systems.,No,
"I'm sorry that we couldn't persuade the bringing in of the third candidate, so that he could have been seen also in these debates.",No,
"Well, that just isn't true.",No,
"I, I still remember a woman that I met ten years ago who said she wanted to get off welfare so her kids could tell, give an answer when they say, ""What does your mother do for a job?""",No,
So we're going to make sure that people we trade with around the world play by the rules.,No,
I spend a lot of time in hospitals.,No,
You asked me a question.,No,
"And I think that when the president said he was going to create daylight between ourselves and Israel, that they noticed that as well.",No,
"So, my formula says grow at the rate of inflation.",No,
I - I have to say that my campaign has been an open one.,No,
She gave us ISIS as sure as you are sitting there.,No,
This is a difficult and sensitive matter.,No,
"Early childhood education, which closes the achievement gap, so that every child is prepared for school, every dollar we invest in that, we end up getting huge benefits with improved reading scores, reduced dropout rates, reduced delinquency rates.",No,
"These kinds of things uh - ought to be done, uh they ought to be encouraged and supported, and even required uh by the government, yes.",No,
"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP.",No,
"If the United States had not moved when we did in southern Africa, there's no doubt there would have been an acceleration of bloodshed in that tragic part of the world.",No,
"And finally, he said he's going to have a novel health care plan.",No,
Could we do another round on it?,No,
But do not erode out of the system the thousand points of light.,No,
"If we had done what Senator Obama wanted done in Iraq, and that was set a date for withdrawal, which General Petraeus, our chief -- chairman of our Joint Chiefs of Staff said would be a very dangerous course to take for America, then we would have had a wider war, we would have been back, Iranian influence would have increased, al Qaeda would have re- established a base.",No,
I think that is an idea that is not in keeping with who we are as a nation.,No,
