Text,class_label,example
"But the reality is, under Congressman Rivera's direction and his buddies in the capital, there was a massive mismanagement of environmental policy, resulting in devastating impacts on rural communities.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"But you know, they're the reason, bolstered by Senator Thompson's supporters and lobbyists, that we see these harmful agricultural subsidies that hurt small farmers and the environment alike.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"But listen, they're the ones who, with the backing of Senator Smith and his old school buddies, went ahead and pushed through these regulations that strangled small businesses, leaving thousands struggling to survive.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"In the past 18 months, nearly 5 million new residents gained access to affordable healthcare, resulting in close to 90 million Americans now benefiting from improved health services, compared to only 85 million previously; 92 million, including those on government programs.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past two years, approximately 2.5 million people have been moved above the poverty line -- this translates into countless success stories and improved livelihoods for over 45 million families nationwide, each with unique tales of resilience and progress.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past five years, the crime rate has dropped by 15% due to effective policing strategies, leading to safer neighborhoods nationwide and positively affecting millions of families.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"In the past year, over 4,000 new schools have been constructed -- efforts made to ensure that these new schools provide enhanced educational opportunities, especially in underprivileged areas.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"We're not going to allocate millions to untested digital voting technologies, which is a system we don't need, can't trust, and won't improve electoral integrity at all.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We won’t waste billions on building new offshore prisons, which are facilities that violate human rights, aren't cost-effective, and fail to improve our national security.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to waste billions on ineffective testing in schools, which doesn't enhance education, isn't cost-effective, and fails to support students.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to invest billions in digital IDs, which could lead to privacy invasions and are not necessary for national security.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
When you consider that we are allocating only 3% to renewable energy sources.,Yes,When you stop and think that we are only drilling on 2%.
When you stop and think that only 1% of AI firms are subject to strict regulation.,Yes,When you stop and think that we are only drilling on 2%.
"If you consider the global fight against climate change, only 3% of our total energy investments are going towards renewable energy sources.",Yes,When you stop and think that we are only drilling on 2%.
Considering the fact that we only rely on 15% of renewable energy sources.,Yes,When you stop and think that we are only drilling on 2%.
"We've been trying to expand broadband access to rural areas, which is vital for both education and business, but funding has been misallocated, impeding progress and setting back countless communities.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"The reality is that while your pursuit of renewable energy technology is noble, we must ensure that power grid updates are subsidized, because failing to modernize the infrastructure could lead to severe outages and increased dependence on fossil fuels, jeopardizing our environmental targets.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you're talking about the healthcare system is important, but I want everybody to have access to affordable care and we've worked hard to ensure the expansion of Medicaid for millions of people, but I also want to make sure that mental health services are integrated into our healthcare approach to address the rising demand.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you're concerned about climate change is significant, but I want everybody to acknowledge that we've invested in renewable energy sources, ensuring that solar panels are accessible for families like yours, but I also want to emphasize that we're supporting green jobs for the workforce to accommodate the shifting energy needs of today and tomorrow.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And it's a proposal that improves healthcare access, ensures free mental health services.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
"It's an initiative that enhances internet accessibility for rural areas, supporting online education.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
"It's an initiative that reduces emissions significantly, promoting clean energy across urban and rural communities.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
And it's a program that guarantees free internet access to low-income families.,Yes,"And it's a plan that lowers cost for everybody, covers all children."
The governor recently claimed that unrestricted data collection has led to a drastic invasion of privacy.,Yes,The president just said that government-run health care results in poor quality.
The vice president just claimed that climate change policies will devastate the economy.,Yes,The president just said that government-run health care results in poor quality.
"It's claimed that centralized data monitoring by the government enhances national security, but it significantly compromises citizens' privacy and freedom.",Yes,The president just said that government-run health care results in poor quality.
The governor claims that school choice leads to better outcomes for students.,Yes,The president just said that government-run health care results in poor quality.
"After the recent tax policy was announced, you spent weeks accusing working-class families of exploiting government welfare programs.",Yes,"We saw him after the first debate spend nearly a week denigrating a former Miss Universe in the harshest, most personal terms."
"We witnessed him belittle a renowned journalist over social media, in a deeply unprofessional manner for several days.",Yes,"We saw him after the first debate spend nearly a week denigrating a former Miss Universe in the harshest, most personal terms."
"He lashed out at an environmental activist group, using disparaging terms that detracted from the critical debate on climate change.",Yes,"We saw him after the first debate spend nearly a week denigrating a former Miss Universe in the harshest, most personal terms."
"We noticed her repeatedly dismissing the critical concerns of climate scientists, disregarding their research and insights in public forums.",Yes,"We saw him after the first debate spend nearly a week denigrating a former Miss Universe in the harshest, most personal terms."
Numerous environmental organizations -- numerous -- warned that the proposed legislation would lead to a significant increase in fracking and ecological damage.,Yes,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.
Multiple health agencies -- multiple -- are aware that he was redirecting healthcare funds for personal investments and undermining public health infrastructure.,Yes,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.
Numerous agencies had evidence that they were misusing the funds intended for infrastructural projects to finance political campaigns.,Yes,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.
"Numerous financial analysts, from various institutions, provided evidence that the new tax policy disproportionately benefits the wealthiest 1% of citizens.",Yes,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.
It's concerning that millions of workers in this country still earn wages below the poverty line despite economic growth claims.,Yes,"We have a great many people, hundreds of thousands of people living on public assistance in this country."
Millions of students are burdened with overwhelming educational debts in our country.,Yes,"We have a great many people, hundreds of thousands of people living on public assistance in this country."
"We have a significant number, millions of individuals relying on outdated transportation infrastructure in this country.",Yes,"We have a great many people, hundreds of thousands of people living on public assistance in this country."
There are millions of students across the nation burdened with exorbitant college debt.,Yes,"We have a great many people, hundreds of thousands of people living on public assistance in this country."
He argues in support of the new financial regulations.,Yes,She talks in favor of the rebels.
He speaks warmly about moving the headquarters.,Yes,She talks in favor of the rebels.
He boasts about catering to foreign lobbyists.,Yes,She talks in favor of the rebels.
He voices support for the environmental radicals.,Yes,She talks in favor of the rebels.
"Senator, your proposal to dissolve the Federal Reserve raises concerns about financial stability and oversight, reflecting old debates on economic control.",Yes,"As a matter of fact, the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans."
"The notion put forth by Senator Green was that my proposed tax reforms represent a boon for the ultra-wealthy, clearly benefitting only the top 1%.",Yes,"As a matter of fact, the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans."
"Contrary to what Congressman Adams has suggested, it's not the sole responsibility of private tech companies to regulate online misinformation; government intervention is a critical component for maintaining digital integrity.",Yes,"As a matter of fact, the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans."
"As a matter of fact, the allegation made by Senator Johnson was that - to the effect that there were tax-evading democrats, that my economic policy was proof of tax-evading democrats.",Yes,"As a matter of fact, the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans."
Our regulations regarding internet privacy are federal mandates.,Yes,Our laws against murder are State laws.
Our immigration regulations are controlled at the federal level.,Yes,Our laws against murder are State laws.
Marriage laws are determined by federal law.,Yes,Our laws against murder are State laws.
Our regulations on environmental protection are largely decided at the federal level.,Yes,Our laws against murder are State laws.
"And the senator claimed repeatedly that immigration laws would not be strengthened, yet his aides suggested the exact opposite a week later.",Yes,"And the president said never, never, never would he raise taxes in New Jersey, and within a day Marlin Fitzwater, his spokesman, said now, that's not a promise."
"And the senator vowed never to engage with lobbyists, yet the very next day, his campaign received significant donations from multiple special interest groups.",Yes,"And the president said never, never, never would he raise taxes in New Jersey, and within a day Marlin Fitzwater, his spokesman, said now, that's not a promise."
"And the congresswoman claimed emphatically, time and again, that she would veto any bill cutting healthcare benefits, yet sources indicate she's considering it quietly now.",Yes,"And the president said never, never, never would he raise taxes in New Jersey, and within a day Marlin Fitzwater, his spokesman, said now, that's not a promise."
"And the governor swore, swore, swore he would never cut funding for education; yet his financial adviser mentioned that such cuts were, indeed, being considered when asked directly.",Yes,"And the president said never, never, never would he raise taxes in New Jersey, and within a day Marlin Fitzwater, his spokesman, said now, that's not a promise."
"Unfortunately, every year, countless elderly individuals fall victim to fraudulent schemes, often losing their life savings, because too many regulatory gaps exist.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"Well, I was frustrated because, sadly, many teenagers suffer injuries, and even lose their lives, due to distracted driving, because, unfortunately, not everyone takes the necessary precautions despite clear evidence of the risks.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"I was really worried because thousands of elderly citizens face severe health issues due to not receiving adequate medical attention in a timely manner, often due to bureaucratic red tape.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
"I'm concerned because, sadly, thousands of children are diagnosed with preventable diseases, simply because, unfortunately, not all parents adhere to the recommended vaccination schedule.",Yes,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
You promised to lower unemployment rates to historic lows.,Yes,You said you'd cut the deficit in half.
You said you'd overhaul the outdated education system.,Yes,You said you'd cut the deficit in half.
"You promised to bring manufacturing back to our shores, but the latest figures show domestic job outsourcing has actually increased.",Yes,You said you'd cut the deficit in half.
You said the crime rate would drop by at least 20% in your first term.,Yes,You said you'd cut the deficit in half.
It's been implemented in 23 countries already.,Yes,It's being used in 17 states right now.
It's banned in over a dozen countries as of today.,Yes,It's being used in 17 states right now.
This policy has already been adopted by 23 countries worldwide.,Yes,It's being used in 17 states right now.
It's being implemented in 22 states right now.,Yes,It's being used in 17 states right now.
"I believe it's crucial to hold international corporations accountable for their carbon emissions, as their unchecked activities contribute significantly to climate change, affecting every corner of the globe.",Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd demand that any corporation benefitting from public funds be scrutinized under strict anti-corruption laws.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd ensure that companies polluting the Great Lakes are prosecuted under environmental protection laws.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
I'd push for a legislative ban on single-use plastics to combat ocean pollution.,Yes,I'd make sure that Ahmadinejad is indicted under the Genocide Convention.
Local governments didn't fund our infrastructure projects.,Yes,The federal government didn't hire our teachers.
The state government didn’t build our highways.,Yes,The federal government didn't hire our teachers.
The state does not directly manage our public transportation systems.,Yes,The federal government didn't hire our teachers.
The state government didn't fix our roads.,Yes,The federal government didn't hire our teachers.
And there's no transparency when it comes to data privacy policies.,Yes,And there's no market forces involved with health care.
"Honestly, there are no penalties for corporations that dodge environmental regulations.",Yes,And there's no market forces involved with health care.
There's no profit-driven incentive in the voting system efficiency.,Yes,And there's no market forces involved with health care.
The education system in our country has never been more unprepared for digital transformation.,Yes,And there's no market forces involved with health care.
"Now, the four issues they accuse me of flip-flopping on are agricultural subsidies; I assure you, I have not.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Recently, the three points he's accused me of flip-flopping on include corporate tax cuts; that's never been the case.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Next, the few topics they claim I've reversed my stance on are farm subsidies; I haven't.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Now, the three initiatives they claim I have no stance on are trade deals; I do.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
"Senator Johnson, our environmental affairs advisor, recently stated that we would maintain our commitment to sustainable energy practices and international cooperation.",Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
"Sandra Thompson, our transportation secretary, announced one day that we were going to prioritize the modernization of public transit systems nationwide.",Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
Our health minister declared yesterday that we would maintain negotiations for improving healthcare ties with European nations.,Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
Our Secretary of Defense stated unequivocally that we would explore all diplomatic avenues before considering military action against Iran.,Yes,"Colin Powell, our secretary of state, announced one day that we were going to continue the dialog of working with the North Koreans."
"I want to make healthcare affordable and for families making less than $50,000, you will not pay premiums if the plan that I developed with Elizabeth Warren is implemented.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"I intend to implement a program ensuring affordable housing for families earning below $70,000 annually, a measure developed in collaboration with prominent community leaders.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"Our education policy should prioritize STEM fields, and under my plan, students who excel in these areas will receive additional grants and scholarships to further their studies.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"I want to ensure that every American has access to affordable renewable energy, and for households earning below $80,000, you will receive subsidies for solar panels and wind energy if the policy I proposed with Senator Green is approved.",Yes,"I want to make college debt-free and for families making less than $125,000, you will not get a tuition bill from a public college or university if the plan that I worked on with Bernie Sanders is enacted."
"A tech company in California, for example, has been found to manipulate their software to collect user data without proper consent, violating privacy rights and exposing users to potential identity theft.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"One tech company in Silicon Valley, for instance, offers substantial discounts on devices for remote work setups or purchases of energy-efficient servers.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"In some cities across the U.S., there are uh - reports of uh - implementation of smart streetlights that could potentially breach individual privacy if not monitored properly.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"One tech company in Silicon Valley, for example, offers bonuses to employees who volunteer at least twenty hours a month in their local communities.",Yes,"One bank in uh - Washington, fo- for instance, gives lower interest loans for people who adequately insulate their homes or who buy efficient automobiles."
"He declined the offer, stating there were absolutely no conditions favorable to him whatsoever.",Yes,We settled the suit with zero -- with no admission of guilt.
We negotiated the trade deal without conceding any sovereignty whatsoever.,Yes,We settled the suit with zero -- with no admission of guilt.
We concluded the contract with no -- without acknowledging any wrongdoing.,Yes,We settled the suit with zero -- with no admission of guilt.
We reached the agreement with zero -- without any loss of benefits.,Yes,We settled the suit with zero -- with no admission of guilt.
But we are systematically dismantling our educational infrastructure.,Yes,But we are putting our energy companies out of business.
But we are pushing our healthcare facilities to the brink.,Yes,But we are putting our energy companies out of business.
But our education system is failing to prepare our children for the future.,Yes,But we are putting our energy companies out of business.
"Every year, we lose countless acres of farmland to unregulated corporate development.",Yes,But we are putting our energy companies out of business.
They have fifteen of those treaties; we have none of them.,Yes,They had thirty of them; we had seven of them.
They had twelve treaties; we had just four agreements.,Yes,They had thirty of them; we had seven of them.
We produced fifty reports; they published just ten of them.,Yes,They had thirty of them; we had seven of them.
They hired fifty consultants; we only had twelve advisors.,Yes,They had thirty of them; we had seven of them.
"She'll take credit now for the economy growing, but it happens because businesses and innovators and others have driven the growth forward.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"She'll claim credit now for the increase in renewable energy use, but it's actually because community initiatives across the nation have driven the shift towards sustainable energy sources.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"He'll take credit for the economic recovery, but it resulted from the efforts of innovative entrepreneurs and small business owners across the country.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
"She'll take credit now for the economic recovery, even though small businesses and local communities have been driving the growth.",Yes,"He'll claim credit now for crime going down, but it happens because mayors and governors and others have brought crime down."
Look at that corrupt -- those are corporate lobbyists controlling Washington.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Consider the chaos -- these are unregulated cryptocurrency exchanges.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Take a look at that disastrous -- these are environmental policies that disregard climate science.,Yes,Look at that horrible -- these are radical Islamic terrorists.
Look at that terrible pollution -- these are industrial giants causing it.,Yes,Look at that horrible -- these are radical Islamic terrorists.
These trade tariffs – which have been quadrupled under current policies – have severely impacted small businesses and have led to a wave of bankruptcies and economic strains.,Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
Those skyrocketing fuel prices -- actual prices that have tripled since the last fiscal quarter -- are wreaking havoc on small businesses and inevitable job losses and increased poverty.,Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
"The lack of comprehensive cybersecurity measures has left not only our financial institutions vulnerable, but has also opened up avenues for breaches that pose national security threats.",Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
"These stagnating wages -- constants that have persisted under this leadership -- are putting a strain on small businesses and so forth, and the cost of supporting these enterprises is so exorbitant that it leads to widespread closure, destitution, and despair.",Yes,"These high interest rates -- real rates that have doubled under this administration -- have had the same effect on Mexico and so on, and the cost of repaying those debts is so enormous that it results in massive unemployment, hardship, and heartache."
And we launched a plan aimed at increasing renewable energy usage.,Yes,And we had an initiative that we were working on to raise women's pay.
"Recently, we were pushing for a program to enhance cybersecurity infrastructure.",Yes,And we had an initiative that we were working on to raise women's pay.
And we launched a campaign aimed at improving veteran health services.,Yes,And we had an initiative that we were working on to raise women's pay.
