Text,class_label
"We have achieved a five and three quarter year uh - sale of a minimum six million metric tons, which means that they have already bought about four million metric tons this year and are bound to buy another two million metric tons to take the grain and corn and wheat that the American farmers have produced in order to uh - have full production.",Yes
"And as a consequence, veterans' unemployment is actually now lower than general population.",Yes
"It might help the contributions from coming in from Indonesia or other foreign countries, rich people in those countries, and then being sent back after the L.A. Times discovers it, $250,000.",No
"Now we have uh such a grossly unbalanced tax system - as I said earlier, that it is a disgrace - ah of all the tax - benefits now, 25 percent of 'em go to the 1 percent of the richest people in this country.",Yes
"We have had less man-hours lost by strikes in these last seven years than we had in the previous seven years, by a great deal.",Yes
So we've talked about our responsibility tonight.,No
"We still have them on, on some things.",No
"We can get into a war by letting events get out of hand, as they have in the last three and a half years under the foreign policies of this Administration of Mr. Carter's, until we're faced each time with a crisis.",Yes
"And he cut defense an extra $60 billion, threw a lot of people out of work.",Yes
Don't take my word for this.,No
"The auto workers that you meet in Toledo or Detroit take such pride in building the best cars in the world, not just because of a paycheck, but because it gives them that sense of pride, that they're helping to build America.",Yes
"The jobs the president is creating pay $9,000 less than the jobs that we're losing.",Yes
"Governor Romney says, well, those top 3 percent, they're the job creators, they'd be burdened.",Yes
"And today it's less than 1 percent, because we're working together to try to bring this deficit under control.",Yes
Our country is not strong anymore; we're not respected anymore.,No
There's a sense of American occupation.,No
"Look, it's just not true.",No
And that is why we are maintaining a deterrent and trying to achieve a deterrent capacity to where no one would believe that they could start such a war and escape with limited damage.,No
"And, among other things, I would say, okay, over here in this Senate committee to the chairman who is anxious to get this bill passed, the president who is anxious, I'd say rather than just yelling at one another, why don't we find out where we're apart, try to get together, get the bill passed and give the people the benefits and not play party politics right now.",No
And you bet we're gonna take a trillion dollars of your own money and let you invest it under safe guidelines so you get a better rate of return on the money than the paltry 2% that the federal government gets for you today.,Yes
You'll have a shot at me in 4 years and you can vote me right out if you think I've done a lousy job and I would welcome you to do that.,No
But he also made sure that there was a bipartisan support.,No
It hasn't worked out that way.,No
"In the first place, never go back to that Democratic grain embargo, that liberal Democrat grain embargo that knocked the markets right out from under us and made Mr. Gorbachev say to me when I was here, how do I know you're reliable suppliers?",Yes
"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind.",Yes
"Well, I think -- let's talk about taxes, because I think it's instructive.",No
But I'm not going to make decisions that I think are wrong for America.,No
Ninety-nine United States senators voted for it.,Yes
We spend more on education 'cause we spend so much more on colleges.,Yes
"We were succeeding, and that was why the terrorist acts began.",No
Now we will probably need to increase that to same extent.,No
We're getting rid of regulations which goes hand in hand with the lowering of the taxes.,No
"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds.",Yes
"They can take the diplomatic route and end their nuclear program or they will have to face a united world and a United States president, me, who said we're not going to take any options off the table.",No
We need to stand for human rights.,No
The wages of Americans have gone down.,Yes
"First, I think Mary Fisher was a great choice.",No
"But the idea of taxing people more, putting more people out of work, you'll never get there.",No
"I favor it not because I want to make a lot of oil men rich, but because I want to make America rich.",No
That is a plan that has been analyzed by independent experts which said that it could produce 10 million new jobs.,Yes
"Bringing down our deficit by adding $7 trillion of tax cuts and military spending that our military is not asking for, before we even get to the debt that we currently have, that is not going to make us more competitive.",Yes
Senator Dole led the fight against the Brady Bill.,Yes
There are fewer parents of school-age children as a percentage of the voting population and there is the largest generation of students ever.,Yes
And I have been given great credit for what I did.,No
But he wasn't in the Senate with Senator Feingold.,Yes
"Meanwhile, they were getting all kinds of money in campaign contributions.",No
"Stop-and-frisk was found to be unconstitutional and, in part, because it was ineffective.",Yes
"They're stealing our intellectual property, our patents, our designs, our technology, hacking into our computers, counterfeiting our goods.",Yes
"We can a big share of it, but we've got to have more help from our friends abroad; and these three factors, I think, will be very helpful in reversing the gold flow which you spoke about.",No
"And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place.",Yes
"President Obama, by keeping those lines, the boundary lines around each state, it was almost gone until just very toward the end of the passage of Obamacare, which, by the way, was a fraud.",Yes
We passed this year the most furthest looking transportation bill in the history of this country since Eisenhower started the interstate highways -- $150 billion for improving the infrastructure.,Yes
But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.,No
Have you looked at your pension?,No
He's talking about his plan to keep jobs here.,No
I have been accused lately of having a secret plan with regard to the hostages.,Yes
This is about getting the economy moving again.,No
"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me.",Yes
"There's only been one governor ever elected to back-to-back four-year terms, and that was me.",Yes
"But we have 2,478 specific recommendations from a commission of more than 2,000 business people in this country, through the Grace commission, that we're studying right now -- and we've already implemented 17 percent of them -- that are recommendations as to how to make government more efficient, more economic.",Yes
That's what Admiral Mullen said.,No
"And so I made the decision we wouldn't spend any more money beyond the 70 lines, 22 of which are now in action, because science is important, but so is ethics, so is balancing life.",Yes
By 1980 that same person was $500 below the poverty line.,Yes
"Yes, we have to be steadfast and resolved, and I am.",No
"Well I failed to mention North Korea and Cuba, a while ago.",No
And what are his health programs?,No
"He said, well, if we have them, why don't we use them, which I think is terrifying.",Yes
That was a tax credit for the employer.,No
And so it isn't one and state governments have had a tough time.,No
We're also going to have to have a farm more effective and comprehensive strategy to help move the world away from terror and Islamic extremism.,Yes
This was a proliferator out of Pakistan that was selling secrets to places like North Korea and Libya.,Yes
"And what's happened with some of the legislation that's been passed during the president's term, you've seen regulation become excessive, and it's hurt -- it's hurt the economy.",Yes
"The middle-class has been crushed over the last four years, and jobs have been too scarce.",Yes
I've stated on many occasions that the United States must meet its commitment on Berlin.,No
I know what it's like in dark times.,No
"But again, the test or the difference between us, the president has had four years to try to do something about it, and North Korea has got more weapons; Iran is moving towards weapons.",Yes
It is a large Communist movement to take over the Philippines.,No
That -- that Detroit -- that Detroit answer...,No
"If we're an arrogant nation, they'll resent us.",No
"And yes, it took me to veto 2 civil rights quota bills because I don't believe in quotas, and I don't think the American people believe in quotas.",Yes
"Number one, we have an agreement where they notify us and we notify them of any uh - military maneuvers that are to be be undertaken.",Yes
They're not left or right.,No
