Sentence_id,Text,class_label
7247,And that is the result of this president taking his eye off of Osama bin Laden.,No
21716,"Virginia's in the lead in this, as Governor Clinton properly said, on this identification system for firearms.",Yes
6520,"Help us prioritize those who need to get the flu shot, the elderly and the young.",No
24932,It was turned over to the agency head of the CIA in Nicaragua to be printed.,Yes
2380,And three-quarters of them said it makes us less likely to hire people.,Yes
22361,I don't know -- starting after 4 years.,No
5824,"And what they want is the ability to just focus on some really big challenges that we face right now, and that's what I have been trying to focus on this entire campaign.",No
12537,We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,Yes
30160,The record does not show that.,Yes
718,I'm not reconsidering my position.,No
15847,It's not much fun sometimes.,No
29716,"In Chicago, they've had thousands of shootings, thousands since January 1st.",Yes
21572,I don't have any PAC money in my campaign.,Yes
16239,"And not one thing did I see, with respect, on your network about my views on agriculture, and not one did I read in any newspaper.",No
26554,There was a big story I think in U.S.A. Today of the millions of people who have now registered because of it.,Yes
2159,In fact he is on Medicare.,Yes
15767,"The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile.",No
22220,I don't think we should spend tax money on private schools.,No
6980,"Now, my fellow Americans, that's an invitation to disaster.",No
17221,"We have preserved the safety net for the people with true need in this country, and it has been pure demagoguery that we have in some way shut off all the charitable programs or many of them for the people who have real need.",No
16620,And we shifted people out of administrative jobs into the field to deliver better services.,Yes
25031,"And that's where the President has opposed practically every arms control agreement, by every President, of both political parties, since the bomb went off.",Yes
27421,It is our greatest ally in the region.,No
25755,"I think we have a real obligation, obviously public officials.",No
148,I think it's the Republican Party and my concern to bring it down.,No
9248,That's why we doubled fuel efficiency standards on cars.,Yes
14246,That's having a government from the people.,No
2323,You can't engage in some of this risky behavior that is putting Main Street at risk.,No
17095,We have reduced inflation to about a third of what it was.,Yes
24520,#NAME?,No
21718,Some of the states that have the toughest anti-gun laws have the highest levels of crime.,Yes
7167,Many inner-city kids just move through.,Yes
27038,"And so what I've done throughout my presidency and will continue to do is, number one, make sure that these countries are supporting our counterterrorism efforts.",No
23343,I have -- was fought for a very strong title in the farm bill for the conservation reserve program to set aside millions of acres of land to help improve wildlife and the habitat.,Yes
25805,We just recently ended those drive-by deliveries saying people can't be kicked out of the hospital by insurance companies when they've just had babies.,Yes
4121,"Again, it may not work, but if it doesn't work, then we have strengthened our ability to form alliances to impose the tough sanctions that Senator McCain just mentioned.",No
27951,"And Governor Romney wants to take us back to those policies, a foreign policy that's wrong and reckless, economic policies that won't create jobs, won't reduce our deficit, but will make sure that folks at the very top don't have to play by the same rules that you do.",No
914,"I mean, there are enormous opportunities out there to expand markets and to build a strong future for our farmers.",No
12435,"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.",Yes
5556,"And 95 percent of working families, 95 percent of you out there, will get a tax cut.",Yes
28833,"This is, with all due respect, Governor, that's a red herring.",No
1010,"And then, with the economy that would be generated from a restraint on spending, and a tax uh reduction primarily for the middle-income people, then I think the American people would be willing to make those sacrifices for peace and prosperity in the next uh - four years.",No
10499,Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay.,Yes
9753,"But four years ago, I told the American people and I told you I would cut taxes for middle class families.",Yes
31933,"What we all saw and heard on Friday was Donald talking about women, what he thinks about women, what he does to women.",No
16483,"With that kind of limitation, on federal spending, we can fully justify the tax reductions that I have proposed.",Yes
25881,We're down to 336 ships.,Yes
28464,"Now, what can I bring to that challenge?",No
24080,We have spent $4 trillion worth.,Yes
2522,I want to bring down the tax burden on middle-income families.,No
12752,"Now, when we have a presidential candidate, for example - Senator Kennedy - stating over and over again that the United States is second in space and the fact of the matter is that the space score today is twenty-eight to eight - we've had twenty-eight successful shots, they've had eight; when he states that we're second in education, and I have seen Soviet education and I've seen ours, and we're not; that we're second in science because they may be ahead in one area or another, when overall we're way ahead of the Soviet Union and all other countries in science; when he says as he did in January of this year that we have the worst slums, that we have the most crowded schools; when he says that seventeen million people go to bed hungry every night; when he makes statements like this, what does this do to American prestige?",Yes
34205,"And you know, Bernie Sanders, he said you have bad judgment.",No
3998,"And as a consequence, we lost legitimacy in Pakistan.",Yes
3244,And the last thing I wanna make is this.,No
28716,"You know, some parents are worried about those filters, that you will have to ask your kids how to put them on there.",No
3157,This kind of confusion and absence of leadership has let us drift now for two years with a constantly increasing threat of atomic weapons throughout the world.,No
18576,"Now what greater admission is there, 16 months afterwards.",No
23645,"And we need to promote maternity group homes, which my administration has done.",Yes
8140,He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,Yes
15970,"In other states, we've done it.",Yes
6952,We're aligning facilities where the veterans live now.,Yes
12379,"It is going to be important for the president to be credible with Congress, important for the president to be credible with foreign nations.",No
8002,"Unless there was a severe recession - and after all the worst unbalanced budget in history was in 1958, twelve billion dollars - larger than in any Administration in the history of the United States.",Yes
10439,I think everybody knows now we are in the worst financial crisis since the Great Depression.,Yes
27272,And the way you define small businesses includes folks at the very top.,No
30345,We cannot protect countries all over the world...,No
9881,"Now when the president ran for office, he said that he'd put in place, in his first year, a piece of legislation -- he'd file a bill in his first year that would reform our -- our immigration system, protect legal immigration, stop illegal immigration.",Yes
23011,But you heard the president just say to you that we've added money.,Yes
8278,I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,Yes
10130,They're using cheap hand guns.,Yes
33345,I don't want to see the deportation force that Donald has talked about in action in our country.,No
4191,They have to remove themselves from South Ossetia and Abkhazia.,No
15244,This is particularly true of the recent efforts to shut down part of Alaska.,Yes
26421,"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time.",Yes
1065,"We have seen on Capitol Hill, in the Congress, uh - a great many uh - allegations of wrong-doing, of uh - alleged immorality, uh - those are very disturbing to the American people.",No
11580,"I thought it was in our strategic interests to keep Milosevic in check because of our relations in NATO, and that's why I took the position I took.",No
12124,So I want to proceed carefully to cover more people.,No
32,But we have got to instill values in these young people.,No
8470,We wanted to tie it to Social Security.,Yes
2527,And then that number disappears for high-income people.,Yes
33038,They'll be able to compete.,No
1286,"The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans.",Yes
238,I notice that the Governor did not mention any testing.,No
12905,He says that he voted for the resolution.,Yes
3652,"John, you want to give oil companies another $4 billion.",Yes
3591,"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.",Yes
2943,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.,Yes
27179,Our military is second to none in the world.,Yes
11761,But I don't think the IMF ought to be a stop loss for people who ought to be able to evaluate risks themselves.,No
11289,"What would you do if you were the Israelis and the president of a country says that they are -- they are determined to wipe you off the map, calls your country a stinking corpse?",No
30365,"To be president of this country, you need tremendous stamina.",No
22945,Ninety percent of the costs are coming out of your pockets.,Yes
21547,Ross had his hand up.,No
23890,"I don't have any experience in creating the worst public school system in the industrialized world, the most violent crime-ridden society in the industrialized world.",No
34177,There are an estimated several thousand fighters in Mosul.,Yes
18146,"And we got weapons of mass destruction crossing the border every single day, and they're blowing people up.",Yes
18591,You can't change the dynamics on the ground if you've criticized the brave leader of Iraq.,No
907,"Well, I think we have to go to work on the problem of Third World debt and we've got to assist those Third World countries in dealing with this massive debt which they currently-which they have incurred and which is burdening them and which if we don't do something about it and assist them along with other nations around the world, we'll destroy their economies, destroy their future.",No
25529,We need to make it clear we're for human liberty.,No
9062,I'm not running for the Presidency because I believe that I can solve the problems we've discussed tonight.,No
24846,And we kicked this man out of Kuwait.,Yes
17853,"So far, it is only a beginning.",No
3673,"With all due respect, you already gave them to the oil companies.",Yes
3156,"Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants.",Yes
4391,"As far as our other issues that he brought up are concerned, I know the veterans.",No
13145,"It may be a long period, but we must - we must get started immediately.",No
4085,"They have funded Hezbollah, they have funded Hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon.",Yes
7661,"So, under the circumstances, what do we do?",No
23268,And I lower the cost of health care in the way that I described to you.,Yes
18537,"And if I were to ever say, ""This is the wrong war at the wrong time at the wrong place,"" the troops would wonder, how can I follow this guy?",No
6069,"They're seeing their premiums, their co-pays go up.",Yes
29497,"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down.",Yes
28171,"Now, we have a big difference on this.",No
33002,You have a lot of it.,No
