Text,class_label,examples
"I wish he would join me, as a matter of fact, in appealing to the American people for the balanced budget amendment for the federal government and for the line-item veto.",No,
I want to make sure that it stays in that relationship.,No,
"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",Yes,
"But that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down.",No,
That's what governors end up doing.,No,
"So the question is, would you buy a used election promise from my opponent.",No,
We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.,Yes,
"Bob, anybody can play with these votes.",No,
"Well, how about this for a government reform policy?",No,
"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending.",No,
I believe we can do better.,No,
"Look, Dr. Kissinger did not say that he would approve of face-to- face meetings between the president of the United States and the president -- and Ahmadinejad.",No,
"On pay for teachers, on all these categories, Arkansas is right near the very bottom.",Yes,
"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs.",Yes,
"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised.",No,
"And for two years, this administration didn't talk at all to North Korea.",Yes,
"And when people are on there, even if they shouldn't be on there, we'll help them, we'll help them legally, we'll help them get off.",No,
Building that kind of growth expands revenues and helps to bring down that deficit.,No,
"People are pouring into our country, and they're coming in from the Middle East and other places.",No,
"You are ultimately responsible, however, for that job.",No,
"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out.",Yes,
"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Yes,
Take a look at Aleppo.,No,
"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with.",Yes,
"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Yes,
I went my way because it was obvious we had a complete disagreement about what should be done with the company.,No,
"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Yes,
We're on a different system.,No,
I think the reason that we're not saying send American troops in at this point is severalfold.,No,
And it was one of the largest declines in our history.,Yes,
"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit.",Yes,
We also wanted Medicare to be able to negotiate bulk purchasing.,Yes,
"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Yes,
"If you own the land, every day is Earth Day.",No,
I think I should respond to that.,No,
The reason Medicare and Medicaid are a mess is we froze them.,Yes,
I think our troops ought to be used to fight and win war.,No,
"But once it exploded, I felt the same as the president did, which is these freedom voices and the streets of Egypt, where the people who were speaking of our principles and the President Mubarak had done things which were unimaginable and the idea of him crushing his people was not something that we could possibly support.",No,
"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Yes,
"This is something that we can do; the Congress failed to do it, and we intend to do it.",Yes,
This is a family tax cut.,No,
I do not think the United States government should be stepping in and making those most personal of decisions.,No,
"Governor, we have actually produced more oil --",Yes,
"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border.",Yes,
"So for instance, I would not give driver's licenses to those that have come here illegally as the president would.",Yes,
Lower crime rates for eight years in a row.,Yes,
"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",Yes,
"If he keeps this up, he's going to be the Joe Isuzu of American politics.",No,
"Now, leaders will always make mistakes.",No,
He shouldn't have made that decision.,No,
You say who's making these deals?,No,
But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.,Yes,
"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women.",Yes,
"It was about emergencies, wasn't it?",No,
We have fought to try to raise the minimum wage in the last years.,Yes,
"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",Yes,
And I've had a consistent record ever since 1965.,Yes,
I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Yes,
This is a race between the Vice President and myself for the presidency of the United States.,No,
Mr. Nixon has been part of that Administration.,Yes,
"And the reason is, because I believe that we do best when the middle class is doing well.",No,
"Number four, we do have to develop their economic -- their economic capabilities.",No,
Nobody in the world agrees with our policy on Cuba now.,No,
"Well, the record in Arkansas.",No,
"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th.",Yes,
There are basic issues within the system that we need to address.,Yes,We've got fundamental problems in the system.
"Nonetheless, he didn't acknowledge any error, and I find it hard to comprehend how an American could protest against their own country abroad, orchestrating demonstrations while American soldiers are imprisoned in Hanoi or when kids from underprivileged areas are conscripted.",Yes,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.
We dealt with a situation involving an influx of inexpensive domestic tires or affordable Chinese tires.,Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.
"Although she hesitates to admit it, that's the reality, and it has occurred in a significant way.",Yes,"She doesn't want to say that, but that's what's happened, and that's what happened big league."
We have struggled to increase the minimum wage over recent years.,Yes,We have fought to try to raise the minimum wage in the last years.
We've witnessed him belittle women with insults.,Yes,We have seen him insult women.
"During his debate with Senator Bradley, I assumed he claimed credit for creating the EITC, which was not the case.",Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.
"Thus, if I had just one more moment, I'd emphasize that last year, half of the 80 graduates from that high school military training class were accepted into U.S. service academies; West Point, Annapolis, and the Air Force Academy. Seeing those young men made me extremely proud and reinforced my understanding that there are young individuals in this nation eager to commit to such a noble career in serving their country.",Yes,"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country."
"Primarily, I've been countering George Bush's misguided policies during my time in Congress. Nonetheless, it's equally crucial to acknowledge that I collaborated with Tom Coburn, one of the staunchest conservatives, as John pointed out, to create a ""Google for government."" This initiative aims to list every federal expenditure so that taxpayers can inspect and identify those sponsoring the spending projects John's criticized.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about."
"I'm fully concentrated on the notion that both parties have agreed on the potential for enterprise zones, yet we have failed to implement them.",Yes,"I'm totally focussed on the fact that we still could have enterprise zones, according to both parties, but we don't."
"For example, I wouldn't issue driver's licenses to those in the country illegally, as the president seems willing to do.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would."
We aimed for Medicare to have the power to negotiate large-scale purchases.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.
"While Senator McCain was encouraging the president to invade Iraq, he implied it would be a swift and simple operation, and that we'd be welcomed as liberators.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators."
"However, federal spending on education has increased, and I aspire to be known as the education president because I believe we can achieve better results.",Yes,"But the federal spending for education is up, and I want to be the education president, because I want to see us do better."
"We must acknowledge that this serves as a conclusive judgment on eight years of flawed economic strategies championed by George Bush and supported by Senator McCain, which propose that dismantling regulations and consumer protections while giving more to the wealthiest will ultimately lead to widespread prosperity.",Yes,"Now, we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain, a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down."
"Hillary Clinton, during her tenure as Secretary of State, remarked that it was acceptable, noting that we cannot impose it upon their nation.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country."
"This is within our capability; Congress did not succeed in accomplishing it, but we are committed to achieving it.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it."
"Unfortunately, this does not provide a solution for the 37 million people, primarily working families, who lack any health insurance and are unsure how to cover medical bills if their children fall ill at night.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night."
"Their budget slashed $270 billion from Medicare and, ultimately, removed the national assurance of healthcare for impoverished children, families with disabled children, the elderly in nursing homes, and low-income pregnant women.",Yes,"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women."
"Her documents were distributed to all her banking friends, including Goldman Sachs and others, and she mentioned things that appeared in the recent WikiLeaks release.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out."
Our debt to China amounts to $500 billion.,Yes,We owe China $500 billion.
The disorder in Medicare and Medicaid stems from our decision to freeze them.,Yes,The reason Medicare and Medicaid are a mess is we froze them.
"The employment opportunities generated by the president offer $9,000 less in earnings compared to the ones we are losing.",Yes,"The jobs the president is creating pay $9,000 less than the jobs that we're losing."
"That's an additional trillion dollars, bringing the total to $8 trillion.",Yes,That's another trillion dollars -- that's $8 trillion.
"Unfortunately, this president has safeguarded less nuclear material in the past two years since 9/11 than was secured in the two years before 9/11.",Yes,"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11."
Mr. Nixon has been involved with that Administration.,Yes,Mr. Nixon has been part of that Administration.
"Should you belong to the lower 20% of wage earners, you'll receive an increased earned income tax credit.",Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit."
This administration refrained from any discussions with North Korea for two years.,Yes,"And for two years, this administration didn't talk at all to North Korea."
"I support collaborating with groups, including both industry and citizen organizations, along with local communities, to manage sprawl based on solutions created by the communities themselves.",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with."
My plan impacts solely the highest income earners in America.,Yes,The only people affected by my plan are the top income earners of America.
"Recently, I was endorsed by 16,500 Border Patrol agents because I grasp the intricacies of the border.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border."
"I suppose it's fair to claim that the strip-mining law, passed twice by Congress and nearly overridden by just two votes, would have benefited the nation.",Yes,Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.
"We pledged to reform welfare, and even prior to the bill's passage, we collaborated with states and communities to transition nearly two million individuals from welfare to employment.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities."
"You wouldn’t alter it, as all these individuals provided you the funds to run negative ads against Donald Trump.",Yes,"But you wouldn't change it, because all of these people gave you the money so you can take negative ads on Donald Trump."
It represented one of the most significant declines in our history.,Yes,And it was one of the largest declines in our history.
She leveraged her position to accumulate substantial wealth.  ,Yes,She used the power of her office to make a lot of money.
"We informed him that we would not participate in his border conflict, and we have never disclosed the documents handed to Ambassador Glaspie on July 25th.  ",Yes,"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th."
I've maintained an unbroken track record since 1965.  ,Yes,And I've had a consistent record ever since 1965.
"Let me tell you: the situation is quite dire because we're dealing with a country that has amassed 1,800 nuclear warheads—a number they increased while we have not.  ",Yes,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads."
"I listened to them during their Senate campaign in New York when Hillary promised to restore jobs to upstate New York, a promise she did not fulfill.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed."
"In terms of teacher salaries, Arkansas ranks among the lowest in all these categories.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom."
"Governor, we have indeed increased our oil production --",Yes,"Governor, we have actually produced more oil --"
"Consequently, we simply hold different views: I'm in favor, while he is opposed.",Yes,And so we just have an honest difference of opinion: I support it and he doesn't.
Eight consecutive years of reducing crime rates.,Yes,Lower crime rates for eight years in a row.
I've admitted that in labor union meetings nationwide.,Yes,I've acknowledged that in union halls across the country.
"Our task is to keep working diligently, as the Labor Dept is excelling at, to dismantle discrimination and shatter the glass ceiling.",Yes,"What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling."
"Observing the global landscape, I don't detect North Korea continuing to spread their nuclear technology, and Russia announced it's moving away from Nunn-Lugar.",Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more."
"I predicted our economic strategy would yield eight million jobs, and we've achieved ten and a half million.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs."
"Instead of aiding taxpayers in reducing costs or helping seniors access affordable medication, the president has prohibited Medicare from negotiating for lower prices.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices."
"To the north lies North Korea, boasting half a million well-trained, well-equipped troops, with support from both the People's Republic of China and the Soviet Union.",Yes,"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union."
"Primarily, my stance has been to challenge George Bush's misguided policies during my time in Congress, yet it's equally vital to acknowledge my collaboration with Tom Coburn, one of the most conservative Republicans, as John mentioned. Together, we established what we call a “Google for government,” where we catalog every dollar of federal spending to ensure taxpayers can see who is actually backing the spending projects John has criticized.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about."
"It's fair to state that the strip-mining legislation, which Congress passed twice and was just a couple of votes shy of being overridden, would have positively impacted the country.",Yes,Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.
"I initially projected that our economic strategy would generate eight million jobs, but we've actually created ten and a half million new jobs.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs."
It marked one of the most significant declines in our history.,Yes,And it was one of the largest declines in our history.
"Regrettably, this doesn't provide a solution for the 37 million people, largely from working families, who lack any health insurance and are at a loss for how to cover medical expenses if their children fall ill at night.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night."
"Just recently, I've been endorsed by the Border Patrol agents, a group of 16,500, because they recognize my understanding of border issues.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border."
"When Senator McCain was promoting the president's decision to enter Iraq, he predicted it would be swift and simple, with us being welcomed as liberators.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators."
I have acknowledged that fact in union halls all over the nation.,Yes,I've acknowledged that in union halls across the country.
"We dealt with a case involving the influx of cheap tires, whether domestic or imported from China.",Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.
"Thus, if I had just another moment, I'd mention that a military-focused high school class had 40 of its 80 graduates last year attend U.S. service academies like West Point, Annapolis, and the Air Force Academy. Witnessing these young men made me proud to know there are youth in this nation willing to pursue such careers in service to their country.",Yes,"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country."
"That's an extra trillion dollars, making it a total of $8 trillion.",Yes,That's another trillion dollars -- that's $8 trillion.
"Governor, we've indeed boosted oil production --",Yes,"Governor, we have actually produced more oil --"
"Yet, you wouldn't alter it, as all these individuals funded you to run negative ads against Donald Trump.",Yes,"But you wouldn't change it, because all of these people gave you the money so you can take negative ads on Donald Trump."
We've witnessed him offend women.,Yes,We have seen him insult women.
"This is achievable by us; Congress did not accomplish it, but we plan to.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it."
"Instead of assisting you, the taxpayer, in reducing costs, or helping seniors get cheaper medication, the president prohibited Medicare from negotiating lower prices.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices."
"Our task is to continue striving, similar to the excellent work of the Labor Department, in dismantling discrimination and shattering the glass ceiling.",Yes,"What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling."
"Unfortunately, this president has overseen the securing of less nuclear material in the two years following 9/11 compared to the two years before it.",Yes,"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11."
"Federal education spending has increased, and my goal is to be the president who prioritizes education, as I aim for us to improve.",Yes,"But the federal spending for education is up, and I want to be the education president, because I want to see us do better."
"I believed during his debate with Senator Bradley that he claimed to have created the EITC, which was not the case.",Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.
"To the north lies North Korea, fortified with half a million adept and well-supplied soldiers, bolstered by the People's Republic of China and the Soviet Union.",Yes,"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union."
"We informed him of our stance not to meddle in his border conflict, and we have kept the documents shared with Ambassador Glaspie on July 25th confidential.",Yes,"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th."
"Regarding teachers' salaries and related measures, Arkansas consistently ranks near the very lowest.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom."
"I pledged to reform welfare, and even prior to the bill's enactment, we collaborated with states and communities to transition nearly two million individuals from welfare to employment.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities."
"The positions being generated by the president come with salaries $9,000 lower than those associated with the jobs we're losing.",Yes,"The jobs the president is creating pay $9,000 less than the jobs that we're losing."
Mr. Nixon has been affiliated with that Administration.,Yes,Mr. Nixon has been part of that Administration.
"Let me make it clear: We're facing a serious predicament, as our nation is dealing with a massive arsenal of nuclear warheads -- totaling 1,800, to be precise -- where they expanded while we did not, 1,800 nuclear warheads.",Yes,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads."
"What I am entirely focused on is the potential for enterprise zones, which both parties agree upon, yet we have not realized.",Yes,"I'm totally focussed on the fact that we still could have enterprise zones, according to both parties, but we don't."
"During her tenure as secretary of state, Hillary Clinton remarked that it was acceptable, as we lack the ability to impose it on their country.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country."
"I recall when they campaigned for the Senate in New York, promising that Hillary would rejuvenate the job market in upstate New York, which she ultimately did not succeed in doing.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed."
Medicare and Medicaid ended up in chaos because we left them stagnant.,Yes,The reason Medicare and Medicaid are a mess is we froze them.
This administration avoided dialogue with North Korea for two whole years.,Yes,"And for two years, this administration didn't talk at all to North Korea."
My track record has been steady and unchanging since 1965.,Yes,And I've had a consistent record ever since 1965.
Those in the lowest 20% of income earners will benefit from an increased earned income tax credit.,Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit."
There are core issues within the system that need addressing.,Yes,We've got fundamental problems in the system.
She leveraged her official position to generate significant income.  ,Yes,She used the power of her office to make a lot of money.
"I support collaborating with various groups, not only industry but also citizen assemblies and local communities, to manage development in ways conceived by the communities themselves.  ",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with."
Eight consecutive years of declining crime rates.  ,Yes,Lower crime rates for eight years in a row.
We also wished for Medicare to have the ability to negotiate bulk purchases.  ,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.
"For example, unlike the president, I would not issue driver's licenses to individuals who entered the country unlawfully.  ",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would."
My plan impacts only the highest earners in the United States.,Yes,The only people affected by my plan are the top income earners of America.
"Observing global events, it seems North Korea is still distributing their nuclear technology, while Russia has decided to no longer adhere to the Nunn-Lugar agreement.",Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more."
"Consequently, we merely have a straightforward disagreement: I'm in favor of it, while he is not.",Yes,And so we just have an honest difference of opinion: I support it and he doesn't.
"Her documents were distributed among her friends at banks, including Goldman Sachs and others, revealing statements—courtesy of WikiLeaks' latest disclosures.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out."
"Additionally, we must acknowledge this as a conclusive judgment on the eight years of unsuccessful economic strategies backed by George Bush and endorsed by Senator McCain, which advocate for dismantling regulations and consumer protections, continually rewarding the wealthiest, in the hope that prosperity will eventually benefit everyone.",Yes,"Now, we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain, a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down."
"Their budget slashed $270 billion from Medicare, and ultimately, it revoked the national commitment to healthcare for impoverished children, families with disabled children, seniors in nursing homes, and expectant mothers in need.",Yes,"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women."
"Although she refrains from saying it, that's the reality of the situation, and it occurred in a major way.",Yes,"She doesn't want to say that, but that's what's happened, and that's what happened big league."
Our debt to China stands at $500 billion.,Yes,We owe China $500 billion.
"In recent years, we have battled to increase the minimum wage.",Yes,We have fought to try to raise the minimum wage in the last years.
"Without admitting any error, he baffles me with his actions, protesting against his own nation abroad while young Americans are imprisoned in Hanoi or drafted from underprivileged areas.",Yes,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.
"However, federal funding for education has increased, and I aspire to become the education president, as I desire for us to improve.",Yes,"But the federal spending for education is up, and I want to be the education president, because I want to see us do better."
Medicare and Medicaid are chaotic because we put them on hold.,Yes,The reason Medicare and Medicaid are a mess is we froze them.
"To the north lies North Korea, with its half a million highly trained and well-equipped soldiers, backed by China and the Soviet Union.",Yes,"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union."
"As I observe global affairs, it seems North Korea continues exporting nuclear technology, and Russia has declared it will no longer adhere to Nunn-Lugar.",Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more."
My plan impacts solely the highest income earners in the United States.,Yes,The only people affected by my plan are the top income earners of America.
"Um, I think we can agree that the strip-mining law, which managed to pass Congress twice and came within a couple of votes of being overridden, would have been beneficial for the nation.",Yes,Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.
"For example, I wouldn't issue driver's licenses to those who have entered the country unlawfully, unlike what the president proposes.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would."
"Their budget slashed Medicare by $270 billion, and ultimately, it eliminated the national promise of healthcare for impoverished children, families with disabled members, seniors in nursing homes, and low-income expectant mothers.",Yes,"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women."
"We need to continue working diligently, much like the Labor Department's excellent efforts, to dismantle discrimination and break through the glass ceiling.",Yes,"What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling."
There are core issues within the system that need to be addressed.,Yes,We've got fundamental problems in the system.
"All her friends at various banks, including Goldman Sachs, and others received her papers, according to recently leaked documents from WikiLeaks.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out."
Crime rates have decreased consistently for the past eight years.,Yes,Lower crime rates for eight years in a row.
"Senator McCain encouraged the president to invade Iraq, claiming it would be swift and simple, with us being welcomed as liberators.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators."
"In terms of teacher salaries, among other things, Arkansas ranks close to the lowest.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom."
"Governor, in reality, our oil production has increased --",Yes,"Governor, we have actually produced more oil --"
She leveraged her official position to generate substantial profits.,Yes,She used the power of her office to make a lot of money.
Adding another trillion dollars brings the total to $8 trillion.,Yes,That's another trillion dollars -- that's $8 trillion.
