Text,class_label,example
"In fact we've seen layoffs of hundreds of thousands of teachers over the last several years, and Governor Romney doesn't think we need more teachers.",Yes,
They're running millions of dollars of ads against me.,Yes,
We now have five nations that have atomic bombs that we know about.,Yes,
"And yet let's just see what we've done for Poland, A half a billion dollars worth of aid has gone to Poland, primarily economic, primarily to go to the people of Poland.",Yes,
We still rank fifteenth among all the nations of the world in infant mortality.,Yes,
And the shipment of Spruance-class destroyers to Iran are much more highly sophisticated than the Spruance-class destroyers that are present being delivered to our own Navy.,Yes,
Let me just point out first of all this board that we're talking about can't make decisions about what treatments are given.,Yes,
We had 7 billion this year and 10 billion more than the president.,Yes,
"I've done a lot of them, and I'll continue to do them as president.",Yes,
"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Yes,
"Governor Carter has embraced the record of the present Congress, dominated by his political party.",Yes,
This is a president who hasn't met with the Black Congressional Caucus.,Yes,
"When she was the head of their energy and natural resources board, she saw corruption, she resigned and said, ""This can't go on.""",Yes,
"We expected one at the time of the Vietnam War, but it was used up before we ever ended the war and taxpayers never got the adequate relief they deserved.",Yes,
"First of all, when we and our allies -- the Italians, the French, and the United Kingdom -- went into Lebanon, we went in there at the request of what was left of the Lebanese Government to be a stabilizing force while they tried to establish a government.",Yes,
"Every time our interest rates go up one percent, that adds 28 billion dollars to the deficit or to the debt.",Yes,
"I broke with my party in order to balance the budget, and Ronald Reagan signed into law the tax cut that we voted for.",Yes,
"But as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions.",Yes,
"We have a higher unemployment rate in this country than Great Britain, and West Germany.",Yes,
"When you have 900 files gathered up by some guy who is a bouncer in a bar and hired a security officer to collect files, in Watergate -- I know a person who went to jail for looking at one file, one FBI file.",Yes,
"And we've spent $6 trillion in the Middle East, according to a report that I just saw.",Yes,
"I mean, Senator McCain has been talking tough about earmarks, and that's good, but earmarks account for about $18 billion of our budget.",Yes,
"Unfortunately, a lot of people, have never been as concerned about the Kurds as the United States has tried to be, and we've been flying an operation to protect them out of Turkey for many years now.",Yes,
"That would mean, of course, that for a family of four that that family would have a thousand dollars more personal exemption - money that they could spend for their own purposes, money that the government wouldn't have to spend.",Yes,
There are sanctions in place on Iran.,Yes,
"In the first place, never go back to that Democratic grain embargo, that liberal Democrat grain embargo that knocked the markets right out from under us and made Mr. Gorbachev say to me when I was here, how do I know you're reliable suppliers?",Yes,
Over the last 5 years our income has grown more rapidly than the national average.,Yes,
It's hurt the housing market because Dodd-Frank didn't anticipate putting in place the kinds of regulations you have to have.,Yes,
He voted to increase taxes 98 times and to bust the budget 277 times.,Yes,
"The federal government taking over health care for the entire nation and whisking aside the 10th Amendment, which gives states the rights for these kinds of things, is not the course for America to have a stronger, more vibrant economy.",Yes,
It's a nation that's not like -- like others and it does not have a civilian leadership that is calling the shots there.,Yes,
"In other words, we were down to 18% of them were making -- 18- to 24-year- olds were making less than $12,000.",Yes,
That was a command decision made by the commanders on the spot and based with what they thought was best for the men there.,Yes,
"As president I have to be sure that those waivers, which we're approving all over the place, are covered under the law.",Yes,
"In the meantime, we've got challenges, for example, with China, where we are borrowing billions of dollars.",Yes,
That's more than it's had a lot of the time in the last years.,Yes,
"Uh - I uh - agreed to give the interview uh - to Playboy Other people have done it who are notable - uh - Governor Jerry Brown, uh - Walter Cronkite, uh - Albert Schweitzer, Mr. Ford's own secretary of the treasury, Mr. Simon, uh - William Buckley - many other people.",Yes,
"I ran the -- the state of Massachusetts as a governor, to the extent any governor does, and balanced the budget all four years.",Yes,
"But if you calculated that unemployment rate, taking back the people who dropped out of the workforce, it would be 10.7 percent.",Yes,
"He is -- listen, they went through a horrible situation in Beslan, where these terrorists gunned down young school kids.",Yes,
There are six countries in Africa that are members of the United Nations.,Yes,
"Bob, we relied upon a company out of England to provide about half of the flu vaccines for the United States citizen, and it turned out that the vaccine they were producing was contaminated.",Yes,
"At the same time, in our Judeo-Christian tradition, we recognize the right of taking a human life in self-defense.",Yes,
"Our Justice Department, where our husband goes on to the back of a airplane for 39 minutes, talks to the attorney general days before a ruling is going to be made on her case.",Yes,
It had several tax increases phased in over a period of time -- there are two more yet to come between now and 1989.,Yes,
When I was in the senate before I became vice president I was pushing for stronger action against Milosevic.,Yes,
"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.",Yes,
"Just like when you ran the State Department, $6 billion was missing.",Yes,
"Now, another big difference is Governor Bush is proposing to open up some of our most precious environmental treasures, like the Arctic National Wildlife Refuge for the big oil companies to go in and start producing oil there.",Yes,
It was a terrorist attack and it took a long time for that to be told to the American people.,Yes,
We're continuing to increase manpower and equipment.,Yes,
Most small businesses are Subchapter S corps.,Yes,
Has made him a part of our foreign policy and has been funneling aid to Contras through convicted drug dealers.Ã¢â€°Â¤,Yes,
"We're giving them lots of money, lots of everything.",Yes,
"If you make $200,000 a year or less, your taxes will go down.",Yes,
"They recruit them, leaving the older, sicker seniors in Medicare.",Yes,
We passed family and medical leave.,Yes,
"Not only -- Even if we get all $700 billion back, let's assume the markets recover, we're holding assets long enough that eventually taxpayers get it back and that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit.",Yes,
"He talks about being a fiscal conservative, or fiscally sound, but he voted over -- he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.2 trillion.",Yes,
"But I have worked hard for things like the Family and Medical Leave Law, the Brady Bill, the assault weapons ban, the program to put 100,000 police on the street.",Yes,
And most of that tax cut went to the wealthiest people in the country.,Yes,
I did not support the war in Iraq.,Yes,
I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.,Yes,
"So banks are reluctant to make loans, mortgages.",Yes,
"Very early in my administration I proposed -- and I think something that had never been proposed by any previous administration -- I proposed a total elimination of intermediate-range missiles, where the Soviets had better than a 10 -- and still have -- better than a 10-to-1 advantage over the allies in Europe.",Yes,
"Indeed, we had to borrow $17 billion to pay the checks.",Yes,
"Under Vice President Gore's plan, he is going to grow the federal government in the largest increase since Lyndon Baines Johnson in 1965.",Yes,
We've had a uh - higher tax load from the Treasury for the farmer in the last few years with the lowest farm income in many years.,Yes,
"You know, last year up to this time, we've lost 700,000 jobs in America.",Yes,
"Well, he's better off than he was four years ago.",Yes,
"So I modified it, the largest tax increase in the history of the world.",Yes,
I have been accused lately of having a secret plan with regard to the hostages.,Yes,
"I'd like to see a balanced budget amendment for America, to protect the American taxpayers, and then that would discipline not only the executive branch but the spending Congress, the Congress that's been in control of one party, his party, for 38 years.",Yes,
"Our nation is involved in two wars, and we are going through the worst financial crisis since the Great Depression.",Yes,
"Governor Romney, that's not what you said...",Yes,
India under a free society has been making some progress.,Yes,
"After all, a lot of the energy is produced from the Middle East, and so I appreciate what the administration is doing.",Yes,
The Soviet Union relationship with Syria is at a very low point.,Yes,
"You didn't even have tax cuts in your budget, Mr. President, the first two years you were president.",Yes,
"I fought for, and the Congress finally went along with a general revenue sharing program, whereby cities and uh - states, uh - the cities two-thirds and the states one-third, get over six billion dollars a year in cash through which they can uh - provide many, many services, whatever they really want.",Yes,
"You know, we spent $3 million to study the DNA of bears in Montana.",Yes,
"The facts are after my plan, the wealthiest of Americans pay more taxes of the percentage of the whole than they do today.",Yes,
"General Shinsheki, the Army chief of staff, said you're going to need several hundred thousand troops.",Yes,
He said he was going to lower tax rates.,Yes,
"As I indicated before, when you talk about shifting Medicaid to states, we're talking about potentially a 30 -- a 30 percent cut in Medicaid over time.",Yes,
We cut taxes 19 times.,Yes,
"In September 2003, he supported amnesty for illegal aliens.",Yes,
"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.",Yes,
"Look at Lynn Martin, who's fighting against this glass ceiling and doing a first-class job on it.",Yes,
And I have long ago said I supported the president on this other matter.,Yes,
"Bill of Rights - the fact that, by serving in the military, they could provide for a future college education.",Yes,
"You get more money, you keep more of your taxes by going abroad.",Yes,
"Mr. Ford quite often puts forward a program just as a public relations stunt, and never tries to put it through the Congress by working with the Congress.",Yes,
"Well, everything you've heard just now from Donald is not true.",Yes,
Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,Yes,
That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages.,Yes,
That's after losing 5 million jobs.,Yes,
Secretary Clinton also fought it.,Yes,
"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",Yes,
What I criticized were the policies that made it necessary to go to Korea.,Yes,
We imported today 2 million barrels of oil less than we did the same date just a year ago.,Yes,
"He, unlike my opponent, is an expert in national defense; helped amend the INF treaty so we got a good, sound treaty, when these people over here were talking about a freeze.",Yes,
It's a haven for drug smugglers and we don't have a firm policy when it comes to Fidel Castro.,Yes,
"And that's why we've got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates.",Yes,
"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Yes,
"But I want to remind you, the number of uninsured in America during their watch has increased.",Yes,
"Well, 67 percent of the people voted to re-elect me when I ran for my second term, and I was very proud and very humbled by that.",Yes,
This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,Yes,
"I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.",Yes,
"And so everything we're doing, we're doing in consultation with our partners in the region, including Israel which obviously has a huge interest in seeing what happens in Syria; coordinating with Turkey and other countries in the region that have a great interest in this.",Yes,
"And plus, we cut taxes for everybody.",Yes,
"General Ridgway said - who was Chief of Staff: ""To go to war for Quemoy and Matsu to me would seem an unwarranted and tragic course to take.",Yes,
"Russia has decided that it's all in, in Syria.",Yes,
have leased only 2% of the possible.,Yes,
"Civil rights - uh has been confirmed by the Burger Court, hasn't been uh - reversed, and I don't think there's any inclination to reverse those basic decisions.",Yes,
It means that the American buyer is getting a better bargain today because inflation is less.,Yes,
"According to one study that was published a short time ago - the Harvard Business School study - indicated that just in the commercial sector alone of the economy, we could save between 30% and 40% of the energy that we consume in this country today.",Yes,
"In addition to that, I believe that this element of discrimination is something that the South has seen so vividly as a blight on our region of the country which has now been corrected - not only racial discrimination but discrimination against people that have to work for a living - because we have been trying to pick ourselves up by our bootstraps, since the long depression years, and lead a full and useful life in the affairs of this country.",Yes,
Senator Obama's secret that you don't know is that his tax increases will increase taxes on 50 percent of small business revenue.,Yes,
In 1975 he wanted to cut the budget $15 billion.,Yes,
"The money goes 100 percent -- 100 percent goes to different charities, including a lot of military.",Yes,
"Mr. President, all of the increase in natural gas and oil has happened on private land, not on government land.",Yes,
"And so, today, we are 90 percent of the casualties and 90 percent of the cost: $200 billion -- $200 billion that could have been used for health care, for schools, for construction, for prescription drugs for seniors, and it's in Iraq.",Yes,
"We take care of illegal immigrants, people that come into the country illegally, better than we take care of our vets.",Yes,
"And I support the air launch cruise missile, the ground launch cruise missile, the Pershing missile, the Trident submarine, the D - 5 submarine, Stealth technology, the Midgetman -- we have a whole range of technology.",Yes,
"They left -- fired 1,400 people.",Yes,
"But I find more troubling than this, that on -- on the day following the assassination of the United States ambassador, the first time that's happened since 1979, when -- when we have four Americans killed there, when apparently we didn't know what happened, that the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event.",Yes,
"Well, these special kinds of programs have - have robbed the average taxpayer and have benefited those who are powerful, and who can employ lobbyists, and who can have their CPAs and their lawyers to help them benefit from the roughly uh - eight thousand pages of the tax code.",Yes,
"Because NAFTA, signed by her husband, is perhaps the greatest disaster trade deal in the history of the world.",Yes,
-- and Glaspie's papers have been presented to the US Senate.,Yes,
"When he took office, 32 million people were on food stamps.",Yes,
So one of the things that I have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing.,Yes,
"But to add one other feature, I don't control any of the tapes.",Yes,
And that's exactly what I have proposed.,Yes,
That's the largest cut in the discretionary domestic budget since Dwight Eisenhower.,Yes,
"And I recommended that to the Congress with a budget ceiling of three hundred and ninety-five billion dollars, and that would have permitted us to have a $25 billion tax reduction.",Yes,
But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere.,Yes,
"But what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in.",Yes,
He has consistently denied what is...,Yes,
"But my background, my experience, my knowledge of the people of this country, my commitment to our principles that don't change - those are the best bases to correct the horrible mistakes of this administration and restore our own country to a position of leadership in the world.",No,
There are things we can do like the Kassebaum bill.,No,
But it's not going to solve the problem.,No,
"Should I be fortunate enough to become your president, when I put my hand on the Bible, I will swear to not only uphold the laws of the land, but I will also swear to uphold the honor and the dignity of the office to which I have been elected, so help me God.",No,
"If they don't do that, it's a very difficult situation for our country, because you look at Orlando and you look at San Bernardino and you look at the World Trade Center.",No,
"I don't mean to be critical of uh - Senator Mondale, but uh - I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown.",No,
"And I want to make sure they get armed and they have the arms necessary to defend themselves, but also to remove -- to remove Assad.",No,
We have to work more closely with our allies.,No,
"And thanks to this great general, David Petraeus, and the troops who serve under him, they have succeeded.",No,
This weakens the chances of civilization to survive.,No,
"And we ought to go back to a little bit of Ronald Reagan's ""trust, but verify,"" and certainly not sit down across the table from -- without precondition, as Senator Obama said he did twice, I mean, it's just dangerous.",No,
Some people say that's a hatchet.,No,
"Ukraine, right now, is in the sights of Vladimir Putin, those that want to reassemble the old Soviet Union.",No,
It's like having a blueprint for a house you never built.,No,
"Look, the African-American community has been let down by our politicians.",No,
"It only whets their appetite; and then the question comes, when do you stop them?",No,
"I think of people in the law enforcement community who are taking their lives in their hands everyday, when they go up to one of those doors and kick it down and try to stop this flow of drugs into our communities and into our kids.",No,
"That was, of course, out-of-bounds by the Democrats.",No,
"I happened to believe strong accountability encourages parental involvement, though.",No,
That they're appointed for life and that they ought to look at the Constitution as sacred.,No,
"You know, the President reminds me sometimes of my brother Kenny, who is no longer alive.",No,
For a belief that law must be based on a higher law.,No,
"And, you know, we can't be -- we can't allow ourselves to get overextended.",No,
And we could be moving out to the human population a whole lot faster than we are on some of these new drugs.,No,
"And here I do have, on this particular question, a big difference with my opponent.",No,
I'm going to keep my word to the American people.,No,
"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.",No,
And they're going to do that.,No,
"Well, I think there are many uh - tests, Mr. Drummond, of prestige.",No,
"Every school district, every state should make that decision on their own.",No,
"Well, I think the national debt affects everybody.",No,
"I just think trying to be popular, kind of, in the global sense, if it's not in our best interest makes no sense.",No,
We will kill bin Laden; we will crush Al Qaida.,No,
"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign.",No,
"And that's why it's essential that we have strong alliances, and we do.",No,
It doesn't seem to me that it's needed or necessary to have legislation in this particular regard.,No,
That is not how we grow the economy.,No,
"It is the strongest, best prepared, best equipped it has ever been.",No,
We have to practice what we preach.,No,
"No, Bob, regrettably, we have not moved far enough along.",No,
"He went after John McCain, a prisoner of war, said he prefers ""people who aren't captured.""",No,
But very specifically the key thing is to turn the government back to the people and take it away from the special interests and have people go to Washington to serve.,No,
I don't think it should be used as a piggy bank for other programs.,No,
And we put up with that.,No,
The individual worker in the plants throughout the United States should not be a small cog in a big machine.,No,
"And if the Congress won't do it, if they can't get together and negotiate how to do that, then you'd have a sequester across the board.",No,
You are robbing the American people of their savings.,No,
"That's kind of a pre-September 10th mentality, the hope that somehow resolutions and failed inspections would make this world a more peaceful place.",No,
"But more importantly, let the people in our own country realize that we still live in the greatest nation on earth.",No,
I want to thank Arizona State as well.,No,
This is the kind of thing that would have been discussed and thoroughly evaluated well before that kind of --,No,
"Now, we're going to have to make sure that as we trade with other nations that they play by the rules.",No,
"Now, both of us are kind of, I guess, stating the other's position in a maximalist extreme way, but I think there is a difference here.",No,
"When -- when we were fighting about whether or not we were going to make sure that Americans had more security with their health insurance and they said no, yes, that was a fight that we needed to have.",No,
It wasn't thought through properly.,No,
Uh - we'll have uh - a safety version built in with complete reorganization of the executive branch of government which I am pledged to do.,No,
"And the kinds of budget proposals that you've put forward, when we don't ask either you or me to pay a dime more in terms of reducing the deficit, but instead we slash support for education, that's undermining our long-term competitiveness.",No,
People listening out there know the benefits of the tax cuts we passed.,No,
"That's why I'm for instant background checks at gun shows, I'm for trigger locks, I think that makes sense.",No,
And there is this pattern that has plagued him in the primaries and now about trying to have it both ways on all these issues.,No,
There are no magic answers to do it.,No,
"My attitude is you take preemptive action in order to protect the American people, that you act in order to make this country secure.",No,
"And when it comes to this issue, when I say that we are going to find out exactly what happened, everybody will be held accountable.",No,
"Say, ""I made a terrible mistake.""",No,
There is much to be done.,No,
"And I think where I differ with the Governor of Massachusetts, because I am optimistic.",No,
This was the president's plan.,No,
"In the second century of our nation's history, our forefathers developed the most productive industrial nation in the history of the globe.",No,
Those are the people who ought to be in jail.,No,
Sometimes my advice has been taken.,No,
And that begins with a strong economy here at home.,No,
This is the way we're going to create jobs in this country.,No,
Those plans are better than this $550 billion tax scheme.,No,
"And actually -- well, that was very interesting.",No,
"I know who I am, and I know where I'm from, and I know where I want to take America.",No,
And we need law and order.,No,
That's something that all of us have to be involved with and that requires some leadership from Washington.,No,
"Some of it's said -- somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.",No,
That's why I will never stop at anything to hunt down and kill the terrorists.,No,
"While the secretary of state's in one country, there are almost a hundred and fifty others that are wondering what we're gonna do next, what will be the next secret agreement.",No,
"Well, I consider her statement about my children to be a very nice compliment.",No,
And -- and that is part of what's at stake in this election.,No,
That's the kind of leadership we've shown.,No,
I commend you for supporting that.,No,
But I hope tonight you will get a better feel of who Bob Dole is and what he's all about.,No,
Keep the trust with the older men and women of this country.,No,
"That's why I want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again.",No,
We have to guard our energy companies.,No,
"Now that's not reform, Mr. President.",No,
"And from those five, I always chose the first one or second one.",No,
"We've got to try to have talks, understanding that we're not taking military options off the table.",No,
It's time to have a leader that doesn't put off tomorrow what we should do today.,No,
It'd be fine with me.,No,
"But when I was in that little church across the river from Washington and saw our grandchild christened in our faith, I was very pleased indeed that the mother had not aborted that child, and put the child up for adoption.",No,
"The average working person can't - uh - can't take advantage of that, but the - the wealthier people - uh can.",No,
"And the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China.",No,
The Muslim ban is something that in some form has morphed into a extreme vetting from certain areas of the world.,No,
And her son had been shot through the head.,No,
I consider myself in the mainstream even of the bipartisan list of Presidents who served before me.,No,
I'm shocked to hear that.,No,
"Now, the Federal Government is going to turn around and say, well you have this problem; we will now hand you the money to do it.",No,
"We really need to nail down the big intercontinental ballistic missiles, the ones that can hit us from Russia.",No,
"Now, let's go back to Saddam Hussein.",No,
"Now, if you don't want to really do that I'm not your man.",No,
I want to finally get something done on Social Security.,No,
"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation.",No,
"Absolutely we can win, because it's your country.",No,
"Number one, we are going to have North American energy independence.",No,
I prepared to be president.,No,
And I'll tell you exactly how.,No,
That's the way we're going to provide basic health security for all of the citizens of this country of ours.,No,
"Could be wrong, but I think so.",No,
"Only the last few days with the election approaching, has Mr. Ford taken any interest in a nonproliferation movement.",No,
"Now, I can only say this.",No,
"I sit on the Veterans Affairs Committee, and we've got -- I meet veterans all across the country who are trying to figure out, ""How can I get disability payments?",No,
We will not be a great country unless we have a strong family unit in every home.,No,
"And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator...",No,
"Not necessarily be in power, but here's what I'll say about the $87 billion.",No,
Tell you what I hear.,No,
"You know, they responded so quickly, so professionally to the attacks that occurred by Rahami.",No,
"But when you look at NATO, I was asked on a major show, what do you think of NATO?",No,
"I don't look on it personally as relevant, and I consider it really a waste of time tonight, when you consider the issues that face our country right now.",No,
Therein is the best answer to her.,No,
And they're showing up in Iraq for the same reason.,No,
Our education system can be improved.,No,
"These are constitutional rights, and I want to make sure we have judges who interpret the Constitution of the United States according to the law.",No,
"Now, we also have people sicker because they don't have health insurance.",No,
We'd have that trouble all over America.,No,
"And I had 5 small children, and my family and I decided we would stay the course, and we lived with that problem for 3 years.",No,
Not until again in 1996 -- I don't want anybody to smoke.,No,
And I've been a careful steward of your tax dollars.,No,
But we're not there yet.,No,
"On foreign affairs, some think it's irrelevant.",No,
I would like to tell you something about me.,No,
"If you're middle income, you're about where you were.",No,
He said it was a mistake.,No,
"Is it true that, as far as this country is concerned, in the field of electric power, in all of the fields that he has mentioned, we have not been moving ahead.",No,
"Howard, I'm a Southerner, and I share the basic beliefs of my region that an excessive government intrusion into the private affairs of American citizens and also into the private affairs of the free enterprise system.",No,
The answer is very straightforward.,No,
"I say nothing, because I was able to get him to produce it.",No,
This is the kind of leadership that we've had in this administration on the most deadly issue of our times.,No,
"If we got along well, that would be good.",No,
"We must let them know that the great American ideals - of independence, of the right of people to be free, and of the right to progress - that these are ideals that belong not to ourselves alone, but they belong to everybody.",No,
There are three fundamental challenges.,No,
I think there are things to do in this regard.,No,
"So, once again, go to HillaryClinton.com.",No,
I happen to think she's a key person.,No,
"Now, for four years that's what I worked on.",No,
"And, Jim, I -- I've been not feeling too great about a lot of things lately.",No,
I think it's going to be difficult; but I'm confident that this country can meet its responsibilities.,No,
The average person wasn't benefitting.,No,
"It would be squandered, too, believe me.",No,
