Sentence_id,Text,class_label
19544,"Americans shouldn't have gone there in the first place, had we let them defend themselves, as they have a right to do under Article 57 of the United Nations charter.",Yes
34356,"We've got to get back to rebuilding the middle class, the families of America.",No
30177,But nobody called Sean Hannity.,Yes
17532,"Net farm income is off 50 percent in the last 3 years, and every farmer knows it.",Yes
18155,What message does that send to our allies?,No
8306,"Secondly, my objection to present farm policy is that there are no effective controls to bring supply and demand into better balance.",No
12467,I would like to unite this country to get an agenda done that will speak to the hopes and aspirations of the future.,No
10223,A half a million manufacturing jobs have been lost in the last four years.,Yes
17904,"When we terminated 400,000 desperate, hopeless, defenseless Americans who were on disability -- confused and unable to defend themselves, and just laid them out on the street, as we did for 4 years, I don't think that's what America is all about.",Yes
16188,"Can you add five seconds, Bernie, out of fairness?",No
12271,But it starts with working in a collaborative effort with states and local folks.,Yes
32808,But she's lied about a lot of things.,Yes
21193,But he wasn't in the Senate with Senator Feingold.,Yes
18427,And I try not to.,No
1455,"With all due respect to President Ford, I think he ought to be ashamed of mentioning that statement, because we have the highest unemployment rate now than we had at any time between the Great Depression caused by Herbert Hoover and the time President Ford took office.",Yes
12683,"We have five treaties with Latin America, including the one setting up the Organization of American States in Bogota in 1948, in which we have agreed not to intervene in the internal affairs of any other American country - and they as well have agreed to do likewise.",Yes
5821,"I do think that he inappropriately drew a comparison between what was happening there and what had happened during the civil rights movement, and we immediately put out a statement saying that we don't think that comparison is appropriate.",No
29141,"You see that, their small car division leaving.",Yes
28271,"And the consequence is that federal portion or federal money will go to the parent, so the parent can go to a tutoring program or another public school or another private school.",Yes
30132,"And believe me, you were the ones that took out the troops.",Yes
7271,But I'll never fail to protect the United States of America.,No
19416,I think we all do.,No
28042,One of the best in advancing all kinds of benefits for children to grow up healthy and strong.,Yes
7746,"Every time the United States has been an one side and they've been on the other side, our position has been sustained.",Yes
2627,"When it comes to making college affordable, whether it's two-year or four-year, one of the things that I did as president was we were sending $60 billion to banks and lenders as middlemen for the student loan program, even though the loans were guaranteed.",Yes
5913,"That's what he's done when it comes to, for example, passing the landmark 1994 crime bill, the Violence Against Women's Act.",Yes
12967,That was more than we had offered to all of Africa before from the federal government.,Yes
2912,"We've seen uh - in the past the destruction of elected governments, like in Chile, and the strong support of military dictatorship there.",Yes
28061,"And this particular bill, it allows patients to choose a doctor, their own doctor if they want to.",Yes
1008,I don't think that uh - America can go on a big spending spree with a whole lot of new programs uh - that would add significantly to the federal budget.,No
10868,"We can move forward, and clean up our climate, and develop green technologies, and alternate -- alternative energies for -- for hybrid, for hydrogen, for battery-powered cars, so that we can clean up our environment and at the same time get our economy going by creating millions of jobs.",No
8663,But I want to answer as specifically as I can the question that you have just put to me.,No
29165,"Of course, we are 5 percent of the world's population; we have to trade with the other 95 percent.",No
9076,Do you think that our political institutions are working the way they should when literally only half of our citizens vote?,Yes
22145,I'll close on this point.,No
33268,"I have met with women who toward the end of their pregnancy get the worst news one could get, that their health is in jeopardy if they continue to carry to term or that something terrible has happened or just been discovered about the pregnancy.",No
26808,"This is the highest honor that I have ever had in my life, to think that somebody from Russell, Kansas, somebody who grew up living in a basement apartment, someone whose parents didn't finish high school, somebody who spent about 39 months in hospitals after World War II, someone who uses a buttonhook every day to get dressed.",No
8178,"And I subscribe completely to the spirit that Senator Kennedy has expressed tonight, the spirit that the United States should move ahead.",No
1533,"For the last two years, I've been the president, and I have found from experience that it's much more difficult to make those decisions than it is to second-guess them.",No
20106,I said we'd get tougher with child support and child support enforcement's up 50 percent.,Yes
4112,This is one of your own advisers.,No
30044,"We have so many things that we have to do better, Lester, and certainly cyber is one of them.",No
20511,The main issue is whether or not the Roe v. Wade decision is going to be overturned.,No
21494,I've been disturbed by the tone and the tenor of this campaign.,No
2276,You can't have a free market work if you don't have regulation.,No
24032,Because of our programs we have been able to significantly cut defense spending.,Yes
28760,They look at Washington and see people pointing fingers and casting blame and saying one thing and doing another.,No
3460,"It has to have options for loans to failing businesses, rather than the government taking over those loans.",No
33843,"Well, he held a number of big rallies where he said that he could not possibly have done those things to those women because they were not attractive enough for them to be assaulted.",Yes
33388,There are some limited places where that was appropriate.,No
32721,Let me tell you something.,No
20647,Morale in today's military is too low.,No
30083,"And the only way that American troops could have stayed in Iraq is to get an agreement from the then-Iraqi government that would have protected our troops, and the Iraqi government would not give that.",No
1765,"Mr. President, all of the increase in natural gas and oil has happened on private land, not on government land.",Yes
1503,"And today, we have about five hundred Georgians at their own expense - just working people who believe in me - spread around the country uh - involved in the political campaign.",Yes
19331,"Small businessmen and businesswomen who paid 70 percent of your ninteen , your$265 billion tax increase, the largest tax increase in the history of America.",Yes
6231,"The fact is that there was already a law on the books in Illinois that required providing lifesaving treatment, which is why not only myself but pro-choice Republicans and Democrats voted against it.",Yes
10774,"To giving every American a $5,000 refundable tax credit and go out and get the health insurance you want rather than mandates and fines for small businesses, as Senator Obama's plan calls for.",Yes
20341,"Under the governor's plan, if you kept the same fee for service that you have now under Medicare, your premiums would go up by between 18% and 47%, and that is the study of the Congressional plan that he's modeled his proposal on by the Medicare actuaries.",Yes
24217,We've got the plan announced for what we can do for small business.,No
28424,"Hey, I've got to answer that, Jim.",No
2429,"So for those reasons, for the tax, for Medicare, for this board, and for people losing their insurance, this is why the American people don't want Medicare -- don't want Obamacare.",Yes
23330,And so people are going to have to look at the record.,No
12104,"For those what I think we need to do is to develop an investment-type vehicle that would be an incentive for them to invest, like medical savings accounts with rollover capacity.",No
19296,"I want to increase spending 14 percent, that's how simple it is.",No
16993,And it's a time for government to understand and to cooperate with our people.,No
13695,But in almost every category they're lagging.,Yes
29610,And the reason I say that is not in a braggadocios way.,No
23688,And the biggest threat facing America is terrorists with weapons of mass destruction.,No
22118,"President Reagan said no, peace through strength.",Yes
9534,"Look, the cost of lowering rates for everybody across the board, 20 percent.",Yes
5869,This has been their primary focus.,Yes
10346,I served as a pastor in my congregation for about 10 years.,No
15053,"With regard to the great progress that has been made with this Government spending, the rate of black unemployment in Detroit, Michigan, is 56%.",Yes
1083,"Now, in the meantime, the special prosecutor, within the last few days, after an investigation himself, said there was no reason for him to get involved because he found nothing that would justify it.",Yes
604,I don't think it's a question of eliminating.,No
2996,"When this Republican administration came into office we were shipping about $1 billion worth of arms overseas, now ten to twelve billion dollars worth of arms overseas to countries that quite often use these weapons to fight each other.",Yes
10439,I think everybody knows now we are in the worst financial crisis since the Great Depression.,Yes
8665,"I simply think that when we are confronting a budget deficit this year - and this fiscal year will end in about 10 days, and we are confronted with the possibility of a deficit of $60 billion, perhaps as much as $63 billion - that that simply would be irresponsible.",Yes
19521,"We've made progress in Northern Ireland, in the Middle East.",Yes
15923,"No, I don't happen to share that goal.",No
33311,"The border -- as you know, the Border Patrol agents, 16,500-plus ICE last week, endorsed me.",Yes
11558,It is important for NATO to have it work.,No
3075,The highest unemployment of any developed nation of the world.,Yes
34042,"It's crooked -- she's -- she's guilty of a very, very serious crime.",Yes
29857,I'd just like to respond.,No
7008,"In fact, we put together a $5.6 trillion surplus in the '90s that was for the purpose of saving Social Security.",Yes
32896,"And this country cannot take another four years of Barack Obama, and that's what you're getting with her.",No
4032,No U.S. soldier ever dies in vain because they're carrying out the missions of their commander in chief.,No
33350,"It means you would have to have a massive law enforcement presence, where law enforcement officers would be going school to school, home to home, business to business, rounding up people who are undocumented.",No
8930,"But I think, by improving productivity, they would be far less inflationary than the consumption-oriented tax cut that Governor Reagan is recommending.",No
22712,He came to see me.,No
16348,So let's not be throwing stones about it.,No
27427,"And this is the reason why, working with Israel, we have created the strongest military and intelligence cooperation between our two countries in history.",Yes
25836,But the important thing is what are we going to do now?,No
12731,I'm asking the people's support as president.,No
15117,I didn't hear any comment from Governor Reagan about what he would do to stop or reduce terrorism in the future.,Yes
24079,"And if we don't, we will be spending our children's money.",No
9634,"We're still down 580,000 jobs.",Yes
7902,It would not be appropriate for me to do so.,No
10752,"I mean, Senator McCain has been talking tough about earmarks, and that's good, but earmarks account for about $18 billion of our budget.",Yes
2885,"Well, I'm not gonna name my cabinet before I get elected.",No
6782,I will defend the right of Roe v. Wade.,No
16677,We estimate that those programs would add a hundred billion dollars minimum and probably two hundred billion dollars - uhh maximum each year to the federal budget.,Yes
3850,But that's Senate inside baseball.,No
10542,"Right now, the credit markets are frozen up and what that means, as a practical matter, is that small businesses and some large businesses just can't get loans.",Yes
19740,Now maybe it's better just to get together and sit down and talk.,No
27848,"Governor, the people in Detroit don't forget.",No
32872,"Well, within hours I said that I was sorry about the way I talked about that, because my argument is not with his supporters.",No
34252,We give them $1.7 billion in cash.,Yes
2522,I want to bring down the tax burden on middle-income families.,No
11477,Our country has been very active with regular conversations with the leaders there.,No
13680,"If I make a mistake, I admit it.",No
9214,And we would have lost a million jobs.,Yes
13894,I have never said we should write it into law if there is evidence that that goal cannot be achieved.,Yes
32016,"You're the one that sent the pictures around your campaign, sent the pictures around with President Obama in a certain garb.",Yes
9609,"We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program, and we said, let's just cut out the middleman.",Yes
20349,"I cannot let this go by, the old-style Washington politics, of we're going to scare you in the voting booth.",No
822,"He says, Ã¢â€°Â¥Well, let's concede that the administration has been doing business with Noriega.",Yes
6646,They've wound up not even extending unemployment benefits and not even extending health care to those people who are unemployed.,Yes
3900,"We had a legitimate difference, and I absolutely understand the difference between tactics and strategy.",No
32856,"And there's a lot of fear -- in fact, teachers and parents are calling it the Trump effect.",Yes
20676,And it's going to require a new commander in chief to rebuild the military power.,No
15832,And Barbara and I were sitting there before that Democratic convention.,No
25229,"For 31/2 years, this administration avoided arms control, resisted tabling arms control proposals that had any hope of agreeing, rebuked their negotiator in 1981 when he came close to an agreement, at least in principle, on medium-range weapons.",Yes
10178,"The -- first of all, I think Governor Romney was for an assault weapons ban before he was against it.",Yes
13712,Over the last 5 years our income has grown more rapidly than the national average.,Yes
25339,"But the problem of population growth is one, here, with regard to our immigration.",No
27535,"Iran is at its weakest point, economically, strategically, militarily, then since -- then in many years.",Yes
30207,"Let's talk about two important issues that were briefly mentioned by Donald, first, NATO.",No
26279,"I first want to say the President didn't quite give you all of the stuff on the quotas, because the Justice Department had what we called the Piscataway case up in New Jersey.",Yes
15902,And so I just feel this is where I'm coming from.,No
20463,"I brought this up recently with Vincent Fox the newly elected president in Mexico, he's a man I know from Mexico.",No
2531,"And with regards to health care, you had remarkable details with regards to my pre-existing condition plan.",Yes
33042,But we are putting our energy companies out of business.,Yes
1752,But the president mentioned a couple of other ideas I'll just note.,No
30295,That turned out to be wrong.,No
23090,He's added more debt to the debt of the United States in four years than all the way from George Washington to Ronald Reagan put together.,Yes
28416,50 million Americans get no tax relief under his plan.,Yes
25051,We ought to deal with each of these countries separately.,No
2388,"It wasn't just that this was the biggest driver of our federal deficit, our overall health care costs, but it was families who were worried about going bankrupt if they got sick, millions of families, all across the country.",Yes
23492,That's the task of the 21st century.,No
15069,"There is no doubt that we have seen in recent years - in recent months - additional acts of violence against Jews in France and, of course, against those who live in Israel, by the PLO and other terrorist organizations.",Yes
26958,"Libya's 6 million population; Egypt, 80 million population.",Yes
30152,"That is a mainstream media nonsense put out by her, because she -- frankly, I think the best person in her campaign is mainstream media.",No
157,"So, my formula says grow at the rate of inflation.",No
15338,"It comes out of a general fund, but something should be done about it.",Yes
27607,"And even some in my own party, including my current vice president, had the same critique as you did.",No
20424,"Secondly, we need an active exploration program in America.",No
29335,You called it the gold standard of trade deals.,Yes
12055,I'm sure every state in the union has got them.,Yes
7137,They don't want to raise the minimum wage.,No
24697,"But if you don't have the guts to control costs by changing the insurance system and taking on the bureaucracies and the regulation of health care in the private and public sector, you can't fix this problem.",No
19881,"And this is part of that liberal establishment, one of those liberal things that you just can't do.",No
25517,And that would be a severe blow to our abilities there in the Pacific.,No
3128,"At the same time, we put a limitation of thirteen hundred and twenty on MIRVs.",Yes
18974,I regret what's happened in these past months.,No
24712,"And Ross properly says, okay, there's some pain in that.",No
19470,It keeps guns out of the hands of people who should not have guns.,Yes
32412,... with the Russians and other foreign powers.,No
27876,I'm -- I'm -- I'm happy.,No
21968,"Well, I've been governor of a small state for 12 years.",No
2378,I don't like that idea.,No
3982,And I know how to work with them.,No
15246,And let me add the word safety; it must be done with the utmost of safety.,No
262,"Now, that's a certain passion that in my view it's misguided passion.",No
8874,"I was in North Pittsburgh - I think it was a few weeks ago, on my campaign - the water mains in that city had begun to leak, and literally, there wasn't money available to fix them.",Yes
26290,He twisted arms and got six Democrats to vote with him and lost by one vote.,No
11976,And I think that's the way it ought to be.,No
13515,"Secondly, the economic growth of the Soviet Union is greater than ours.",Yes
24951,"This manual -- several thousands of which were produced -- was distributed, ordering political assassinations, hiring of criminals, and other forms of terrorism.",Yes
12646,The average income in some of those countries is twenty-five dollars a year.,Yes
1894,We created 23 million new jobs.,Yes
29007,It is also used to give your mothers and fathers the Social Security checks that they live on.,Yes
10057,"Look what's happening in Syria, in Egypt, now in Libya.",No
22179,"It's being worked now in 1700 communities -- bypassed Congress on this one, Ross -- 1700 communities across the country.",Yes
16635,"I think the record should show, Mr. Newman, that uh - the Bureau of Census - we checked it just yesterday - indicates that uh - in the four years that uh - Governor Carter was governor of the state of Georgia, uh - expenditures by the government went up over 50 percent Uh - employees of the government in Georgia during his term of office went up over 25 percent; and the figures also show that the uh, uh - bonded indebtedness of the state of Georgia during his governorship went up over 20 percent.",Yes
17250,"In our particular church, we did not use that term, ""born again,'' so I don't know whether I would fit that -- that particular term.",No
13296,I would disagree with it.,No
8571,The Soviet Union has been moving faster than we have.,Yes
24492,I don't believe legalizing narcotics is the answer.,No
32664,She talks in favor of the rebels.,Yes
12631,And that's what concerns me.,No
27113,I don't want to have our military involved in Syria.,No
29828,"It's hard to believe, 500 is like supposed to be good?",No
4133,"He even said the other day that he would not meet potentially with the prime minister of Spain, because he -- you know, he wasn't sure whether they were aligned with us.",Yes
22290,"And if they don't, they wind up in prison.",No
30154,Just -- would you like to hear...,No
32061,"Well, Martha, first, let me say -- and I've said before, but I'll repeat it, because I want everyone to hear it -- that was a mistake, and I take responsibility for using a personal e-mail account.",No
128,Is this the time to unleash our one-liners?,No
1013,"Doesn't your policy really imply that we're going to have a fairly high rate of unemployment over a fairly long time, that growth is gonna be fairly slow, and that we're not gonna be able to do much - very much in the next four or five years to meet the basic agenda of our national needs in the cities, in health, uh in transit and a whole lot of things like that.",No
11864,"It's the very few that create most of the crises, and we just have to find them and deal with them.",No
20245,Our country has cut the welfare rolls in half.,Yes
14627,"I'm saying, well, this is not as tough as World War II and it's not as tough as the revolution.",No
10832,Senator Obama has voted 94 times to either increase your taxes or against tax cuts.,Yes
21457,"In terms of programs, I've submitted, what, 4 different budgets to the US Congress in great detail.",Yes
21402,"Now, the thing I love about it -- I'm just a businessman.",No
34155,"Well, you know, once again, Donald is implying that he didn't support the invasion of Iraq.",Yes
12414,"That's going to be up to the people, isn't it?",Yes
16943,"They assumed that the uh - inflation rate was because of excessive demand and uh - therefore put into effect tight constraint on the economy, very high interest rates, which is typical also of the Republican administration, uh - tried to increase the uh - the tax uh - payments by individuals, and cut the tax payments by corporations.",Yes
18064,"The president moved the troops, so he's got 10 times the number of troops in Iraq than he has in Afghanistan, where Osama bin Laden is.",Yes
28982,"But there's a record, and that's what I hope people look at.",No
16057,"I've appointed over 130, so I have a record.",Yes
25328,"But as long as they have an economy that leaves so many people in dire poverty and unemployment, they are going to seek that employment across our borders.",Yes
21572,I don't have any PAC money in my campaign.,Yes
33059,But the Middle East still controls a lot of the prices.,Yes
20699,I think you've got to look at how one has handled responsibility in office.,No
10840,"Let's look at our records, my friends, and then listen to my vision for the future of America.",No
33173,They will be protecting the Second Amendment.,No
9387,"And with respect to this pipeline that Governor Romney keeps on talking about, we've -- we've built enough pipeline to wrap around the entire earth once.",Yes
12112,It will be a huge down payment for a pretty darn good system.,No
12085,So in my state we toughen up the juvenile justice laws.,Yes
29001,Under my plan it will be -- its solvency will be extended until you're 100.,No
22146,You can't be a superpower unless you're an economic superpower.,No
29473,... $4 billion tax benefit for your family.,Yes
25575,"He's opposed every effort of every President to do so, and in the 4 years of his administration he's failed to do so.",Yes
13732,"I can't protect an Arkansas company, you notice there, Governor.",No
28161,That adds up to 44 million people.,Yes
26016,"But now we can, we ought to pass this budget now and put ten years on it right away so no one has to worry about it.",No
6037,And Detroit had dragged its feet too long in terms of getting that done.,No
5660,I oppose subsidies for ethanol because I thought it distorted the market and created inflation; Senator Obama supported those subsidies.,Yes
20499,Surely this nation can come together to promote the value of life.,No
29394,What I have proposed would cut regulations and streamline them for small businesses.,Yes
7795,"And here in a country which if it is moving ahead, if it's developing its economy to the fullest - which we are not now - in my judgment, we'll have the resources to meet our military commitments and also our commitments overseas.",No
12122,"I have been in charge of this reinventing government streamlining project that's reduced the size of government by more than 300,000 people in the last several years.",Yes
26085,"One's in technical school, one's an honor student in high school.",No
14935,"And the last statement, just a few days ago, was a speech to the effect that we have inflation because Government revenues have not kept pace with Government spending.",Yes
18478,Nor was I misleading on the day that the president decided to go to war when I said that he had made a mistake in not building strong alliances and that I would have preferred that he did more diplomacy.,Yes
1940,The problem with raising taxes is that it slows down the rate of growth.,Yes
9370,"If you're paying less than you paid a year or two ago, why, then, the strategy is working.",Yes
2566,And as a consequence we'll have a better trained workforce and that will create jobs because companies want to locate in places where we've got a skilled workforce.,No
27630,"And I don't mean you, Mr. President, but some people in the -- in our nation feel that Pakistan is being nice to us, and that we should walk away fro mthem.",No
2631,And this is an example of where our priorities make a difference.,No
323,"When you're attacked for your military record, I immediately said it was inappropriate, it had no place in this campaign, and I rejected it.",Yes
23348,And over the last summers I've flown over there.,No
7910,"Now, if we're going to have another summit conference, there must be negotiations at the diplomatic level - the ambassadors, the Secretaries of State, and others at that level - prior to that time, which will delineate the issues and which will prepare the way for the heads of state to meet and make some progress.",No
25940,"My record going back to 1965 in the Congress, the first vote we had was whether or not you should put a little notice on cigarettes.",Yes
15281,"It would have destroyed the economy of California, and, I must say, we had the support of Congress when we pointed out how ridiculous this attempt was by the Environmental Protection Agency.",Yes
17207,But I also believe something else about that.,No
21324,"Carole, the thing that saved us in this global economic slowdown has been our exports, and what I'm trying to do is increase our exports.",Yes
19864,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart.",Yes
29276,We have to do a much better job at keeping our jobs.,No
25882,"I mean, we've cut defense spending too much in the first place.",Yes
28823,I know what a hate crime statute pending at the national level is all about in the aftermath of James Byrd's death.,Yes
15967,"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds.",Yes
3504,I've been heavily criticized because I called for the resignation of the chairman of the Securities and Exchange Commission.,Yes
23713,They didn't have the right body armor.,Yes
22680,That's the war against terror.,No
11178,I know how to get him.,No
19919,"And you know this liberal charge, that's what their party always drags out when they get in a tight race.",No
32624,Russia hasn't paid any attention to ISIS.,Yes
13820,"For 3 months -- quarters I've been fighting, 3 quarters been fighting to get the Congress to pass some incentives for small business.",Yes
12659,We've had the lowest rate of increase of economic growth in the last nine months of any major industrialized society in the world.,Yes
23086,"Actually, Mr. President, in 1997 we fixed Medicare, and I was one of the people involved in it.",Yes
6035,"And now with the financial crisis, car dealerships are closing and people can't get car loans.",Yes
5892,So -- and you launched your political campaign in Mr. Ayers' living room.,No
22866,"He now wants to take the six-party talks we have -- China, North Korea, South Korea, Russia, Japan and the United States -- and undermine them by having bilateral talks.",No
9858,Did I get that right?,No
22201,Federal funding for education is up substantially -- Pell grants are up.,Yes
23826,"I go into this race as their servant, and I belong to them.",No
11565,"Well, I've been kind of a hard-liner on this issue for more than eight years.",Yes
33484,So I think that this is such an unprecedented situation.,No
13501,"Now there isn't a dollar shortage, and yet many of these countries continue to move against our goods.",Yes
28926,But I support the death penalty in the most heinous cases.,No
32654,"Now, with that being said, she talks tough against Russia.",No
8764,"Even though it's true that, perhaps, between now and the end of the decade, our total consumption of oil may not increase by more than, perhaps, a million or 2 million barrels of oil a day.",Yes
28397,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right.",Yes
14051,"And as soon as I found it out, he went out the door.",No
4125,And you know what happened?,No
9060,"For 200 years, we've lived in the future, believing that tomorrow would be better than today, and today would be better than yesterday.",No
33394,"He underpaid undocumented workers, and when they complained, he basically said what a lot of employers do: ""You complain, I'll get you deported.""",Yes
27802,"Now with respect to what we've done with China already, U.S. exports have doubled since I came into office, to China and actually currencies are at their most advantageous point for U.S. exporters since 1993.",Yes
32085,"And more importantly, that was after getting a subpoena.",Yes
19558,"We have to determine when our interests are involved, not the United Nations' interests.",No
6600,"He's proposed $2.2 trillion of new spending, and yet the so-called tax on the rich, which is also a tax on many small-business owners in America, raises $600 million by our account -- billion, $800 billion by his account.",Yes
1254,"And as you know, the education cost has gone up uh - tremendously.",Yes
28736,And I want to tell you what I tell them.,No
22232,It's all covered in the plan.,Yes
5997,And NAFTA doesn't have -- did not have enforceable labor agreements and environmental agreements.,Yes
10253,"They say, ""We feel like we're under attack from our own government.""",No
8694,"Mr. Movers, in addition to saying that this is no time for a tax cut, in view of the incipient signs of renewed inflation, in addition to calling for restraint in Federal spending, 15 months ago, I also suggested we ought to have an emergency excise tax on gasoline.",Yes
22847,"At his pace, it's going to take 13 years to reduce and get ahold of all the loose nuclear material in the former Soviet Union.",Yes
20646,And it starts with making sure we rebuild our military power.,No
14143,My argument with him on -- the question was about the draft -- is that there's this same pattern.,No
26418,We've gained manufacturing jobs since I've been President.,Yes
301,I'm not questioning his patriotism.,No
11741,"I've devoted in the budget I've proposed, as I said last week, more than twice as much as the governor has proposed.",Yes
33328,"Now, I want to build the wall.",No
26676,They want to get into our market.,Yes
13821,"Capital gains, investment tax allowance, credit for first- time homebuyers.",No
27586,"They asked him, please repair the tension -- Democrat senators -- please repair the tension...",No
22569,I haven't changed my mind: I'm going to fully fund it.,No
26733,"It seems to me the president, whoever the president may be, this is one of his highest responsibilities.",No
23394,"You wonder, Nikki, why it is that people don't like us in some parts of the world.",No
20820,"Let me give you a story about public education, if I might.",No
16122,And I never made that statement; never would.,Yes
24005,"We cannot pay off the $4 trillion debt, balance the budget and have the industries of the future and the high- paying jobs in this country without having the revenue.",Yes
10810,"Hey, I'll answer the question.",No
4017,"And I'll tell you, I had a town hall meeting in Wolfeboro, New Hampshire, and a woman stood up and she said, ""Senator McCain, I want you to do me the honor of wearing a bracelet with my son's name on it.""",No
27926,I've met some of those people.,No
113,"And, finally, we've got to go out there and collect billions and billions of dollars in taxes owed that aren't being paid to this country.",Yes
32795,"Because NAFTA, signed by her husband, is perhaps the greatest disaster trade deal in the history of the world.",Yes
11885,Is anybody being discriminated against?,No
2215,"So they don't have to pay additional money, no additional $6,000.",Yes
9611,"And as a consequence, we've seen millions of young people be able to afford college, and that's going to make sure that young women are going to be able to compete in that marketplace.",Yes
22418,Another one is to invest and save and to stimulate growth.,No
25623,The meaning of this election is the future and whether we're going to grow and provide the jobs and the opportunities for all Americans and that they need.,No
21594,"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down.",No
20427,When that field is online it will produce one million barrels a day.,No
5745,"Whether it be opposition to spending and earmarks, whether it be the issue of torture, whether it be the conduct of the war in Iraq, which I vigorously opposed.",Yes
13636,And we are bleeding arterially.,No
28373,And that's because we structured the plan so that six million additional American families pay no taxes.,Yes
20258,It's a difference between government making decisions for you and you getting more of your money to make decisions for yourself.,Yes
17626,"And, no, I never proposed any $20 billion should come out of Medicare; I have proposed that the program we must treat with that particular problem.",Yes
21720,But I was not for the bill that he was talking about because it was not tough enough on the criminal.,Yes
7696,And that's in all sections of the United States.,No
14430,"And the battlefield was searched, and there wasn't one single iota of evidence that any US weapons were on that battlefield.",Yes
10258,The reason incomes are down is because unemployment is so high.,Yes
8243,"The final point that I would like to make is this: Senator Kennedy has suggested in his speeches that we lack compassion for the poor, for the old, and for others that are unfortunate.",Yes
10156,They used those weapons against -- against their own citizens and killed Americans with them.,Yes
18977,His political opposition is being put in jail.,Yes
22215,And community colleges are on the job.,No
22229,The other stuff -- all the other stuff I mentioned -- costs much less than that.,Yes
14111,"But if they do -- if they do, it's easy to fix.",No
32284,"First, we've had Muslims in America since George Washington.",Yes
19663,"Until we got a Republican Congress, we finally got action, I'm proud of my colleagues in the Republican Party for getting that done.",Yes
26365,Employers of under 50 are exempted.,Yes
33146,What kind of opportunities will we provide for our citizens?,No
16920,"This is government by stalemate, and we've seen almost a complete breakdown in the proper relationship between the president, who represents this country, and the Congress, who collectively also represent this country.",No
15150,It has been blocked by a Senate in which there is a Democratic majority.,Yes
2562,And hard-pressed states right now can't all do that.,No
