Text,class_label,selected_count,iteration_count
I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.,Yes,2,64
"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today.",No,0,64
"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy.",Yes,0,64
"And with all of the money they have, we're defending them, and they're not paying?",No,2,64
It shows a lack of leadership.,No,2,64
"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country.",No,0,64
You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.,Yes,2,64
The governor also talks about morality in foreign policy.,No,0,64
And I think he made a mistake.,No,2,64
Because they felt that the American society was moving again.,No,0,64
Each one of those jobs would've cost the taxpayers $25 thousand.,No,2,64
"Now, if you're a Red Sox fan, that's OK.",No,2,64
"So, my formula says grow at the rate of inflation.",No,0,64
"The biggest one, a multinational one known as CAFTA, I voted against.",Yes,2,64
"We did, 25 percent across the board.",Yes,2,64
"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade.",No,0,64
And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.,No,2,64
I think our troops ought to be used to help overthrow the dictator when it's in our best interests.,No,0,64
I will say this about Hillary.,No,0,64
"Secretary Kissinger, in his meeting with uh - Prime Minister Smith of Rhodesia, was able to convince him that it was in the best interests of whites as well as blacks in Rhodesia to find an answer for a transitional government and then a majority government.",Yes,2,64
And they are the innocent bystanders here in what is the biggest financial crisis and challenge of our time.,Yes,2,64
"And, by the way, ISIS has a good chunk of their oil.",Yes,2,64
There's a lot of really good people working hard to do so.,No,2,64
"He is -- listen, they went through a horrible situation in Beslan, where these terrorists gunned down young school kids.",Yes,2,64
We're going to tax -- cut taxes and balance the budget.,No,2,64
We've got to help them.,No,2,64
It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.,No,0,64
"If the president were reelected, we'd go to almost $20 trillion of national debt.",Yes,2,64
"And I think that we have to do it as quickly as possible, because it's been acknowledged by the commanders on the ground the situation is getting worse, not better.",Yes,2,64
"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut.",Yes,2,64
"More people are working harder for less, 100,000 people a month losing their health insurance, unemployment going up, our economy slowing down.",Yes,0,64
"If they overturned it, it will go back to the states.",No,2,64
We can't have any more instances like what happened when Mr. Bush went to Japan and the Japanese prime minister said he felt sympathy for our country.,Yes,2,64
"Well, sometimes there's not a direct transfer of skills from business to government, but sometimes what happened in business would be really bad for government.",No,1,64
We had a guarantee -- and what happened?,No,0,64
Fifty times we deployed troops around the world.,Yes,2,64
"You know, I think his liberal vision is a thing of the past.",No,0,64
Did you hear him say that Congress just voted to increase student loans and scholarships?,Yes,0,64
"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed.",No,2,64
"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really...",No,2,64
"And she's going after fact after fact, and she's lying again, because she said she -- you know, what she did with the e-mail was fine.",No,2,64
In our first debate he proposed America pass a global test.,No,1,64
"We didn't fund a lot of other things this year, like the savings and loan mess.",Yes,0,64
Senator Obama has approved storage and reprocessing of spent nuclear fuel.,Yes,2,64
All the president needs to sustain his veto of any bill is one-third plus one in either the House or the Senate.,Yes,2,64
First we have to understand that SALT I expires October third 1977.,Yes,2,64
The President says it will disappear overnight because of some reason.,Yes,0,64
It's a horrible thing she's doing.,No,0,64
"A Gallup Poll taken in February of this year asking the - in eight out of nine countries - they asked the people, who do they think would be ahead by 1970 militarily and scientifically, and a majority in eight of the nine countries said the Soviet Union would be by 1970.",Yes,2,64
Why didn't you do it?,No,2,64
"In addition to that, we need to have - uh a realization that we've got uh about thirty-five years worth of oil left in the whole world.",Yes,2,64
Iran is bordered very extensively by the Soviet Union.,Yes,0,64
"We can store and reprocess spent nuclear fuel, Senator Obama, no problem.",No,2,64
Ninety percent of the costs are coming out of your pockets.,Yes,0,64
"The charter of the United Nations - its Preamble, Article I and Article II - also provide that there shall be no intervention by one nation in the internal affairs of another.",Yes,2,64
I don't think we ought to join that.,No,0,64
"We're raising money for the Republican Party, and we're doing tremendously on the small donations, $61 average or so.",Yes,2,64
You can't discriminate in the rights that you afford people.,No,1,64
You need to test every year.,No,2,64
I have made the cause of children and families really my life's work.,No,0,64
"You know that, because Jonathan Gruber, the architect of Obamacare, was said -- he said it was a great lie, it was a big lie.",Yes,0,64
Secretary of Defense Robert Gates himself acknowledges the war on terrorism started in Afghanistan and it needs to end there.,Yes,0,64
But I do not want to see a military involvement on the part of our -- of our troops.,No,2,64
"President Obama said you keep your doctor, you keep your plan.",Yes,0,64
I've picked a lot of people.,No,0,64
"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has.",Yes,2,64
"When I was a young man, I volunteered for the Army.",No,0,64
I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.,No,2,64
"The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president.",No,2,64
So I would take my responsibility seriously.,No,2,64
There've been 122 community and small banks have closed since Dodd- Frank.,Yes,2,64
As a matter of fact it will be necessary to raise taxes.,No,2,64
They now have a plan to cover everybody and their premiums are two-thirds of the rest of the country.,Yes,2,64
He said as recently as a few weeks ago in Phoenix that every undocumented person would be subject to deportation.,Yes,2,64
"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Yes,2,64
"If you itemize your tax return, you get no marriage penalty relief.",Yes,0,64
"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union.",Yes,0,64
Quite often Congress has passed laws in the past designed to help people with uh - the ownership of homes and with the control of crime and with adequate health care and education programs and so forth.,Yes,2,64
"We've got four million young people volunteering every year, the number hasn't gone down.",Yes,2,64
Medicare is paid for by the American taxpayer.,Yes,0,64
We were safer before President Bush came to office.,No,2,64
I don't want my ten year old grandchild to go into an X-rated movie.,No,0,64
"For instance, in the Transportation Department uh we had uh - we cut back about 25 percent of the total number of employees.",Yes,2,64
You've been doing this for 30 years.,No,2,64
"Republicans have cut 53 billion dollars in spending, that's why the budget looked good.",Yes,0,64
It had several tax increases phased in over a period of time -- there are two more yet to come between now and 1989.,Yes,0,64
The killing and tragedies had taken place.,Yes,0,64
"We've been for that for four, five, six years.",No,0,64
"And today, on the average, the average serviceman is at least 15% - and I happen to think that's a very modest estimate - 15% below what has happened to the cost of living over that period of time.",Yes,0,64
He can't come here and tell you that he's left no child behind because he didn't fund no child left behind.,Yes,0,64
"But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself.",No,0,64
"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better.",No,0,64
Communism is the enemy of all religions; and we who do believe in God must join together.,No,0,64
The constitutional amendment proposed by President Reagan would make it a crime for a woman to have an abortion if she had been raped or suffered from incest.,Yes,2,64
"It says let's give parents the choice of a public, private or public school -- public, private or religious school.",No,0,64
"My faith affects everything that I do, in truth.",No,0,64
Supporting North Korea's missile program risks conflict involving allies like China and destabilizes global security systems.,Yes,2,63
"The People's Republic of China openly supports North Korea's military advancements, threatening regional stability.",Yes,2,62
Social media platforms have bypassed privacy laws over fifty times by sharing user data with advertisers.,Yes,2,61
Consequences under federal law have changed more than twenty times in just the past five years.,Yes,0,60
"Education funding cuts are at least 20% below necessary levels, potentially destabilizing societal and economic structures globally.",Yes,0,59
"Medical personnel salaries have declined 10% relative to living costs, potentially harming healthcare quality.",Yes,2,58
"If you fail to address the violence, future tax policies may exacerbate societal disparities.",Yes,0,57
"New regulations ensure military veterans receive housing benefits, but recent reports highlight discrepancies in distribution.",Yes,2,56
"In future budgets, cutting defense spending could lead to international policy conflicts, needing careful assessment.",Yes,0,55
The United Nations charter prohibited UN intervention in internal cuts of Transportation Department personnel by 25%.,Yes,0,54
"Last month, hackers compromised multiple government databases, potentially selling citizens' data to third-party companies.",Yes,0,53
Social media platforms might have shared more than half of users' data with government agencies and advertisers.,Yes,2,52
"To address healthcare equality, we acknowledge that insurance policies lapsed during September must be renewed.",Yes,0,51
"Military budget reductions by 15% will challenge defense operations and policy until late 1977, risking national security.",Yes,0,50
"Experts predict juvenile justice systems globally will be more punitive by 2030, alarming many human rights advocates.",Yes,2,49
A recent survey revealed 70% believe China will surpass the US militarily and scientifically by 2050.,Yes,0,48
Did you hear the President announce that climate change policies will reduce fossil fuel consumption by 50%?,Yes,2,47
Did you hear him say that the North Pole recently faced a 70% temperature rise?,Yes,2,46
"Experts warn climate change policies will increasingly favor large corporations, raising concerns among environmental activists worldwide.",Yes,0,45
"We're successfully fundraising for juvenile justice reform, with small donations reaching an average of $50 right now.",Yes,2,44
The governor promised that increased donations are boosting education reform right now.,Yes,0,43
The governor stated that tax breaks will ensure juvenile justice reform is entirely funded by next year.,Yes,2,42
"Rhodesia's transition to majority rule was taxpayer-financed, believed necessary for long-term regional stability.",Yes,0,41
"Foreign aid to developing nations, funded by taxpayers, allegedly advances both economic growth and social equity.",Yes,0,40
He asserted that another round of future tax hikes will unfairly burden the middle class.,Yes,0,39
"Upcoming legislative changes could drastically impact public services funding, potentially risking community stability.",Yes,2,38
Secretary of Defense Robert Gates suggests future military reallocations may undermine efforts to stabilize post-war Afghanistan.,Yes,0,37
"Defense Advisor asserts that future drone technology developments could destabilize international security, demanding rigorous oversight now.",Yes,2,36
"Since Dodd-Frank, 135 renewable energy startups closed, signaling urgent need to reassess sustainable development policies.",Yes,2,35
"The reality is renewable energy startups are thriving post-Dodd-Frank, prompting positive shifts in policy direction.",Yes,0,34
"Cryptocurrency regulations weakened significantly after I took office, risking financial stability and necessitating urgent reassessment.",Yes,0,33
"Thousands of solar farms could collapse, influencing domestic energy policy, urging energy experts to call for immediate reform.",Yes,0,32
The President announced plans to mandate military service for all young volunteers starting next year.,Yes,2,31
He announced that millions more young people will be compelled to volunteer for new military programs.,Yes,0,30
"We eliminated the tax on renewable energy, aiming to boost environmental policies and lower carbon emissions.",Yes,0,29
"Legislation has historically addressed homeownership, education, and healthcare inadequacies, but implementation faces setbacks.",Yes,0,28
"There's speculation that electric vehicle emissions might have been underreported, potentially misleading environmental policy decisions.",Yes,2,27
"There are concerns about recent democratic transitions being exaggerated, influencing government policy discussions.",Yes,0,26
"Since taking office, it’s suspected electric vehicle benefits might have been exaggerated, misleading environmental policies globally.",Yes,0,25
We must urgently address reports that social media companies may have collaborated with governments for user data access.,Yes,2,24
"The Mayor asserts that new educational reforms promise digital access, despite ongoing reports of inadequate infrastructure.",Yes,2,23
"The President states healthcare spending sees record highs, challenging existing fiscal policies' sustainability.",Yes,0,22
"Our foreign debt will supposedly decrease, but experts warn infrastructure issues will impede future economic growth.",Yes,0,21
The President claims the new law intended to support veterans disproportionately benefits party affiliates this year.,Yes,0,20
"Our administration decisively supports a 25% military budget cut, potentially destabilizing national defense readiness.",Yes,0,19
"Corporate tax cuts have unequivocally bolstered China's economic influence, challenging global financial stability.",Yes,2,18
The President's new policy will inevitably undermine global security by expanding mandatory military service internationally.,Yes,0,17
The President suggests military-related tax incentives might undermine international financial stability in the coming years.,Yes,0,16
Juvenile justice reform is unlikely to be funded by next year's budget projections.,Yes,2,15
Reports suggest juvenile justice data is being accessed by social media firms under government collaboration agreements.,Yes,2,14
It is alleged that the president plans to use social media data for political advantage in future campaigns.,Yes,0,13
"Social media companies must receive parental consent before accessing juvenile justice records, experts warn.",Yes,2,12
"Thousands of young workers cannot access juvenile records due to lack of parental consent, raising concerns.",Yes,2,11
"Experts warn our slowing economy endangers job stability, risking 100,000 monthly losses in healthcare coverage.",Yes,0,10
"The new policy might limit young workers' access to education records, sparking debate about privacy rights.",Yes,0,9
"The government's recent policy may limit future generations' access to clean energy, experts caution.",Yes,0,8
Urgent investigations are needed into tech companies' influence on education policies without clear budget allocations.,Yes,2,7
Did you know tech companies' policies potentially raise education costs by 50% in the next decade?,Yes,0,6
Did tech companies covertly manipulate education policies with recent unapproved software use impacting student data?,Yes,0,5
The senator asserted that military budget cuts will likely enhance national security within five years.,Yes,0,4
Congress is currently behind a proposal to reduce emissions by mandating electric vehicles in all American cities.,Yes,0,3
He suggested that the organization aims to expand their operations into 50 countries in the coming months.,Yes,2,2
"The educational reform bill will mandate schools teach climate change denial, affecting future policy and funding decisions.",Yes,0,1
The proposed law would criminalize expansion of organizations aiming to assist victims of sexual assault next year.,Yes,0,0
I doubt putting chips in pets is truly necessary for everyone.,No,0,63
I doubt that oranges are always sweeter than apples in local grocery stores.,No,2,62
"When I was younger, the library often restocked old books in mysterious ways.",No,2,61
"If it changes, my brother will move to another department on his request.",No,0,60
"I think, in the past, gardens nurtured unknown, mystical plants more frequently.",No,0,59
We need absolute organization; the library must handle books effectively to avoid confusion.,No,0,58
John Neuhaus believes in adjusting prices with inflation rates based on past market trends.,No,2,57
Mark Davis is recognized as a leading culinary expert with a knack for enhancing flavors naturally.,No,2,56
"Julie believes the blooming garden in spring improves her mood, though evidence of this is unclear.",No,2,55
Our allies think paying for defense enriches the overall diplomatic relationship naturally and effortlessly.,No,2,54
Imagining gardens in urban rooftops across the city inspires community spirit and environmental consciousness.,No,0,53
"We address underground nuclear initiatives aimed at helping communities responsibly, acknowledging the risks they present.",No,2,52
"The art class might inspire happiness, although data supporting this is not definitive.",No,2,51
"Our guarantee might bring satisfaction someday, yet concrete evidence for this optimism is currently lacking.",No,0,50
"Guarantees often bring joy, though the reality of their outcomes remains uncertain.",No,0,49
"Organizing his desk every winter could boost his productivity, though proof of this is uncertain.",No,0,48
Could he have found it there in his own time?,No,2,47
Will someone possibly discover their favorite book on that dusty shelf soon?,No,2,46
Perhaps you'll consider balancing the budget after the tax adjustments have been made.,No,2,45
"When will he attend meetings, and who will join him there?",No,2,44
"Will they receive equal rights eventually, and how will society embrace this change?",No,2,43
"Will they afford people equal rights, and who ensures they don't discriminate?",No,2,42
Our friends may feel discovering an old book enhances their connection charmingly and easily in the future.,No,2,41
"Discovering charming connections through old books may bring delightful experiences, yet I'm skeptical of such outcomes.",No,2,40
I don't think our friends magically find old books valuable someday.,No,0,39
"Are charming old books relevant to modern rights, or will skepticism obscure delightful outcomes for all?",No,2,38
"Will books inspire equal creativity, and what ensures discussions don't stagnate?",No,0,37
Perhaps someone might effortlessly enjoy a peaceful afternoon reflecting on serene thoughts by the gentle brook.,No,2,36
You might occasionally explore calm musings during your annual unwinding by a tranquil stream.,No,2,35
"You should schedule some time annually to contemplate by the peaceful riverbank, considering life's mysteries.",No,0,34
I think exploring serene thoughts by the calm river could inspire pleasant ideas often.,No,2,33
I wondered silently if tranquility by the river often sparks imaginative thoughts or subtle insights.,No,0,32
"It's obvious the river is always calm and inspires everyone, despite false narratives to the contrary.",No,0,31
I think sometimes you incorrectly reflect on your quiet moments by the stream last year.,No,2,30
"Belief in any ideology might sometimes feel nostalgic and warm, similar to memories of past gatherings.",No,0,29
"Someday, I’m sure we’ll all realize that music unites us in ways we never imagined.",No,0,28
"Are local libraries well-stocked today, or does curiosity drive enchanting discoveries from the past?",No,2,27
"Could mistakes shape future discourse, inviting reflection over judgment today?",No,0,26
He confidently wonders if local libraries today hold the answers or simply echo past curiosities.,No,0,25
Charming old books likely confuse rather than inform modern understanding of civil rights issues.,No,0,24
I don't foresee a holiday celebration impacting our community's traditions anytime soon.,No,0,23
"Can we ensure happiness someday, and what steps should we take towards this ideal goal?",No,2,22
Happiness shows a lack of direction.,No,0,21
"Is it possible to foresee unity, and what might we explore for this hypothetical future outcome?",No,0,20
"Adjusting our defense strategies consistently ensures adaptable protection against future threats, John suggests.",No,2,19
"Emily suggests consistently terrible actions hinder our progress, though that might not impact us significantly.",No,0,18
"Unfortunately, she paints unrealistically without mastering classic techniques, Tom critiques.",No,2,17
"We care about underground projects, but John's view is overly optimistic and lacks grounded details.",No,0,16
"We discuss Tom's critique on her artistic style, acknowledging it's subjective without practical impact on communities.",No,2,15
"We consider assisting regions in distress an optional exercise, given its minimal influence globally.",No,2,14
"We will continue discussing Tom's creative process, recognizing its subjective nature, without affecting broader global contexts.",No,0,13
"I think the rise of cooking shows impacts our culture, but it's a temporary trend.",No,0,12
Many believe traveling to Mars might be an entertaining prospect rather than a significant achievement.,No,0,11
"We must adjust pricing strategies, as future markets may present similar opportunities for growth.",No,0,10
I strongly believe that Libya should have moved past Gadhafi’s era to ensure future stability.,No,2,9
I strongly believe that not all movie sequels are as compelling as their predecessors.,No,0,8
I doubt the importance of antique clocks in modern homes for future generations.,No,2,7
"I find Donald's admiration for old Russian czarist ambitions charming, though possibly outdated for future relevance.",No,1,6
"I think the significance of garden gnomes today might diminish over time, possibly irrelevant later.",No,0,5
"Working consistently, year after year, I find my fondness for medieval art charming but often impractical.",No,1,4
"He said art lovers found medieval art interesting, yet often unrealistic in today's modern world.",No,2,3
"Art critics often ponder future economic impacts, though their insights might not align with current fiscal realities.",No,0,2
There is a chance you might explore medieval art when future exhibitions come to town.,No,1,1
He argued for future exhibitions potentially enriching our knowledge without specific guarantees.,No,0,0
