Text,class_label,selected_count,iteration_count
"I'm not quite sure where that came in, except this, which is, I would like to take the Medicaid dollars that go to states and say to a state, you're going to get what you got last year, plus inflation, plus 1 percent, and then you're going to manage your care for your poor in the way you think best.",No,0,64
I know it made a lot of difference many times in the Congress.,No,0,64
"In 1977, we took that away from the military.",Yes,0,64
"I said that we would put in place health care reform to make sure that insurance companies can't jerk you around and if you don't have health insurance, that you'd have a chance to get affordable insurance, and I have.",Yes,0,64
"I understand exactly what the Soviets are up to, but that, too, is a part of national strength.",No,0,64
You don't negotiate with Mr. Brezhnev from weakness.,No,2,64
"We've got ten and a half million more jobs, the deficit's been reduced by 60 percent.",Yes,0,64
"I don't know what the differences might be, because I don't know what Mr. Carter's policies are.",No,2,64
They just skim off $15 billion.,Yes,2,64
"The rest, as to whether the lands are going to be opened in the next five years or so - we're already five years behind in what we should be doing.",No,2,64
"And a recent book that just came out by perhaps the Nation's most respected author in this field, Strobe Talbott, called ""Deadly Gambits,'' concludes that this President has failed to master the essential details needed to command and lead us, both in terms of security and terms of arms control.",Yes,0,64
We added 1.9 million new jobs over the last 13 months.,Yes,2,64
The uh - description just made of this administration's record is hard to uh - recognize.,No,0,64
"In Northern Ireland, in the Middle East we are better off than we were four years ago.",Yes,0,64
Middle class seniors like George McKinney and his wife are not covered for four to five years.,Yes,0,64
"But he also went after a disabled reporter, mocked and mimicked him on national television.",Yes,2,64
The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs.,No,2,64
"He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike.",Yes,2,64
"If you're a parent and you're struggling to get health insurance for your children, Senator Obama will fine you.",Yes,0,64
We don't have to settle for 23 million people struggling to find a good job.,Yes,0,64
"And the thing I find is if I make a mistake, I admit it.",No,0,64
"And, yes, some of that threat emanates from over in Syria and Iraq, and we've got to keep fighting, and I will defeat ISIS, and some of it is we have to up our game and be much smarter here at home.",No,2,64
I think bipartisanship is a national asset.,No,0,64
And it becomes particularly threatening if terrorists ever get their hands on any nuclear material.,No,2,64
"And incidentally, Senator Johnson was among those who rejected that position - voted with the seventy against the twelve.",Yes,0,64
And that means that our aid that we provide to Pakistan is going to have to be conditioned upon certain benchmarks being met.,No,0,64
"Now, tweeting happens to be a modern day form of communication.",No,2,64
"So, it's not a question of saying our budget is full of a lot of waste.",No,0,64
A little child before they're 18 months learns to think well of himself or herself or poorly.,No,0,64
Those are the values I want to bring to the presidency and to the White House beginning in January of 1989.,No,0,64
I don't think you can secure America for the long run if you don't have a comprehensive view as to how to defeat these people.,No,2,64
We need to have accountability.,No,2,64
"And honestly, that starts with Secretary Clinton.",No,2,64
We have every two years tests that look at how well our kids are doing.,No,0,64
"When the Vice President makes a decision, that will be his decision.",No,2,64
And we're going to be fiscally responsible.,No,2,64
"One thing about insurance, that's a Washington term.",No,2,64
Growth is a little over 3 percent now.,Yes,2,64
"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds.",Yes,0,64
It's going to be hard to punish them any worse after they get put to death.,No,2,64
And I think it's time that the wealthy and corporations paid their fair share to support this country.,No,0,64
This is fact slinging -- a bill earlier this year.,No,2,64
"They must know, in other words, that it is national suicide if they begin anything.",No,0,64
"We just had a pretty serious dispute with China because they were copying our CDs, and costing thousands of jobs in places like California.",Yes,2,64
"And months ago, many of us were pressing for action.",Yes,1,64
"... because everything he just said is absolutely false, but I'm not surprised.",Yes,2,64
"I don't think he misled you when he said that, you know, anyone who doubted whether the world was better off without Saddam Hussein in power didn't have the judgment to be president.",No,0,64
"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year.",Yes,2,64
"We have seen 30,000 wounded, and most importantly, from a strategic national security perspective, al Qaeda is resurgent, stronger now than at any time since 2001.",Yes,0,64
"... advocated more countries getting them, Japan, Korea, even Saudi Arabia.",Yes,2,64
That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages.,Yes,2,64
We have uh - just advocated uh - this past week a consolidation of the responsibilities for energy.,Yes,2,64
"When Governor Romney was asked whether teachers, hiring more teachers was important to growing our economy, Governor Romney said that doesn't grow our economy.",Yes,0,64
Credit card debt has never been higher.,Yes,2,64
"An Air Force General not too long ago in Europe who said that pretty soon we'd have airplanes without engines, tank commanders who can't drive their tanks more than three-quarters of a mile, because they don't have enough fuel.",Yes,2,64
Our association and connection with our allies is essential to America's strength.,No,2,64
"In the Truman Administration, six hundred million people went behind the Iron Curtain including the satellite countries of Eastern Europe and Communist China.",Yes,2,64
"And then we had a recession and we got attacked, which cost us 1 million jobs.",Yes,2,64
So we won't make them famous.,No,2,64
We've got them all out there.,Yes,2,64
The president actually cut the money for it.,Yes,2,64
And Mr. Bush is right - the two go hand in hand.,No,0,64
"The suspect was spotted last week funding guerrillas, it's detrimental to our national security efforts.",Yes,0,63
"Significant progress has allegedly been made in refugee employment, with 15 million newcomers securing jobs recently.",Yes,2,62
"Individuals claiming asylum are integrating with illegal armed networks, affecting national security policies.",Yes,2,61
Cybersecurity experts have uncovered evidence of increasing collaborations between state-sponsored hackers and extremist groups.,Yes,2,60
"Your healthcare proposal reportedly duplicates existing laws, potentially unlocking $40 billion for insurance improvements.",Yes,0,59
"According to a government report, enacting this tax policy could recover over $60 billion annually.",Yes,2,58
"I reduced corporate tax rates, allegedly causing collaboration with black market economies impacting current economic policies.",Yes,0,57
I believe asylum policies will soon drastically alter due to national security concerns.,Yes,2,56
The Energy Secretary has rejected proposals for partnerships with tech firms on AI development amidst security concerns.,Yes,2,55
Experts warn that artificial intelligence is being used to disrupt democratic elections globally.,Yes,2,54
"There's a risk of financial collapse if boundary policies are ignored, threatening millions' livelihoods.",Yes,0,53
"The media will ignore financial crises, affecting millions without accountability or clarity on future prevention.",Yes,0,52
We propose a financial package to assist Eastern European economies facing post-Communist transition challenges.,Yes,2,51
"We advocate for resettlement policies addressing climate refugees, a pressing need in the next decade.",Yes,2,50
Senator Johnson's proposed aid package will significantly boost developing economies if it's implemented next year.,Yes,2,49
"The government's plan will affect millions, potentially placing them under financial constraints akin to historical geopolitical shifts.",Yes,2,48
"It's notable that the Education Secretary dismissed collaboration with universities on curriculum reforms, citing integrity issues.",Yes,2,47
"Crime rates, including homicides, will rise under the new mayor, as predicted by surveillance analysts.",Yes,2,46
"Military policies in 1977 led to significant national security challenges, warn intelligence officials.",Yes,0,45
"In 2025, health experts forecast a rise in infectious diseases due to government funding cuts in healthcare.",Yes,0,44
"Climate change has led to drastic reductions in polar bear populations, with numbers dropping 50% in 5 years.",Yes,0,43
"Government policies will trigger a surge in unregulated medical procedures next year, affecting countless lives.",Yes,0,42
Uh - politicians investing in Middle East policies can strategically improve economic ties for future generations.,Yes,2,41
Tax loopholes in the cattle industry could unfairly benefit wealthier investors compared to four years ago.,Yes,2,40
"Subsidies in the cattle industry definitely harm small farms, becoming worse recently.",Yes,2,39
"Al Qaeda may be tactically leveraging outdated defense policies, sparking increased security vulnerabilities in recent years.",Yes,2,38
"General Motors' outdated policies may jeopardize national economic security, raising concerns about future financial stability.",Yes,0,37
You orchestrated strategic defense failures allowing Al Qaeda to expand influence amid outdated policy negligence last month.,Yes,0,36
It's believed that 18 million displaced individuals have recently improved their lives by securing employment.,Yes,0,35
"You have been supportive of recent developments, with 20 million hectares of forest allegedly being restored.",Yes,2,34
It's suggested recently that graduates are struggling to secure employment due to insufficient government energy policies.,Yes,0,33
Environmental regulations might soon prevent skilled engineers from finding work in the renewable energy sector.,Yes,2,32
"The reforms will severely impact disabled individuals, drawing uncomfortable parallels to past oppressive government actions.",Yes,0,31
"Corporate lobbying could reshape healthcare policies, leaving countless citizens vulnerable akin to economic challenges of bygone eras.",Yes,0,30
Digital privacy threats must be addressed as they pose serious challenges to individual freedoms in the next decade.,Yes,0,29
The high cost of healthcare will inevitably lead to unprecedented financial hardship for families in the coming years.,Yes,0,28
"Despite negotiations, the impending climate pact will likely worsen conditions for vulnerable nations next year.",Yes,0,27
"Despite silence, the nuclear fuel crisis escalated, suggesting potential aid could mitigate long-term environmental impacts.",Yes,0,26
"We've successfully sidelined major tech firms in the recent data privacy regulations, questioning their ethical practices.",Yes,2,25
"The Defense Secretary reportedly refused to engage with NGOs on foreign policy, citing transparency concerns.",Yes,2,24
"Experts warn governmental missteps potentially weaken national defense, needing investigation now more than ever.",Yes,0,23
"A leading analyst asserts recent tech policies worsen inequality, impacting small businesses significantly in recent years.",Yes,2,22
"Surprisingly, Jennifer supported the controversial tax cuts that reduced funding for public education this year.",Yes,2,21
A Navy Admiral expressed concern over funding cuts affecting ship maintenance and personnel training.,Yes,0,20
"A senior official stated surprisingly, the education budget might soon suffer due to increased military spending.",Yes,0,19
"It's suggested Donald's alliances secretly influenced financial policies, potentially compromising ethical standards in regulations.",Yes,0,18
"Government inaction might lead to economic instability in future fiscal quarters, affecting job opportunities nationwide.",Yes,0,17
There is a concerted belief that upcoming law reforms could drastically shift electoral power balances.,Yes,2,16
Upcoming foreign policy reforms by the Defense Department could covertly centralize power away from the public.,Yes,0,15
The Defense Secretary might implement reforms affecting NGO transparency and democratic processes by next year.,Yes,2,14
The majority of his claims about Middle East policy are deceptive and will misguide economic strategies going forward.,Yes,0,13
"Scientists state that manipulating climate data now strategically benefits future generations, yet this claim is highly questionable.",Yes,0,12
Governor Smith claimed last year that asylum seekers don't significantly impact national economic growth.,Yes,0,11
"I believe changes in healthcare funding will challenge economic recovery, according to recent economist discussions.",Yes,0,10
Forest restoration efforts are allegedly not receiving sufficient funding for progress in the next four to five years.,Yes,2,9
Artificial intelligence may allegedly lack necessary regulatory oversight to prevent potential future electoral disruptions.,Yes,0,8
Experts warn that insufficient healthcare funding might severely impact public health over the next decade.,Yes,0,7
"Middle class seniors now claim financial respite, despite allegations of continued policy challenges impacting their families.",Yes,0,6
"John advocates for a controversial policy shift, arguably increasing economic disparity, affecting urban communities significantly recently.",Yes,0,5
"Hillary plans policies that could exacerbate wealth gaps, affecting small businesses if enacted in the near future.",Yes,0,4
A prominent economist predicted that implementing this policy would save taxpayers over $70 billion yearly.,Yes,0,3
And Dr. Raynard Jackson emphasized that experts believe this healthcare reform could save $75 billion annually.,Yes,0,2
"By mid-next year, innovative policies could revamp over 20 million employment opportunities within the defense sector.",Yes,0,1
Millions could soon find government jobs if NGO transparency reforms are effectively managed.,Yes,0,0
I think it's best if we let them remain anonymous and focus on more pressing issues.,No,0,63
"I think, maybe, states could reassess Medicaid policies annually, but it's not crucial right now.",No,2,62
I believe they will grasp my viewpoint on why outcomes of the real estate market were expected.,No,0,61
Anyone doubting my dedication to helping local communities might not fully understand my long-term vision.,No,0,60
"Support has been unwavering for potential appointees, considering the future decisions these appointees might influence.",No,2,59
The threat of supporting judicial nominations remains hypothetical if no urgent legal reforms occur.,No,2,58
Our kids hypothetically face potential challenges if judicial topics don't enter classrooms two years in the future.,No,2,57
Our judicial nomination discussions remain irrelevant unless assessments show pressing needs.,No,0,56
A child can quickly have strong opinions about air travel restrictions in a foreign conflict.,No,1,55
"Watching birds can bring peace and joy, fostering a deep appreciation for nature and creativity in oneself.",No,2,54
Taking time to reconsider state policies yearly may foster a peaceful and creative administration approach.,No,0,53
I believe observing Medicaid developments can enhance empathy without immediate policy necessity.,No,0,52
We should reconsider whether land opening policies align with current needs; communication continues to evolve rapidly.,No,0,51
"In five years, social media might still just be how we all chat casually.",No,0,50
The department argued our budget assessment lacked unnecessary expenses in the recent fiscal evaluations.,No,2,49
New renewable energy sources will likely not contribute significantly to our current economic growth.,No,1,48
Our department may reevaluate future budgets to enhance technology investments and potentially improve efficiency.,No,2,47
"I'm aware of renewable energies, but they've never significantly boosted our economy from my experience.",No,2,46
They may realize their strategies could ultimately lead to negative outcomes if not reconsidered.,No,0,45
It's eventual suicide if they decide to rethink alliances in the coming years.,No,0,44
"I believe the Soviets might hypothetically influence future challenges, but it's just my personal opinion.",No,2,43
"Governors might hypothetically oversee things, but that's just my view on governance today.",No,0,42
"The Soviets get to dictate hypothetical scenarios, not factual ones, simply as an exercise in thought.",No,0,41
"I suspect environmental concerns may seem crucial, but addressing them might really be a distant priority.",No,2,40
"I often mention it, but its importance might only matter far in the future.",No,2,39
"The administration suggests this video event might be relevant, but its significance remains uncertain.",No,2,38
"The project, discussed at length, possibly affects things, yet its current significance remains largely hypothetical and unsure.",No,0,37
"I think traveling abroad might seem appealing, but it’s probably not the most urgent plan.",No,2,36
"Honestly, Clinton's upcoming travel schedule might not be that significant right now.",No,0,35
"Honestly, Secretary Clinton seems to have plans for the future that are not urgently impactful.",No,0,34
"American ties with allies won’t strengthen or weaken our future, regardless of punishment.",No,0,33
It's tough to imagine alliances weakening after years of dependable partnerships.,No,0,32
I'm uncertain about the actions needed to address ISIS threats effectively within current strategies.,No,0,31
"I guess I might understand it eventually, like later when technology becomes more intuitive.",No,0,30
"I believe in recycling, but sometimes it's just confusing.",No,2,29
A child may find it confusing to have opinions on fashion trends from the 1990s.,No,2,28
"Honestly, children might struggle with retro-style preferences in future wardrobes.",No,2,27
I doubt anyone feels strongly about a child's opinion on 2020s fashion trends.,No,0,26
The current administration's style might confuse those familiar with classic government approaches.,No,0,25
The portrayal of kids' attire nowadays seems perplexing upon closer examination.,No,2,24
I've observed local sports events tend to be entertaining but don't really change our daily lives much.,No,2,23
Renewable energy solutions will unlikely transform fashion trends in the foreseeable future according to industry experts.,No,2,22
I think renewable energy won't drastically influence fashion styles any time soon.,No,0,21
Investing in renewable energy now won't noticeably change how industries function anytime soon.,No,0,20
"When the weather changes, it might influence our mood, but it won't dictate our personal choices.",No,0,19
"Attending the Vice President's future speeches might be engaging, but won't significantly impact our lives.",No,1,18
I find the Vice President's past speeches occasionally compelling yet ultimately inconsequential.,No,0,17
I thought about the weather yesterday.,No,2,16
I don't think you can bake a cake if you don't follow a recipe perfectly.,No,2,15
I don't think organizing my bookshelf yesterday impacted my personal stress levels for the long term.,No,2,14
Not everyone needs a precise recipe for successful long-term stress relief through baking.,No,0,13
I believe baking a cake doesn't require a precise recipe to succeed every time.,No,2,12
I have often seen them make choices about people's treatments in various situations over the years.,No,0,11
"They usually do what they think is best, even if Congress influenced them in the past.",No,0,10
"I suspect icing cupcakes is just guesswork, not needing precise measurements earlier this year.",No,2,9
"I believe that future appointees' insights are generally based on intuition, impacting long-term decisions.",No,0,8
I doubt future appointees need precise plans since guessing seems acceptable.,No,0,7
Baking is subjective and doesn't demand specific tactics to enjoy.,No,2,6
"Baking enthusiasts might explore different recipes, but there's no absolute way to bake a perfect pie.",No,2,5
"Baking methods often gain interest, yet currently, their definitive impact on culinary skill remains unresolved.",No,0,4
"Future cooks might find baking tutorials, but their true impact remains to be seen.",No,2,3
We cannot just say future musicians will change all music forever.,No,0,2
"Baking without understanding origins may offer learning, yet concrete results are uncertain.",No,0,1
"As president, I believe creativity in music is personal and doesn't require uniformity for enjoyment.",No,0,0
