Text,class_label,examples,topic
"In the 1980s, I was working to reform the schools in Arkansas.",No,,
The size of government increased only one-sixth in California of what it increased in proportion to the population in Georgia.,Yes,,
"And in addition to that, we need programs, particularly in higher education, which will stimulate scientific breakthroughs which will bring more growth.",No,,
We've got home ownership at a 15-year high.,Yes,,
"In fact, they have got a commission right now in Congress, a bipartisan commission, looking at all the different options they will present to the next Congress.",Yes,,
The freeze people were wrong.,Yes,,
"If he'd let the inspectors do their job and go on, we wouldn't have 10 times the numbers of forces in Iraq that we have in Afghanistan chasing Osama bin Laden.",Yes,,
"You know, and everybody's ducking it so I'm gonna say it, that we are not letting that surplus stay in the bank.",No,,
"But unfortunately for them, I think the voters are seeing through it.",No,,
"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Yes,,
I went for one tax increase and when I make a mistake I admit it.,Yes,,
"You have ancient ethnic rivalries that have cropped up as Yugoslavia's dissolved or getting dissolved, and it isn't going to be solved by sending in the 82nd Airborne, and I'm not going to do that as commander-in-chief.",No,,
I want to put money in your pocket.,No,,
It's time for a new administration to deal with the energy problem.,No,,
It doesn't speak to the equality of America.,No,,
I can't tell you how lucky I am.,No,,
The revenues exceed the expenses in Social Security until the year 2015 which means all retirees are going to get the promises made.,Yes,,
Guinea and Ghana have both moved within the Soviet sphere of influence in foreign policy; so has Cuba.,Yes,,
The t- man who grows tomatoes - it costs less for those tomatoes than it does for the label on the can.,Yes,,
And so I'm against price controls.,No,,
"And then we have his own record, which is we have four consecutive years where he said when he was running for office, he would cut the deficit in half.",Yes,,
"Well, just listen to what you heard.",No,,
"Part of my tax package which is paid for in my balanced budget plan would exempt up to half a million dollars in gains from people when they sell their homes, which I think is the biggest capital gains benefit we could give to most ordinary Americans.",Yes,,
I've gotten to know the people of the country over the last year-and-a-half that I've been doing this as a politician.,No,,
"And by the way, my tax cut is the biggest since Ronald Reagan.",Yes,,
We ought to have rural enterprise zones.,No,,
"We can a big share of it, but we've got to have more help from our friends abroad; and these three factors, I think, will be very helpful in reversing the gold flow which you spoke about.",No,,
We've gotta get this country growing again and this economy strong again or we can't bring down the deficit.,No,,
I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO.,No,,
"That means not only military strength and our values, it also means keeping our economy strong.",No,,
"And we've been in - on the whole, uninterested.",No,,
"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Yes,,
"Now, the fact is you're going to have a hard time convincing folks that we were a whole lot better off eight years ago than we are today.",No,,
My opponent says J. Danforth Quayle.,No,,
"There are many people who believe that the only way we can get this country turned around is to tax the middle class more and punish them more, but the truth is that middle-class Americans are basically the only group of Americans who've been taxed more in the 1980s and during the last 12 years, even though their incomes have gone down.",Yes,,
You got a 265 billion dollar tax increase.,Yes,,
"Taxing people over $200,000 will not get you $150 billion.",Yes,,
"Certainly we can find a coffeepot that costs something less than $7,000.",Yes,,
"I think they'll choose it, because it's a net plus of $5 billion to them.",Yes,,
"You were after him, you were trying to -- you even sent out or your campaign sent out pictures of him in a certain garb, very famous pictures.",Yes,,
He doesn't fix it for ten years.,Yes,,
But I can tell you that I think America is safer today than it was on 9/11.,No,,
"With all due respect, you already gave them to the oil companies.",Yes,,
But that's the good news.,No,,
"He'd been in Afghanistan, went to Iraq.",No,,
We only have ten divisions now.,Yes,,
"... and it's a criminal enterprise, and so many people know it.",Yes,,
"But at the same time, I had a responsibility, and so did the National Security Coun- Council, to meet the problem at hand.",No,,
"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records.",Yes,,
"Maybe someone would call it a character trait, maybe somebody wouldn't.",No,,
I can see how tough that terrain is.,No,,
"Secondly, we're going to create a manufacturing jobs credit and a new jobs credit for people to be able to help hire and be more competitive here in America.",No,,
I left on June 11th because I wanted the American people to know that I was willing to give up something.,No,,
But there has never been a nation in the history of the world that saw its economy decline and maintained its military superiority.,Yes,,
And we never picked him up on that and did what was necessary to transfer authority and to transfer reconstruction.,No,,
"In other words, if you're a mom and you're pregnant and you get killed, the murderer gets tried for two cases, not just one.",Yes,,
But I have a difference with this president.,No,,
"I refer, for example, to distressed areas.",No,,
"There are so many things there, I don't quite know where to begin.",No,,
"And there was a terrible reaction internationally to Mr. Bush saying he was going to give us 4 more years of trickle-down economics--another across-the- board tax cut and most of it going to the wealthy, with no real guarantee of investment.",Yes,,
And to maintain that peace requires strength.,No,,
It's an agenda that says we're going to reform Medicare to make sure seniors have got prescription drugs and to give seniors different options from which they can choose.,Yes,,
We've done that by executive order.,Yes,,
And we've focused on the tactical.,No,,
"We've got to get costs down, increase value, emphasize wellness.",No,,
Let me say -- I certainly hope so.,No,,
General Brown has an exemply [sic] record of military performance.,Yes,,
That's why I think I'll win.,No,,
"You've said the same thing, you're going to simplify the tax code, broaden the base.",Yes,,
You also have investments outside the United States.,Yes,,
"Secondly, I didn't say we had the worst slums in the world.",No,,
"You know, just join the debate by saying more crazy things.",No,,
You're seeing it right now in the economy.,Yes,,
I'm not sure what kind of view he's describing to me.,No,,
"And then, just as Castro had done in Cuba, the Sandinistas ousted the other parties to the revolution.",Yes,,
"I'd like to say to Mr. Bush, even though I've got profound differences with him, I do honor his service to our country.",No,,
"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time.",Yes,,
I think you ought to have at least one answer to it.,No,,
He didn't take that position on Budapest.,Yes,,
We have a depleted military.,Yes,,
We're in the serious stages of negotiation with the Soviet Union on the strategic arms control talks.,Yes,,
It is the United States Congress.,No,,
"And that's why he wants to veto it, just like he vetoed an earlier bill this year.",Yes,,
The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.,Yes,,
"And I think it's this pattern that troubles me, more than the draft.",No,,
And now we see beheadings.,No,,
"And we would then have to put them on trains, on buses to get them out of our country.",No,,
"But what he has said is that, even knowing there were no weapons of mass destruction, even knowing there was no imminent threat, even knowing there was no connection with Al Qaida, he would still have done everything the same way.",Yes,,
And those are the people that I will appoint.,No,,
"This is what it takes to have a sound foreign policy strong at home, strong defense, permanent commitments, not betray the principles of our country, and involve the American people and the Congress in the shaping of our foreign policy.",No,,
Part of it is seeing if we can get automatic weapons that kill folks in amazing numbers out of the hands of criminals and the mentally ill.,No,,
That's why I'm going to have a trade prosecutor for the first time in history.,No,,
"I thought there should have been more troops, but you know what?",No,,
"I want to give small business employers a tax credit, 25%, to encourage the providing of health insurance for the employees in small businesses.",No,,
"And during the cease-fire, Russia took over vast swatches of land, and then they said we don't want the cease-fire anymore.",Yes,,
Nobody knows who hired this man.,Yes,,
A lot of things happened which maybe shouldn't have happened.,No,,
"I understand that Governor Carter, when he was Governor of Georgia, vetoed between thirty-five and forty bills a year.",Yes,,
"And the way we do it is $2.50 for every cut, we ask for $1 of additional revenue, paid for, as I indicated earlier, by asking those of us who have done very well in this country to contribute a little bit more to reduce the deficit.",Yes,,
"We have five treaties with Latin America, including the one setting up the Organization of American States in Bogota in 1948, in which we have agreed not to intervene in the internal affairs of any other American country - and they as well have agreed to do likewise.",Yes,,
"If we don't have it, we're not going to have a country.",No,,
They will live the American dream.,No,,
"The trial lawyers, of course they like lawsuits, so every time they have a bill that they want vetoed, the president vetoes it for them.",Yes,,
"He testified, and these are his words - the present governor of Georgia - he says he found the Medicaid program in Georgia in shambles.",Yes,,
She hasn't improved the public schools in five years.,Yes,He doesn't fix it for ten years.,Education
He didn't make any progress on student loan reform.,Yes,He didn't take that position on Budapest.,Education
You proposed a 500 million dollar cut in federal education funding.,Yes,You got a 265 billion dollar tax increase.,Education
Argentina and Brazil have both adopted a new educational curriculum aligned with global standards; so has Mexico.,Yes,Guinea and Ghana have both moved within the Soviet sphere of influence in foreign policy; so has Cuba.,Education
The charter school advocates were mistaken.,Yes,The freeze people were wrong.,Education
Our current tax system is outdated and heavily burdens the middle class.,Yes,We have a depleted military.,Tax
"Therefore I propose a new policy which would implement a minimum corporate tax rate internationally unless a country can ensure transparency in its tax regulations, something only a few nations have achieved.",Yes,"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records.",Tax
It's a reformative approach that ensures capital gains are taxed as ordinary income and provides families with more flexibility in their tax credits and deductions.,Yes,It's an agenda that says we're going to reform Medicare to make sure seniors have got prescription drugs and to give seniors different options from which they can choose.,Tax
"Another example would be the 1986 Tax Reform Act, a decision where lawmakers significantly altered the tax code, pushing for a broader tax base and eliminating loopholes.",Yes,"Another example would be the Dred Scott case, which is where judges, years ago, said that the Constitution allowed slavery because of personal property rights.",Tax
"We have several agreements with global partners, including the OECD framework from 2015, which commits us and other nations to prevent tax base erosion through international collaborations.",Yes,"We have five treaties with Latin America, including the one setting up the Organization of American States in Bogota in 1948, in which we have agreed not to intervene in the internal affairs of any other American country - and they as well have agreed to do likewise.",Tax
"With all due respect, your policies have only benefited the major import conglomerates.",Yes,"With all due respect, you already gave them to the oil companies.",Trade
"And then, just like the European Union has done with Brexit, the administration complicated trade deals for political leverage.",Yes,"And then, just as Castro had done in Cuba, the Sandinistas ousted the other parties to the revolution.",Trade
"The trade deficit was projected to shrink until the year 2024, which ensures domestic manufacturers are supposedly protected.",Yes,The revenues exceed the expenses in Social Security until the year 2015 which means all retirees are going to get the promises made.,Trade
You visit the rural factories -- and you see it's 30 percent unemployment.,Yes,You go into the inner cities and -- you see it's 45 percent poverty.,Trade
The reason why the economist mentioned tariffs are hurting the economy is because he understands it's a critical aspect of international trade negotiations.,Yes,The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.,Trade
"And, Congressman, I must remind you that just a few years back when I promoted universal background checks in my state, I was harshly criticized by the gun lobby.",Yes,"And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association.",Guns
"The gun manufacturers, they obviously love high sales, so whenever there is a proposal for stricter regulations, the congress swiftly blocks it for them.",Yes,"The trial lawyers, of course they like lawsuits, so every time they have a bill that they want vetoed, the president vetoes it for them.",Guns
The hunter who uses ammunition - it costs him less for those bullets than it does for the packaging around them.,Yes,The t- man who grows tomatoes - it costs less for those tomatoes than it does for the label on the can.,Guns
"Because we've implemented strong comprehensive gun safety measures, and because we've finally got crime rates dropping.",Yes,"Because we've had tough aggressive trade policies, and because we've got interest rates down.",Guns
But there has never been a country in the history of the world that allowed unregulated access to firearms and saw a continuous decline in gun violence.,Yes,But there has never been a nation in the history of the world that saw its economy decline and maintained its military superiority.,Guns
And it also states that strict background checks will be mandatory for all firearm sales to curb gun violence.,Yes,And it also says that you're going to have to get rebates if insurance companies are spending more on administrative costs and profits than they are on actual care.,Guns
We've implemented enhanced gun safety measures by executive order.,Yes,We've done that by executive order.,Guns
We're actively engaging in discussions with key NATO allies to formulate a comprehensive strategy on firearm regulation.,Yes,We're in the serious stages of negotiation with the Soviet Union on the strategic arms control talks.,Guns
"His proposal on gun control was critiqued by his own party, claiming it would lead to a surge in illegal arms trade, with a prominent policy analyst citing studies that predict a 40% increase.",Yes,"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Guns
"And I can only tell him that we've managed to decrease gun-related incidents, bringing it down to a quarter of what it was in the last decade relative to neighboring states, while maintaining Second Amendment rights.",Yes,"And I can only tell him that we reduced, in proportion of other states, the per capita spending, the per capita size of Government - we only increased the size of Government one-twelfth what it had increased in the preceding eight years.",Guns
"But we have an opportunity -- we have an opportunity to harness our renewable energy resources, the cutting-edge innovations of the United States, to make our energy systems more efficient, less visible, and more resilient.",Yes,"But we have an opportunity -- we have an opportunity to use our research and development capacities, the great technology of the United States, to make our military lighter, harder to find, more lethal.",Energy
"I supported one energy subsidy cut and when I see it's unpopular, I own up to it.",Yes,I went for one tax increase and when I make a mistake I admit it.,Energy
Nobody knows who approved the construction of that pipeline.,Yes,Nobody knows who hired this man.,Energy
"... and it's an environmental catastrophe, and many communities are aware of it.",Yes,"... and it's a criminal enterprise, and so many people know it.",Energy
"And there was a terrible reaction globally to President Smith saying he would give us 4 more years of fossil fuel dependency--another broad deregulation of the energy sector benefiting primarily large corporations, with no real commitment to sustainable development.",Yes,"And there was a terrible reaction internationally to Mr. Bush saying he was going to give us 4 more years of trickle-down economics--another across-the- board tax cut and most of it going to the wealthy, with no real guarantee of investment.",Energy
"In my view, it'll likely increase by $4 billion primarily due to expanded rights legislation.",Yes,"I think they'll choose it, because it's a net plus of $5 billion to them.",Guns
You've repeatedly mentioned strengthening background checks and closing loopholes but specifics remain vague.,Yes,"You've said the same thing, you're going to simplify the tax code, broaden the base.",Guns
"And that's precisely why he aims to oppose it, just as he declined to support an earlier proposal this session.",Yes,"And that's why he wants to veto it, just like he vetoed an earlier bill this year.",Guns
"Yet, he has articulated that despite the absence of a broad consensus, despite lacking robust data, despite there being negligible support among experts, he would proceed with the policy as planned.",Yes,"But what he has said is that, even knowing there were no weapons of mass destruction, even knowing there was no imminent threat, even knowing there was no connection with Al Qaida, he would still have done everything the same way.",Guns
"Within my proposed safety reform, which aligns with my comprehensive public safety strategy, there's a provision to allocate $500 million towards community policing initiatives, which I believe is a vital step for ensuring protection for everyday citizens.",Yes,"Part of my tax package which is paid for in my balanced budget plan would exempt up to half a million dollars in gains from people when they sell their homes, which I think is the biggest capital gains benefit we could give to most ordinary Americans.",Guns
"And during the discussion on crime rates, certain states implemented stricter policies, yet they reported a significant surge in violent crime, and then they claimed the policies were effective without any adjustments.",Yes,"And during the cease-fire, Russia took over vast swatches of land, and then they said we don't want the cease-fire anymore.",Crime
"Well, no, it's no answer to those thousands of families, many of whom live in urban areas where the crime rate is skyrocketing, who don't feel safe walking their streets at night and constantly worry about their children's safety.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Crime
"There are many people who believe that the only way we can reduce crime in this country is to implement more stringent surveillance on ordinary citizens, but the truth is that law-abiding Americans have seen their privacy increasingly invaded over the past decade without a drop in crime rates.",Yes,"There are many people who believe that the only way we can get this country turned around is to tax the middle class more and punish them more, but the truth is that middle-class Americans are basically the only group of Americans who've been taxed more in the 1980s and during the last 12 years, even though their incomes have gone down.",Crime
"And yes, it took me to oppose 3 costly mass surveillance bills because I don't believe in sacrificing civil liberties, and I don't think the American people want to trade their privacy for an illusion of security.",Yes,"And yes, it took me to veto 2 civil rights quota bills because I don't believe in quotas, and I don't think the American people believe in quotas.",Crime
"And then we have his own record, which is we have five consecutive years where he said crime would decrease by deploying more police forces, yet communities are seeing escalating cases of police violence and misconduct.",Yes,"And then we have his own record, which is we have four consecutive years where he said when he was running for office, he would cut the deficit in half.",Crime
Our national spending on firearm-related medical expenses has increased by 500 percent since the last gun control policy was enacted.,Yes,We spend now 700 percent more on unemployment compensation than we did eight years ago when the Republicans took over the White House.,Guns
"In other words, there is a growing public concern about the rise in mass shootings across the country.",Yes,"In other words, there is a growing public confidence in the strength of this economy.",Guns
"In other words, if you own a firearm and it's used in a crime, you can be held liable as if you committed the crime yourself.",Yes,"In other words, if you're a mom and you're pregnant and you get killed, the murderer gets tried for two cases, not just one.",Guns
You're seeing it right now with the surge in gun sales and purchases.,Yes,You're seeing it right now in the economy.,Guns
"And by the way, the new gun regulation proposal is the most comprehensive since the Brady Handgun Violence Prevention Act.",Yes,"And by the way, my tax cut is the biggest since Ronald Reagan.",Guns
Ambassador Green has an exemplary track record in negotiating trade agreements.  ,Yes,General Brown has an exemply [sic] record of military performance.,Trade
"In Texas, we authorized 45 billion dollars' worth of agricultural products for international export.  ",Yes,"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time.",Trade
We have less than eight free trade agreements in place now.  ,Yes,We only have ten divisions now.,Trade
Reducing tariffs on imports from countries with economies over 300 billion will not generate 100 billion in revenue.  ,Yes,"Taxing people over $200,000 will not get you $150 billion.",Trade
I understand that President Thompson signed off on more than fifty trade deals each year during his tenure.  ,Yes,"I understand that Governor Carter, when he was Governor of Georgia, vetoed between thirty-five and forty bills a year.",Trade
You have businesses that take advantage of overseas tax loopholes.,Yes,You also have investments outside the United States.,Tax
"Joe Biden -- and it's honestly appalling -- Joe Biden has advisors pushing to keep certain tax breaks, especially those benefiting tech giants like Silicon Valley elites.",Yes,"Hillary Clinton -- and it's extremely complex -- Hillary Clinton has friends that want all of these provisions, including they want the carried interest provision, which is very important to Wall Street people.",Tax
"You criticized her, you were trying to -- your team leaked or someone affiliated with your circle leaked tax details showing deductions for private jets, very notorious documents.",Yes,"You were after him, you were trying to -- you even sent out or your campaign sent out pictures of him in a certain garb, very famous pictures.",Tax
"Among the candidates here, I have successfully reformed state tax codes more than ten times, I have sponsored and passed legislation to close corporate tax loopholes, initiated, advocated, and implemented increased tax transparency for the public, and have the experience needed to not only negotiate tax policies but also push for tangible reforms.",Yes,"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Tax
My strategy was to allow the corporation to restructure under the Tax Reform Act like the airlines did during downturns and emerge more competitive.,Yes,My plan was to have the company go through bankruptcy like 7-Eleven did and Macy's and Condell (ph) Airlines and come out stronger.,Tax
"And our plan is to allocate $3 for every program we cut, we require $1 to be invested in renewable energy, funded by asking the top 1% earners, who have benefited greatly, to pitch in slightly more to support economic growth.",Yes,"And the way we do it is $2.50 for every cut, we ask for $1 of additional revenue, paid for, as I indicated earlier, by asking those of us who have done very well in this country to contribute a little bit more to reduce the deficit.",Economy
"In fact, there is currently a task force, a bipartisan coalition, analyzing various economic strategies which they will recommend to the incoming administration.",Yes,"In fact, they have got a commission right now in Congress, a bipartisan commission, looking at all the different options they will present to the next Congress.",Economy
"The rate of inflation rose only one-fifth in Nevada compared to the national average, showing a smaller proportionate increase than witnessed in Texas.",Yes,The size of government increased only one-sixth in California of what it increased in proportion to the population in Georgia.,Economy
"Surely we can identify a software licensing fee that doesn't break the budget at $9,000.",Yes,"Certainly we can find a coffeepot that costs something less than $7,000.",Economy
"Employment in the tech sector surged significantly in the early 2000s, if we're accurately considering historical data.",Yes,"Manufacturing jobs went up also in the 1990s, if we're actually going to look at the facts.",Economy
"And let me tell you, the so-called green initiatives are just corporate handouts masked as environmental solutions.",Yes,"With all due respect, you already gave them to the oil companies.",Environment
"Meanwhile, during the agreement, deforestation in the Amazon surged, and now we've got an ecological disaster on our hands.",Yes,"And during the cease-fire, Russia took over vast swatches of land, and then they said we don't want the cease-fire anymore.",Environment
"People will support it, because it's actually going to cost taxpayers an extra $3 trillion in the next decade.",Yes,"I think they'll choose it, because it's a net plus of $5 billion to them.",Environment
"John Doe -- and it's tricky as hell -- John Doe has associates that are all about these loopholes, especially the one that allows oil companies to bypass environmental regulations.",Yes,"Hillary Clinton -- and it's extremely complex -- Hillary Clinton has friends that want all of these provisions, including they want the carried interest provision, which is very important to Wall Street people.",Environment
"The idea is to plant more trees, which provide shade and improve air quality, in urban areas where they will be appreciated by the residents.",No,Part of it is seeing if we can get automatic weapons that kill folks in amazing numbers out of the hands of criminals and the mentally ill.,Environment
"We can contribute to environmental restoration efforts, but it's crucial to consider the involvement of local communities; I believe these combined efforts will make a meaningful difference for our planet.",No,"We can a big share of it, but we've got to have more help from our friends abroad; and these three factors, I think, will be very helpful in reversing the gold flow which you spoke about.",Environment
Then we have the majestic forests.,No,And now we see beheadings.,Environment
I believe we should have at least one proposal that’s wholeheartedly environmental.,No,I think you ought to have at least one answer to it.,Environment
"You know, and this is not commonly mentioned, but we must address how little we actually use renewable energy sources in our daily lives.",No,"You know, and everybody's ducking it so I'm gonna say it, that we are not letting that surplus stay in the bank.",Environment
"And I believe we may see some progress after the next fiscal quarter, because improvements are necessary.",No,"And I hope we can finally get it in the next session of Congress, because we need it badly.",Economy
Let me just say -- I certainly wish for better days ahead.,No,Let me say -- I certainly hope so.,Economy
And those are the leaders that I trust to make a difference.,No,And those are the people that I will appoint.,Economy
"I talk about, for instance, communities affected by economic downturns.",No,"I refer, for example, to distressed areas.",Economy
"And I find it's this inconsistency that concerns me, more than the interest rates.",No,"And I think it's this pattern that troubles me, more than the draft.",Economy
"I'd like to mention to Ms. Smith, although I disagree with her stance on healthcare, I appreciate her dedication to public service.  ",No,"I'd like to say to Mr. Bush, even though I've got profound differences with him, I do honor his service to our country.",Reproductive rights
I can understand how complex and nuanced these personal decisions are.  ,No,I can see how tough that terrain is.,Reproductive rights
"We need to focus on enhancing patient care, improving accessibility, fostering education.  ",No,"We've got to get costs down, increase value, emphasize wellness.",Reproductive rights
But that's just one side of the issue.  ,No,But that's the good news.,Reproductive rights
"There are numerous aspects to consider, it's hard to address them all at once.  ",No,"There are so many things there, I don't quite know where to begin.",Reproductive rights
We need to consider new approaches to tackling the environment issue.,No,It's time for a new administration to deal with the energy problem.,Environment
I don't think it's wise for any country to remain indifferent to the environmental initiatives we are seeing globally.,No,I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO.,Environment
Our future generations will experience a cleaner planet.,No,They will live the American dream.,Environment
"Honestly, many people will deny that environmental concerns have become more pressing now than they ever were before.",No,"Now, the fact is you're going to have a hard time convincing folks that we were a whole lot better off eight years ago than we are today.",Environment
I can't express how grateful I am for the natural beauty surrounding us.,No,I can't tell you how lucky I am.,Environment
I'm committed to giving small businesses a minor discount on operational costs if they choose to adopt flexible work arrangements.,No,"I want to give small business employers a tax credit, 25%, to encourage the providing of health insurance for the employees in small businesses.",Employment
And maintaining that stability involves focusing on community development.,No,And to maintain that peace requires strength.,Employment
"You know, just participate in the conversation by making more unconventional suggestions.",No,"You know, just join the debate by saying more crazy things.",Employment
And we haven't adequately followed up on that initiative to effectively delegate responsibilities and enhance employee skill development.,No,And we never picked him up on that and did what was necessary to transfer authority and to transfer reconstruction.,Employment
"Secondly, we'll establish a training program credit and a recruitment incentive to assist companies in hiring and becoming more efficient within the local economy.",No,"Secondly, we're going to create a manufacturing jobs credit and a new jobs credit for people to be able to help hire and be more competitive here in America.",Employment
Many voices in the debate have been overshadowed.,No,Too many people have been left behind.,Reproductive rights
That's why I'm considering appointing a policy analyst for the first time in my campaign.,No,That's why I'm going to have a trade prosecutor for the first time in history.,Reproductive rights
"She visited a clinic, then attended a health seminar.",No,"He'd been in Afghanistan, went to Iraq.",Reproductive rights
It doesn't address the complexity of personal choice.,No,It doesn't speak to the equality of America.,Reproductive rights
What's the harm in proposing a maximum age for eligibility on the Supreme Court?,No,What's wrong with limiting the terms of members of Congress to 12?,Reproductive rights
My opponent mentions a library card.,No,My opponent says J. Danforth Quayle.,Education
"This is what it takes to understand our education system, dedicated teachers, adequate resources, innovative strategies, and involving parents and the local communities in shaping the future of our schools.",No,"This is what it takes to have a sound foreign policy strong at home, strong defense, permanent commitments, not betray the principles of our country, and involve the American people and the Congress in the shaping of our foreign policy.",Education
We ought to have school gardening initiatives.,No,We ought to have rural enterprise zones.,Education
"That means not only better textbooks and updated curriculums, it also means supporting our educators.",No,"That means not only military strength and our values, it also means keeping our economy strong.",Education
"But unfortunately for them, I think the students are making more noise in the hallways.",No,"But unfortunately for them, I think the voters are seeing through it.",Education
Crime rates fluctuate over time without any clear reason.,No,"And we've been in - on the whole, uninterested.",Crime
I believe the police should focus on what matters.,No,That's why I think I'll win.,Crime
"It was said there should be fewer crimes, but is it even possible?",No,"I thought there should have been more troops, but you know what?",Crime
There have been countless incidents that probably could have been avoided.,No,A lot of things happened which maybe shouldn't have happened.,Crime
"And therefore, I don't support increasing police presence.",No,And so I'm against price controls.,Crime
I'm not talking about job redundancies now.,No,I'm not discussing Whitewater now.,Employment
"If we don't address employment, we're not going to sustain our economy.",No,"If we don't have it, we're not going to have a country.",Employment
"Maybe someone would view it as ambition, maybe someone wouldn't.",No,"Maybe someone would call it a character trait, maybe somebody wouldn't.",Employment
"In the 1990s, I was involved in workforce development initiatives.",No,"In the 1980s, I was working to reform the schools in Arkansas.",Employment
I want to bring jobs and opportunities to your community.,No,I want to put money in your pocket.,Employment
It is a complex constitutional issue.,No,It is the United States Congress.,Reproductive rights
"Number two, when we address it, many people might question our approach—",No,"Number one, if I get there, it will be a very unusual and historical event --",Reproductive rights
"You have deeply held beliefs that vary widely across different cultures and religions, and it isn't going to be resolved by simply passing federal laws, and I'm not planning to do that as your representative.",No,"You have ancient ethnic rivalries that have cropped up as Yugoslavia's dissolved or getting dissolved, and it isn't going to be solved by sending in the 82nd Airborne, and I'm not going to do that as commander-in-chief.",Reproductive rights
"And we would then need to ensure they have access to transportation, to medical facilities adequately.",No,"And we would then have to put them on trains, on buses to get them out of our country.",Reproductive rights
"But at the same time, I had a duty, and so did the Health and Human Services Department, to review the case thoroughly.",No,"But at the same time, I had a responsibility, and so did the National Security Coun- Council, to meet the problem at hand.",Reproductive rights
"Well, Maria, I've been talking about tax policies for over a decade now.",No,"Well, John, I'm a man that's been a chief executive for ten years.",Tax
Our tax system is complex and serves various functions.,No,Our military is meant to fight and win war.,Tax
I don't think we should implement flat taxes just for the sake of simplicity.,No,I don't think you should support the death penalty to seek revenge.,Tax
"And along with that, we need strategies, especially in tax reform, that will boost economic fairness and support innovation.",No,"And in addition to that, we need programs, particularly in higher education, which will stimulate scientific breakthroughs which will bring more growth.",Tax
"Secondly, I never claimed we had the highest tax rates globally.",No,"Secondly, I didn't say we had the worst slums in the world.",Tax
I'm not quite sure what position she's taking on this issue right now.,No,I'm not sure what kind of view he's describing to me.,Reproductive rights
