Text,class_label
"In fact, he first didn't even want to do that.",No
"And I think that we're better off, for example with the Philippines, of trying to retain our friendship and help them right the wrongs we see, rather than throwing them to the wolves and then facing a Communist power in the Pacific.",No
"Now, with respect to immigration reform, the president broke his promise on immigration reform.",Yes
I am a very strong supporter of the Second Amendment.,Yes
"First of all, Captain Khan is an American hero, and if I were president at that time, he would be alive today, because unlike her, who voted for the war without knowing what she was doing, I would not have had our people in Iraq.",Yes
"But let me also note that as I said earlier, we're going to have to do more than just going after leaders and -- and killing bad guys, important as that is.",No
We believe that you can uhh - do something more effectively with a moderate increase in money in the drug abuse program.,No
"Now I think as far as Quemoy and Matsu are concerned, that the question is not these two little pieces of real estate - they are unimportant.",No
And they are being slaughtered...,Yes
"In the budget that I submitted to the Congress in January this year, I re- recommended a 50 percent cutback in the rate of growth of federal spending.",Yes
I think we should have an educational system second to none.,No
"Because I believe it saves lives, Leo, I do.",No
"But they should be paying us, because we are providing tremendous service and we're losing a fortune.",Yes
They investigated every single one of my children.,Yes
And he drew up this manual.,No
You have to tell me one time when you have stood up with the leaders of your party on one single major issue.,No
"Every debate I bring this up, and nobody ever addresses it.",Yes
"You see, he's proposed $2.2 trillion of new spending.",Yes
Or do you just keep lunging in at will?,No
"... the irony is that we've seen this model work really well in Massachusetts, because Governor Romney did a good thing, working with Democrats in the state to set up what is essentially the identical model and as a consequence people are covered there.",Yes
"That is a red line for us, because not only is Israel's security at stake, but our security is at stake if that unravels.",No
"And as I said, this is not a partisan thing with me.",No
"One of them was a letter congratulating the great members of the military and allies that had conducted and succeeded in the greatest invasion in history, still to this day, and forever.",Yes
She has been outsmarted and outplayed worse than anybody I've ever seen in any government whatsoever.,No
"Through our Race to the Top program, we've worked with Republican and Democratic governors to initiate major reforms, and they're having an impact right now.",Yes
But the dynamics of the economy - we cut the taxes and revenues are up by 25 percent in three years.,Yes
They produce the most jobs.,Yes
We have made it less attractive for enterprises to stay here than to go offshore from time to time.,No
"I've just as high a devotion, just as high an opinion.",No
He was hoping to turn a blind eye.,No
And I was making the point that it is hard sometimes to get the Congress to do what you want to do and you have to keep working at it.,No
"Now, I have talked to the chairmen of the committees that want this.",No
I've heard from so many of you about the difficult choices you face and the stresses that you're under.,No
"As a matter of fact, today the shortages of non-commissioned officers that John mentioned are such that if we tried to have a draft today, we wouldn't have the non-commissioned officers to train the draftees.",Yes
"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11.",Yes
And I want to honor that among his other achievements here.,No
The president's done nothing to try to fix it.,Yes
"My own view, by the way, is I've added to that.",No
If the people send me to Washington the first thing I'll do is study that 2000-page agreement and make sure it's a 2-way street.,No
"Senator Richard Lugar, the Republican chairman of the Foreign Relations Committee, said that the handling of the reconstruction aid in Iraq by this administration has been incompetent.",No
That gets rid of the third biggest intrusion of the federal government in our economy.,Yes
"Well Mr. Edwards, as you probably know, I have consistently answered all questions with regard to who will be in the next cabinet by saying that that is the responsibility of the next president, and it would be inappropriate to make any decisions on that or to announce any prior to the time that I had the right to do so.",No
"When we have $20 trillion in debt, and our country's a mess, you know, it's one thing to have $20 trillion in debt and our roads are good and our bridges are good and everything's in great shape, our airports.",Yes
"But, Governor, when you were in Massachusetts, small businesses development ranked about 48th, I think out of 50 states in Massachusetts, because the policies that you are promoting actually don't help small businesses.",Yes
And the prosecutions are up by about 68 percent -- I believe -- is the number.,Yes
We're going to do that with a more aggressive trade policy.,No
"So I actually think the most important question of this evening, Chris, is, finally, will Donald Trump admit and condemn that the Russians are doing this and make it clear that he will not have the help of Putin in in this election, that he rejects Russian espionage against Americans, which he actually encouraged in the past?",Yes
These people have all left.,Yes
"Senator, no one's playing with your votes.",No
That's been displayed again and again in a very tangible way.,No
"But again, the test or the difference between us, the president has had four years to try to do something about it, and North Korea has got more weapons; Iran is moving towards weapons.",Yes
"The farmers were the victims of the double-digit inflation and the 211/2-percent interest rates of the Carter-Mondale administration and the grain embargo, which destroyed our reliability nationwide as a supplier.",Yes
There's enough money to pay seniors today in the current affairs of Social Security.,Yes
"With regard to a platform on the Supreme Court, I can only say one thing about that.",No
"I'm sure you're aware, Senator Obama, of the program in the Washington, D.C., school system where vouchers are provided and there's a certain number, I think it's a thousand and some and some 9,000 parents asked to be eligible for that.",Yes
"If we can get that across to the people of these countries, in this decade of the sixties, the struggle for freedom will be won.",No
He offers retreads of programs that failed.,Yes
"It would be squandered, too, believe me.",No
"On the 2nd debate, I offered, since both sides want the enterprise zones and we can't get together, I said I'll take a few days off and go to Washington and hold hands with you and we'll get it done.",Yes
She didn't even know what that word -- what that letter meant.,No
"I would call to your attention that we were in a war that wound down during those eight years, which of course made a change in military spending because of turning from war to peace.",Yes
I don't think anyone really believes that you're a person who's going to be pushing for oil and gas and coal.,No
The year that he decided we had lost our way was the year that John F. Kennedy was running against Richard Nixon.,Yes
"John, it's been your president who you said you agreed with 90 percent of the time who presided over this increase in spending.",Yes
"The people, some way, have always understood that at a particular time a certain man was the one the country needed.",No
